NAME,pre,age,pop_est
Alabama,AGE,0,56739
Alabama,AGE,1,57964
Alabama,AGE,2,59428
Alabama,AGE,3,59872
Alabama,AGE,4,59200
Alabama,AGE,5,58221
Alabama,AGE,6,59259
Alabama,AGE,7,59811
Alabama,AGE,8,60005
Alabama,AGE,9,60604
Alabama,AGE,10,62859
Alabama,AGE,11,62768
Alabama,AGE,12,61782
Alabama,AGE,13,61527
Alabama,AGE,14,61559
Alabama,AGE,15,61608
Alabama,AGE,16,61747
Alabama,AGE,17,64887
Alabama,AGE,18,64281
Alabama,AGE,19,63157
Alabama,AGE,20,63954
Alabama,AGE,21,64258
Alabama,AGE,22,64735
Alabama,AGE,23,65722
Alabama,AGE,24,66551
Alabama,AGE,25,66397
Alabama,AGE,26,68132
Alabama,AGE,27,70333
Alabama,AGE,28,69597
Alabama,AGE,29,65555
Alabama,AGE,30,62245
Alabama,AGE,31,60439
Alabama,AGE,32,60082
Alabama,AGE,33,61281
Alabama,AGE,34,59479
Alabama,AGE,35,60424
Alabama,AGE,36,61043
Alabama,AGE,37,61017
Alabama,AGE,38,62813
Alabama,AGE,39,58697
Alabama,AGE,40,58243
Alabama,AGE,41,58338
Alabama,AGE,42,55780
Alabama,AGE,43,58464
Alabama,AGE,44,57483
Alabama,AGE,45,59086
Alabama,AGE,46,62099
Alabama,AGE,47,65814
Alabama,AGE,48,64944
Alabama,AGE,49,61023
Alabama,AGE,50,59574
Alabama,AGE,51,59898
Alabama,AGE,52,61705
Alabama,AGE,53,66124
Alabama,AGE,54,67191
Alabama,AGE,55,66911
Alabama,AGE,56,67444
Alabama,AGE,57,67632
Alabama,AGE,58,68617
Alabama,AGE,59,66207
Alabama,AGE,60,65716
Alabama,AGE,61,65975
Alabama,AGE,62,63662
Alabama,AGE,63,62620
Alabama,AGE,64,60395
Alabama,AGE,65,57463
Alabama,AGE,66,55469
Alabama,AGE,67,53650
Alabama,AGE,68,52614
Alabama,AGE,69,51603
Alabama,AGE,70,51064
Alabama,AGE,71,52887
Alabama,AGE,72,38231
Alabama,AGE,73,37953
Alabama,AGE,74,36787
Alabama,AGE,75,37420
Alabama,AGE,76,31908
Alabama,AGE,77,28771
Alabama,AGE,78,27489
Alabama,AGE,79,25270
Alabama,AGE,80,23856
Alabama,AGE,81,21028
Alabama,AGE,82,19723
Alabama,AGE,83,18117
Alabama,AGE,84,15726
Alabama,AGE,85,89865
Alaska,AGE,0,10665
Alaska,AGE,1,10622
Alaska,AGE,2,10649
Alaska,AGE,3,10582
Alaska,AGE,4,10597
Alaska,AGE,5,10551
Alaska,AGE,6,10378
Alaska,AGE,7,10581
Alaska,AGE,8,10403
Alaska,AGE,9,10143
Alaska,AGE,10,10245
Alaska,AGE,11,10136
Alaska,AGE,12,9791
Alaska,AGE,13,9921
Alaska,AGE,14,9666
Alaska,AGE,15,9636
Alaska,AGE,16,9537
Alaska,AGE,17,9713
Alaska,AGE,18,9035
Alaska,AGE,19,8342
Alaska,AGE,20,9606
Alaska,AGE,21,10275
Alaska,AGE,22,10535
Alaska,AGE,23,11092
Alaska,AGE,24,11492
Alaska,AGE,25,11850
Alaska,AGE,26,12556
Alaska,AGE,27,12779
Alaska,AGE,28,12538
Alaska,AGE,29,11949
Alaska,AGE,30,11781
Alaska,AGE,31,11341
Alaska,AGE,32,11529
Alaska,AGE,33,11599
Alaska,AGE,34,10943
Alaska,AGE,35,11189
Alaska,AGE,36,10656
Alaska,AGE,37,10318
Alaska,AGE,38,10205
Alaska,AGE,39,9304
Alaska,AGE,40,9099
Alaska,AGE,41,8948
Alaska,AGE,42,8324
Alaska,AGE,43,8545
Alaska,AGE,44,8062
Alaska,AGE,45,8213
Alaska,AGE,46,8531
Alaska,AGE,47,8965
Alaska,AGE,48,9243
Alaska,AGE,49,8606
Alaska,AGE,50,8410
Alaska,AGE,51,8490
Alaska,AGE,52,8766
Alaska,AGE,53,9322
Alaska,AGE,54,9571
Alaska,AGE,55,9804
Alaska,AGE,56,9786
Alaska,AGE,57,9959
Alaska,AGE,58,10142
Alaska,AGE,59,9555
Alaska,AGE,60,9508
Alaska,AGE,61,9416
Alaska,AGE,62,8899
Alaska,AGE,63,9061
Alaska,AGE,64,8472
Alaska,AGE,65,7929
Alaska,AGE,66,7460
Alaska,AGE,67,6861
Alaska,AGE,68,6661
Alaska,AGE,69,6167
Alaska,AGE,70,5767
Alaska,AGE,71,5672
Alaska,AGE,72,4150
Alaska,AGE,73,4082
Alaska,AGE,74,3806
Alaska,AGE,75,3566
Alaska,AGE,76,3072
Alaska,AGE,77,2782
Alaska,AGE,78,2409
Alaska,AGE,79,2064
Alaska,AGE,80,1938
Alaska,AGE,81,1675
Alaska,AGE,82,1478
Alaska,AGE,83,1392
Alaska,AGE,84,1227
Alaska,AGE,85,6853
Arizona,AGE,0,83553
Arizona,AGE,1,85206
Arizona,AGE,2,87218
Arizona,AGE,3,89977
Arizona,AGE,4,89982
Arizona,AGE,5,89586
Arizona,AGE,6,89696
Arizona,AGE,7,90466
Arizona,AGE,8,90175
Arizona,AGE,9,91803
Arizona,AGE,10,95985
Arizona,AGE,11,96440
Arizona,AGE,12,95263
Arizona,AGE,13,94661
Arizona,AGE,14,94072
Arizona,AGE,15,91210
Arizona,AGE,16,92264
Arizona,AGE,17,95100
Arizona,AGE,18,98259
Arizona,AGE,19,96961
Arizona,AGE,20,95670
Arizona,AGE,21,96903
Arizona,AGE,22,97874
Arizona,AGE,23,100561
Arizona,AGE,24,101168
Arizona,AGE,25,102245
Arizona,AGE,26,104716
Arizona,AGE,27,106747
Arizona,AGE,28,105131
Arizona,AGE,29,99141
Arizona,AGE,30,95840
Arizona,AGE,31,93001
Arizona,AGE,32,94154
Arizona,AGE,33,93944
Arizona,AGE,34,90926
Arizona,AGE,35,92849
Arizona,AGE,36,92962
Arizona,AGE,37,91870
Arizona,AGE,38,94135
Arizona,AGE,39,87071
Arizona,AGE,40,85115
Arizona,AGE,41,84744
Arizona,AGE,42,82708
Arizona,AGE,43,85750
Arizona,AGE,44,83227
Arizona,AGE,45,82402
Arizona,AGE,46,84940
Arizona,AGE,47,89628
Arizona,AGE,48,90146
Arizona,AGE,49,85049
Arizona,AGE,50,82245
Arizona,AGE,51,80875
Arizona,AGE,52,81402
Arizona,AGE,53,86511
Arizona,AGE,54,87592
Arizona,AGE,55,87657
Arizona,AGE,56,87941
Arizona,AGE,57,89270
Arizona,AGE,58,90100
Arizona,AGE,59,87117
Arizona,AGE,60,87083
Arizona,AGE,61,86496
Arizona,AGE,62,83958
Arizona,AGE,63,84332
Arizona,AGE,64,82323
Arizona,AGE,65,80318
Arizona,AGE,66,78443
Arizona,AGE,67,77436
Arizona,AGE,68,77224
Arizona,AGE,69,76308
Arizona,AGE,70,77037
Arizona,AGE,71,81490
Arizona,AGE,72,60125
Arizona,AGE,73,59532
Arizona,AGE,74,58249
Arizona,AGE,75,59360
Arizona,AGE,76,51120
Arizona,AGE,77,46410
Arizona,AGE,78,43108
Arizona,AGE,79,39496
Arizona,AGE,80,36694
Arizona,AGE,81,32765
Arizona,AGE,82,30094
Arizona,AGE,83,27295
Arizona,AGE,84,23471
Arizona,AGE,85,142275
Arkansas,AGE,0,36901
Arkansas,AGE,1,37516
Arkansas,AGE,2,38615
Arkansas,AGE,3,38888
Arkansas,AGE,4,38423
Arkansas,AGE,5,37981
Arkansas,AGE,6,38726
Arkansas,AGE,7,38664
Arkansas,AGE,8,38947
Arkansas,AGE,9,38966
Arkansas,AGE,10,40392
Arkansas,AGE,11,40924
Arkansas,AGE,12,40035
Arkansas,AGE,13,39920
Arkansas,AGE,14,39515
Arkansas,AGE,15,39439
Arkansas,AGE,16,39207
Arkansas,AGE,17,40121
Arkansas,AGE,18,39598
Arkansas,AGE,19,39342
Arkansas,AGE,20,40449
Arkansas,AGE,21,40382
Arkansas,AGE,22,40507
Arkansas,AGE,23,39931
Arkansas,AGE,24,40369
Arkansas,AGE,25,40330
Arkansas,AGE,26,41335
Arkansas,AGE,27,42670
Arkansas,AGE,28,42388
Arkansas,AGE,29,39774
Arkansas,AGE,30,38672
Arkansas,AGE,31,37705
Arkansas,AGE,32,37775
Arkansas,AGE,33,38048
Arkansas,AGE,34,37891
Arkansas,AGE,35,38293
Arkansas,AGE,36,38397
Arkansas,AGE,37,38707
Arkansas,AGE,38,39612
Arkansas,AGE,39,36664
Arkansas,AGE,40,36213
Arkansas,AGE,41,35645
Arkansas,AGE,42,34428
Arkansas,AGE,43,35977
Arkansas,AGE,44,34582
Arkansas,AGE,45,35117
Arkansas,AGE,46,36694
Arkansas,AGE,47,38170
Arkansas,AGE,48,38368
Arkansas,AGE,49,35823
Arkansas,AGE,50,34836
Arkansas,AGE,51,34944
Arkansas,AGE,52,35570
Arkansas,AGE,53,39145
Arkansas,AGE,54,40000
Arkansas,AGE,55,39862
Arkansas,AGE,56,39613
Arkansas,AGE,57,39759
Arkansas,AGE,58,40072
Arkansas,AGE,59,38857
Arkansas,AGE,60,38367
Arkansas,AGE,61,38132
Arkansas,AGE,62,37130
Arkansas,AGE,63,36809
Arkansas,AGE,64,35866
Arkansas,AGE,65,34530
Arkansas,AGE,66,33190
Arkansas,AGE,67,32287
Arkansas,AGE,68,31470
Arkansas,AGE,69,31084
Arkansas,AGE,70,30749
Arkansas,AGE,71,32307
Arkansas,AGE,72,23575
Arkansas,AGE,73,23764
Arkansas,AGE,74,23055
Arkansas,AGE,75,23060
Arkansas,AGE,76,20203
Arkansas,AGE,77,18603
Arkansas,AGE,78,17535
Arkansas,AGE,79,15833
Arkansas,AGE,80,14705
Arkansas,AGE,81,13126
Arkansas,AGE,82,12189
Arkansas,AGE,83,11603
Arkansas,AGE,84,9942
Arkansas,AGE,85,59017
California,AGE,0,477320
California,AGE,1,480807
California,AGE,2,488744
California,AGE,3,498325
California,AGE,4,496104
California,AGE,5,496909
California,AGE,6,495526
California,AGE,7,506874
California,AGE,8,495113
California,AGE,9,494480
California,AGE,10,513360
California,AGE,11,514706
California,AGE,12,509164
California,AGE,13,506635
California,AGE,14,504108
California,AGE,15,501871
California,AGE,16,496941
California,AGE,17,512968
California,AGE,18,529012
California,AGE,19,504583
California,AGE,20,510309
California,AGE,21,520836
California,AGE,22,536779
California,AGE,23,561777
California,AGE,24,582099
California,AGE,25,594167
California,AGE,26,618991
California,AGE,27,646679
California,AGE,28,647509
California,AGE,29,618470
California,AGE,30,603099
California,AGE,31,585442
California,AGE,32,582017
California,AGE,33,583094
California,AGE,34,564331
California,AGE,35,567403
California,AGE,36,563023
California,AGE,37,550063
California,AGE,38,557002
California,AGE,39,517489
California,AGE,40,506911
California,AGE,41,503432
California,AGE,42,493638
California,AGE,43,507536
California,AGE,44,489174
California,AGE,45,490577
California,AGE,46,500404
California,AGE,47,522948
California,AGE,48,542698
California,AGE,49,511456
California,AGE,50,498345
California,AGE,51,486379
California,AGE,52,489081
California,AGE,53,513729
California,AGE,54,516357
California,AGE,55,511918
California,AGE,56,504398
California,AGE,57,504507
California,AGE,58,513489
California,AGE,59,484498
California,AGE,60,476834
California,AGE,61,467496
California,AGE,62,450325
California,AGE,63,446239
California,AGE,64,421522
California,AGE,65,401505
California,AGE,66,379294
California,AGE,67,366372
California,AGE,68,362770
California,AGE,69,343161
California,AGE,70,333817
California,AGE,71,339077
California,AGE,72,262337
California,AGE,73,256763
California,AGE,74,240318
California,AGE,75,236410
California,AGE,76,206908
California,AGE,77,188421
California,AGE,78,179517
California,AGE,79,165462
California,AGE,80,155503
California,AGE,81,142103
California,AGE,82,132023
California,AGE,83,123934
California,AGE,84,109745
California,AGE,85,743585
Colorado,AGE,0,66125
Colorado,AGE,1,66815
Colorado,AGE,2,67444
Colorado,AGE,3,68294
Colorado,AGE,4,68176
Colorado,AGE,5,67668
Colorado,AGE,6,68350
Colorado,AGE,7,69971
Colorado,AGE,8,71058
Colorado,AGE,9,70906
Colorado,AGE,10,72523
Colorado,AGE,11,73517
Colorado,AGE,12,72973
Colorado,AGE,13,73186
Colorado,AGE,14,73179
Colorado,AGE,15,72625
Colorado,AGE,16,70645
Colorado,AGE,17,71780
Colorado,AGE,18,74061
Colorado,AGE,19,74253
Colorado,AGE,20,71352
Colorado,AGE,21,72002
Colorado,AGE,22,74573
Colorado,AGE,23,78323
Colorado,AGE,24,82264
Colorado,AGE,25,86795
Colorado,AGE,26,90934
Colorado,AGE,27,92737
Colorado,AGE,28,93371
Colorado,AGE,29,90070
Colorado,AGE,30,88291
Colorado,AGE,31,88647
Colorado,AGE,32,89435
Colorado,AGE,33,88818
Colorado,AGE,34,85324
Colorado,AGE,35,85824
Colorado,AGE,36,84486
Colorado,AGE,37,83386
Colorado,AGE,38,83730
Colorado,AGE,39,77632
Colorado,AGE,40,75884
Colorado,AGE,41,74158
Colorado,AGE,42,71337
Colorado,AGE,43,73404
Colorado,AGE,44,70238
Colorado,AGE,45,70177
Colorado,AGE,46,72681
Colorado,AGE,47,76291
Colorado,AGE,48,76503
Colorado,AGE,49,71929
Colorado,AGE,50,68166
Colorado,AGE,51,66007
Colorado,AGE,52,65974
Colorado,AGE,53,70387
Colorado,AGE,54,72056
Colorado,AGE,55,72588
Colorado,AGE,56,72899
Colorado,AGE,57,74404
Colorado,AGE,58,74916
Colorado,AGE,59,72469
Colorado,AGE,60,71703
Colorado,AGE,61,71012
Colorado,AGE,62,68356
Colorado,AGE,63,67291
Colorado,AGE,64,64962
Colorado,AGE,65,63059
Colorado,AGE,66,60083
Colorado,AGE,67,57157
Colorado,AGE,68,55212
Colorado,AGE,69,52566
Colorado,AGE,70,51298
Colorado,AGE,71,53071
Colorado,AGE,72,37655
Colorado,AGE,73,36229
Colorado,AGE,74,34468
Colorado,AGE,75,33844
Colorado,AGE,76,28888
Colorado,AGE,77,25680
Colorado,AGE,78,23800
Colorado,AGE,79,21895
Colorado,AGE,80,20297
Colorado,AGE,81,18293
Colorado,AGE,82,16884
Colorado,AGE,83,15592
Colorado,AGE,84,13894
Colorado,AGE,85,88364
Connecticut,AGE,0,35113
Connecticut,AGE,1,35886
Connecticut,AGE,2,36783
Connecticut,AGE,3,37674
Connecticut,AGE,4,37678
Connecticut,AGE,5,37866
Connecticut,AGE,6,38517
Connecticut,AGE,7,39555
Connecticut,AGE,8,39743
Connecticut,AGE,9,40330
Connecticut,AGE,10,42078
Connecticut,AGE,11,42900
Connecticut,AGE,12,43456
Connecticut,AGE,13,44411
Connecticut,AGE,14,45052
Connecticut,AGE,15,45283
Connecticut,AGE,16,45826
Connecticut,AGE,17,47042
Connecticut,AGE,18,51615
Connecticut,AGE,19,52138
Connecticut,AGE,20,52062
Connecticut,AGE,21,51130
Connecticut,AGE,22,47966
Connecticut,AGE,23,45996
Connecticut,AGE,24,45962
Connecticut,AGE,25,46378
Connecticut,AGE,26,44968
Connecticut,AGE,27,44172
Connecticut,AGE,28,44061
Connecticut,AGE,29,43344
Connecticut,AGE,30,44372
Connecticut,AGE,31,44257
Connecticut,AGE,32,45164
Connecticut,AGE,33,44964
Connecticut,AGE,34,43710
Connecticut,AGE,35,43884
Connecticut,AGE,36,43931
Connecticut,AGE,37,43443
Connecticut,AGE,38,44366
Connecticut,AGE,39,42252
Connecticut,AGE,40,41308
Connecticut,AGE,41,41333
Connecticut,AGE,42,40392
Connecticut,AGE,43,41712
Connecticut,AGE,44,40715
Connecticut,AGE,45,42164
Connecticut,AGE,46,44738
Connecticut,AGE,47,48540
Connecticut,AGE,48,50611
Connecticut,AGE,49,48923
Connecticut,AGE,50,48857
Connecticut,AGE,51,49664
Connecticut,AGE,52,51829
Connecticut,AGE,53,54570
Connecticut,AGE,54,55055
Connecticut,AGE,55,54151
Connecticut,AGE,56,53597
Connecticut,AGE,57,54503
Connecticut,AGE,58,54595
Connecticut,AGE,59,52621
Connecticut,AGE,60,51943
Connecticut,AGE,61,50693
Connecticut,AGE,62,48377
Connecticut,AGE,63,47088
Connecticut,AGE,64,44237
Connecticut,AGE,65,42233
Connecticut,AGE,66,39543
Connecticut,AGE,67,37253
Connecticut,AGE,68,36366
Connecticut,AGE,69,34925
Connecticut,AGE,70,35026
Connecticut,AGE,71,37339
Connecticut,AGE,72,27698
Connecticut,AGE,73,26787
Connecticut,AGE,74,26400
Connecticut,AGE,75,27648
Connecticut,AGE,76,23079
Connecticut,AGE,77,20227
Connecticut,AGE,78,18821
Connecticut,AGE,79,17611
Connecticut,AGE,80,16768
Connecticut,AGE,81,15140
Connecticut,AGE,82,14472
Connecticut,AGE,83,13673
Connecticut,AGE,84,12241
Connecticut,AGE,85,91871
Delaware,AGE,0,10645
Delaware,AGE,1,10892
Delaware,AGE,2,11126
Delaware,AGE,3,11092
Delaware,AGE,4,11056
Delaware,AGE,5,11018
Delaware,AGE,6,11303
Delaware,AGE,7,11398
Delaware,AGE,8,11275
Delaware,AGE,9,11253
Delaware,AGE,10,11508
Delaware,AGE,11,11502
Delaware,AGE,12,11599
Delaware,AGE,13,11481
Delaware,AGE,14,11564
Delaware,AGE,15,11674
Delaware,AGE,16,11548
Delaware,AGE,17,11682
Delaware,AGE,18,12942
Delaware,AGE,19,12517
Delaware,AGE,20,11935
Delaware,AGE,21,11093
Delaware,AGE,22,11089
Delaware,AGE,23,11816
Delaware,AGE,24,12416
Delaware,AGE,25,12604
Delaware,AGE,26,12956
Delaware,AGE,27,13726
Delaware,AGE,28,13899
Delaware,AGE,29,13795
Delaware,AGE,30,13100
Delaware,AGE,31,12444
Delaware,AGE,32,12254
Delaware,AGE,33,12429
Delaware,AGE,34,11856
Delaware,AGE,35,12054
Delaware,AGE,36,11736
Delaware,AGE,37,11629
Delaware,AGE,38,11981
Delaware,AGE,39,11450
Delaware,AGE,40,11058
Delaware,AGE,41,10588
Delaware,AGE,42,10150
Delaware,AGE,43,10548
Delaware,AGE,44,10274
Delaware,AGE,45,10612
Delaware,AGE,46,11165
Delaware,AGE,47,12172
Delaware,AGE,48,12623
Delaware,AGE,49,11860
Delaware,AGE,50,11895
Delaware,AGE,51,12326
Delaware,AGE,52,12695
Delaware,AGE,53,13461
Delaware,AGE,54,13682
Delaware,AGE,55,13735
Delaware,AGE,56,13691
Delaware,AGE,57,13859
Delaware,AGE,58,13932
Delaware,AGE,59,13576
Delaware,AGE,60,13908
Delaware,AGE,61,13603
Delaware,AGE,62,13363
Delaware,AGE,63,13187
Delaware,AGE,64,12785
Delaware,AGE,65,12666
Delaware,AGE,66,12193
Delaware,AGE,67,11739
Delaware,AGE,68,11558
Delaware,AGE,69,11358
Delaware,AGE,70,11423
Delaware,AGE,71,12100
Delaware,AGE,72,8659
Delaware,AGE,73,8350
Delaware,AGE,74,8148
Delaware,AGE,75,8411
Delaware,AGE,76,7180
Delaware,AGE,77,6316
Delaware,AGE,78,5683
Delaware,AGE,79,5215
Delaware,AGE,80,4965
Delaware,AGE,81,4331
Delaware,AGE,82,4021
Delaware,AGE,83,3734
Delaware,AGE,84,3199
Delaware,AGE,85,19837
District of Columbia,AGE,0,9870
District of Columbia,AGE,1,9451
District of Columbia,AGE,2,9099
District of Columbia,AGE,3,8908
District of Columbia,AGE,4,8289
District of Columbia,AGE,5,8482
District of Columbia,AGE,6,8094
District of Columbia,AGE,7,7711
District of Columbia,AGE,8,6851
District of Columbia,AGE,9,6484
District of Columbia,AGE,10,6287
District of Columbia,AGE,11,6099
District of Columbia,AGE,12,5592
District of Columbia,AGE,13,5379
District of Columbia,AGE,14,5216
District of Columbia,AGE,15,5076
District of Columbia,AGE,16,5104
District of Columbia,AGE,17,5502
District of Columbia,AGE,18,9021
District of Columbia,AGE,19,12197
District of Columbia,AGE,20,10677
District of Columbia,AGE,21,9124
District of Columbia,AGE,22,8435
District of Columbia,AGE,23,10967
District of Columbia,AGE,24,13721
District of Columbia,AGE,25,14798
District of Columbia,AGE,26,16222
District of Columbia,AGE,27,17008
District of Columbia,AGE,28,17598
District of Columbia,AGE,29,17470
District of Columbia,AGE,30,17579
District of Columbia,AGE,31,16831
District of Columbia,AGE,32,16280
District of Columbia,AGE,33,15643
District of Columbia,AGE,34,14658
District of Columbia,AGE,35,13969
District of Columbia,AGE,36,13154
District of Columbia,AGE,37,12314
District of Columbia,AGE,38,11877
District of Columbia,AGE,39,10898
District of Columbia,AGE,40,9815
District of Columbia,AGE,41,9293
District of Columbia,AGE,42,8298
District of Columbia,AGE,43,8302
District of Columbia,AGE,44,7754
District of Columbia,AGE,45,7791
District of Columbia,AGE,46,7737
District of Columbia,AGE,47,8084
District of Columbia,AGE,48,7804
District of Columbia,AGE,49,7371
District of Columbia,AGE,50,7167
District of Columbia,AGE,51,7094
District of Columbia,AGE,52,7120
District of Columbia,AGE,53,7605
District of Columbia,AGE,54,7680
District of Columbia,AGE,55,7627
District of Columbia,AGE,56,7293
District of Columbia,AGE,57,7345
District of Columbia,AGE,58,7416
District of Columbia,AGE,59,6995
District of Columbia,AGE,60,6936
District of Columbia,AGE,61,6829
District of Columbia,AGE,62,6673
District of Columbia,AGE,63,6666
District of Columbia,AGE,64,6522
District of Columbia,AGE,65,6067
District of Columbia,AGE,66,5703
District of Columbia,AGE,67,5551
District of Columbia,AGE,68,5439
District of Columbia,AGE,69,5224
District of Columbia,AGE,70,5046
District of Columbia,AGE,71,4967
District of Columbia,AGE,72,3791
District of Columbia,AGE,73,3748
District of Columbia,AGE,74,3568
District of Columbia,AGE,75,3414
District of Columbia,AGE,76,3173
District of Columbia,AGE,77,2749
District of Columbia,AGE,78,2667
District of Columbia,AGE,79,2416
District of Columbia,AGE,80,2228
District of Columbia,AGE,81,2068
District of Columbia,AGE,82,1881
District of Columbia,AGE,83,1813
District of Columbia,AGE,84,1637
District of Columbia,AGE,85,12153
Florida,AGE,0,222040
Florida,AGE,1,226785
Florida,AGE,2,230991
Florida,AGE,3,231519
Florida,AGE,4,231848
Florida,AGE,5,229244
Florida,AGE,6,231879
Florida,AGE,7,233764
Florida,AGE,8,231064
Florida,AGE,9,231636
Florida,AGE,10,241136
Florida,AGE,11,243256
Florida,AGE,12,242451
Florida,AGE,13,240317
Florida,AGE,14,239087
Florida,AGE,15,233383
Florida,AGE,16,240454
Florida,AGE,17,248227
Florida,AGE,18,247558
Florida,AGE,19,236800
Florida,AGE,20,242346
Florida,AGE,21,247152
Florida,AGE,22,251360
Florida,AGE,23,260737
Florida,AGE,24,268228
Florida,AGE,25,274252
Florida,AGE,26,284160
Florida,AGE,27,295472
Florida,AGE,28,297296
Florida,AGE,29,285297
Florida,AGE,30,276746
Florida,AGE,31,269747
Florida,AGE,32,269904
Florida,AGE,33,271621
Florida,AGE,34,263760
Florida,AGE,35,267113
Florida,AGE,36,266310
Florida,AGE,37,262946
Florida,AGE,38,268477
Florida,AGE,39,253736
Florida,AGE,40,251649
Florida,AGE,41,252132
Florida,AGE,42,245828
Florida,AGE,43,252338
Florida,AGE,44,248235
Florida,AGE,45,255504
Florida,AGE,46,267439
Florida,AGE,47,280316
Florida,AGE,48,282084
Florida,AGE,49,266512
Florida,AGE,50,263168
Florida,AGE,51,266392
Florida,AGE,52,274265
Florida,AGE,53,292447
Florida,AGE,54,298245
Florida,AGE,55,296034
Florida,AGE,56,294331
Florida,AGE,57,296821
Florida,AGE,58,297111
Florida,AGE,59,286283
Florida,AGE,60,283495
Florida,AGE,61,282862
Florida,AGE,62,275017
Florida,AGE,63,274712
Florida,AGE,64,267935
Florida,AGE,65,261356
Florida,AGE,66,256278
Florida,AGE,67,254396
Florida,AGE,68,251097
Florida,AGE,69,248753
Florida,AGE,70,252145
Florida,AGE,71,270275
Florida,AGE,72,204511
Florida,AGE,73,201489
Florida,AGE,74,197602
Florida,AGE,75,204630
Florida,AGE,76,177054
Florida,AGE,77,160572
Florida,AGE,78,150535
Florida,AGE,79,140395
Florida,AGE,80,132247
Florida,AGE,81,120124
Florida,AGE,82,111266
Florida,AGE,83,103116
