,,Total,,Today,,,Case,,,,,Death,,,,,Hospitalization,,,,,,
,Link,total tested,total case,total tested today,total positive today,total death today,positive_race,positive_age,positive_gender,positivity rate,county details,total death,death_race,death_age,death_gender,comorbidities,total_hosp,hosp_race,hosp_age,hosp_gender,platform,comments,last update
,,,,,,,,,,,can expand more later,,,,,,,,,,,,
New York,https://covid19tracker.health.ny.gov/views/NYS-COVID19-Tracker/NYSDOHCOVID-19Tracker-Map?%3Aembed=yes&%3Atoolbar=no#/views/NYS%2dCOVID19%2dTracker/NYSDOHCOVID%2d19Tracker%2dMap?%253Aembed=yes&%253Atoolbar=no,x,x,x,x,,-,-,x,-,x,x,x,x,x,x,-,-,-,-,tableau,,
New Jersey,https://www.nj.gov/health/,x,x,-,-,,-,x,x,x,x,x,x,x,-,x,x,-,x,-,pdf + arcgis,percentage of each age group who have been hospitalized,
Massachusetts,https://www.mass.gov/info-details/archive-of-covid-19-cases-in-massachusetts#april-2020-,x,x,x,x,,x,x,x,x (Rate by age),x,x,x,x,x,-,x,x,x,-,pdf,"more death breakdown, long term care breakdown, hospital breakdown, PPE",
California,https://www.cdph.ca.gov/Programs/CID/DCDC/Pages/Immunization/ncov2019.aspx,x,x,-,-,,-,-,x,x,x,x,x,x,x,-,x,-,-,-,pdf,,
Pennsylvania,https://www.health.pa.gov/topics/disease/coronavirus/Pages/Cases.aspx,x,x,-,-,,x,x,x,-,x,x,x,-,x,-,x,-,x,-,webpage,"hospital data, LTC data",
Illinois,http://www.dph.illinois.gov/covid19/covid19-statistics,x,x,-,-,,x,x,x,x,x,x,x,x,x,-,-,-,-,-,webpage,,
Michigan,"https://www.michigan.gov/coronavirus/0,9753,7-406-98163_98173---,00.html",-,x,-,-,,x,x,x,-,x,x,x,x,x,-,?,-,-,-,webpage,"recovered, ethnicity, beds, PPE, hospital (ventilator, ICU, discharge, etc), LTC",
Florida,https://www.floridadisaster.org/covid19/covid-19-data-reports/,x,x,x,x,,x,x,x,x,x,x,x,x,-,-,x,x,x,-,pdf,,
Louisiana,http://ldh.la.gov/coronavirus/,x,x,-,-,,-,x,x,-,x,x,x,x,x,x (deaths),x,-,-,-,arcgis + tableau + downloadable csv,"ventilator, data by parish, bed, downloadable data",
Connecticut,https://portal.ct.gov/coronavirus,x,x,-,x,x,x,x,-,x,x,x,x,-,-,-,-,-,-,-,,,
Texas,https://txdshs.maps.arcgis.com/apps/opsdashboard/index.html#/ed483ecd702b4298ab01e8b9cafc8b83,x,x,-,x,,x,x,x,-,x,x,x,x,x,-,-,-,-,-,arcgis + downloadable cs,recovered,
Georgia,https://dph.georgia.gov/covid-19-daily-status-report,x,x,-,x,,x,x,x,x,x,x,x,-,-,-,-,-,-,-,webpage,"race x ethnicity cases and deaths, patient level data (comorbidities/gender) for patients who died",
Maryland,https://coronavirus.maryland.gov,x,x,x,x,,x,x,x,-,x,x,x,x,x,-,-,-,-,-,arcgis + webpage,"hospital breakdown(ICU, acute), release from isolation, todal deaths",
Ohio,https://coronavirus.ohio.gov/wps/portal/gov/covid-19/dashboards/key-metrics/hospitalizations,x,x,-,x,,x,-,x,x,x,x,x,x,x,-,x,x,x,x,tableau,,
Washington,https://www.doh.wa.gov/emergencies/coronavirus,x,x,-,x,,x,x,x,-,x,x,x,x,x,-,x,-,x,x,power BI + webpage,,
Indiana,https://coronavirus.in.gov,x,x,-,-,,x,x,x,x,x,x,x,x,x,-,-,-,-,-,interactive,"ventilator usage, ICU bed usage, gives new tests in a week, not a day and gives new positives over a few day time frame, not a single day",
Colorado,https://covid19.colorado.gov/case-data,x,x,-,-,,x,x,x,x (by date),x,x,x,x,x,-,x,-,x,-,tableau,,
Virginia,http://www.vdh.virginia.gov/coronavirus/,x,x,-,-,,x,x,x,x,x,x,x,x,x,-,x,x,x,x,tableau,,
Tennessee,https://www.tn.gov/health/cedep/ncov.html,x,x,x,x,,x,x,x,-,x,x,x,x,x,-,x,-,-,-,web embedded pdf,"ethnicity, recovered, LTC",
North Carolina,https://www.ncdhhs.gov/divisions/public-health/covid19/covid-19-nc-case-count#by-gender,x,x,-,x,,x,x,x,x,x,x,x,x,x,-,-,-,-,-,webpage,"reports ventilator usage, positive cases per day will be delayed",
Missouri,https://health.mo.gov/living/healthcondiseases/communicable/novel-coronavirus/results.php,-,x,-,x,,x,x,x,-,x,x,x,x,-,-,x,-,-,-,webpage + arcgis,hospital data,
Rhode Island,https://docs.google.com/spreadsheets/d/1n-zMS9Al94CPj_Tc3K7Adin-tN9x1RSjjx2UzJ4SV7Q/edit#gid=771623753,x,x,x,x,,x,x,x,x,x,x,x,x,x,-,x,x,x,x,google doc,,
Alabama,http://www.alabamapublichealth.gov/covid19/index.html,x,x,-,x,,x,x,x,-,x,x,x,x,x,"x (death, in pdf)",x,-,-,-,"arcgis, pdf","ethnicity, ICU, LTC, ventilator, test sites",
Arizona,https://www.azdhs.gov/preparedness/epidemiology-disease-control/infectious-disease-epidemiology/index.php#novel-coronavirus-home,x,x,x,x,,x,x,x,x,x,x,x,x,x,"x, binary",x,x,x,x,interactive,"ventilator usage, ICU bed usage",
Mississippi,"https://msdh.ms.gov/msdhsite/_static/14,0,420.html#Mississippi",x,x,-,x,,x,x,x,-,x,x,x,x,-,"x (death, by race)",x,-,x,-,power BI,"peds, LTC",
Wisconsin,https://www.dhs.wisconsin.gov/covid-19/data.htm,x,x,-,-,,x,x,x,x,x,x,x,x,x,-,-,-,-,-,,,
South Carolina,https://scdhec.gov/sc-demographic-data-covid-19,x,x,-,x (this week),,x,x,x,-,x,x,x,x,x,-,x,-,-,-,pictures from excel???,"ethnicity, hospital beds",
Nevada,https://nvhealthresponse.nv.gov/,x,x,-,-,,-,x,x,-,-,x,-,-,-,-,-,-,-,-,power BI,,
Iowa,https://coronavirus.iowa.gov/#CurrentStatus,x,x,x,x,,x,x,x,x,x,x,-,-,-,-,-,-,-,-,tableau,"recovered, LTC",
Utah,https://coronavirus.utah.gov/case-counts/,x,x,x,x,,x,x,x,-,x,x,-,-,-,x,x,x,-,x,,,
Kentucky,https://kygeonet.maps.arcgis.com/apps/opsdashboard/index.html#/543ac64bc40445918cf8bc34dc40e334,-,x,-,-,,-,x,x,-,x,x,-,x,x,-,-,-,-,-,arcgis,,
District of Columbia,https://coronavirus.dc.gov/page/coronavirus-data,x,x,-,-,,x,"x, by gender",x,x,x,x,-,-,-,-,-,-,-,-,interactive,,
Delaware,https://coronavirus.delaware.gov/latest-data/,,,,,,,,,,,,,,,,,,,,,,
Oklahoma,https://coronavirus.health.ok.gov,-,x,-,x,,x,x,x,-,x,x,x,x,x,-,-,-,-,-,"interactive, looker dashboards",,
Minnesota,https://mndps.maps.arcgis.com/apps/opsdashboard/index.html#/f28f84968c1148129932c3bebb1d3a1a,x,x,x,-,,x,x,x,-,x,x,-,-,-,-,x,-,-,-,arcgis,"icu, beds, residence type, case origin, ppe, ventilator",
Arkansas,https://www.healthy.arkansas.gov/programs-services/topics/novel-coronavirus,-,x,-,-,,x,x,x,-,x,x,x,x,-,-,-,-,-,-,pdf,,
Kansas,https://www.coronavirus.kdheks.gov/160/COVID-19-in-Kansas,x,x,-,x,,x,x,x,x,x,x,x,x,x,-,x,x,x,-,tableau,"ethnicity, icu, ventilator",
New Mexico,https://cvprovider.nmhealth.org/public-dashboard.html#,x,x,-,-,,x,x,x,-,x,x,-,-,-,-,-,-,-,-,public dashboard,,
Oregon,https://govstatus.egov.com/OR-OHA-COVID-19,x,x,-,x,,x,x,x,-,x,x,x,x,x,x,x,x,x,-,webpage,"icu, ventilator, currently hosp, ethnicity, health care worker, PPE, risk factors, LTC",
South Dakota,https://doh.sd.gov/news/coronavirus.aspx#SD,x,x,-,-,,x,x,x,-,x,x,-,x,x,-,-,-,-,-,power bi,,
Nebraska,https://nebraska.maps.arcgis.com/apps/opsdashboard/index.html#/4213f719a45647bc873ffb58783ffef3,,,,,,,,,,,,,,,,,,,,,,
Idaho,https://public.tableau.com/profile/idaho.division.of.public.health#!/vizhome/DPHIdahoCOVID-19Dashboard_V2/Story1,-,x,-,x,,-,x,x,-,x,x,x,-,-,-,-,-,-,-,tableau,,
New Hampshire,https://www.nh.gov/covid19/news/weekly-summary.htm,-,x,-,-,,x,x ,x,-,x,x,-,-,-,-,x,-,-,-,pdf,"recovered, healthcare worker",
Puerto Rico,https://estadisticas.pr/en/covid-19,,,,,,,,,,,,,,,,,,,,,,
West Virginia,https://dhhr.wv.gov/COVID-19/Pages/default.aspx,x,x,x,x,,x,x,x,x,x,x,-,-,-,-,x,-,-,-,power BI,"LTC, home recovery",
Maine,https://www.maine.gov/dhhs/mecdc/infectious-disease/epi/airborne/coronavirus.shtml,x,x,-,x,,-,x,x,-,x,x,-,-,-,-,x,-,-,-,tableau and interactive webpage,,
Vermont,https://www.healthvermont.gov/response/coronavirus-covid-19/current-activity-vermont,x,x,-,x,,x,x,x,-,x,x,x,x,x,-,-,-,-,-,arcgis,curr hosp,
North Dakota,https://www.health.nd.gov/diseases-conditions/coronavirus/north-dakota-coronavirus-cases,x,x,-,-,,-,x,x,-,x,x,-,x,-,-,x,-,x,-,datawrapper,,
Hawaii,https://health.hawaii.gov/coronavirusdisease2019/,,x,,,,,,,,x,x,,,,,x,,,,,,
Wyoming,https://health.wyo.gov/publichealth/infectious-disease-epidemiology-unit/disease/novel-coronavirus/covid-19-map-and-statistics/,-,x,-,-,,x,x,x,-,-,x,-,-,-,x,-,-,-,-,tableau,,
Montana,https://dphhs.mt.gov/publichealth/cdepi/diseases/coronavirusmt/demographics,x,x,x,x,,x,x,x,-,x,x,-,-,-,-,x,-,-,-,arcgis + webpage,active hospitalization,
Alaska,https://coronavirus-response-alaska-dhss.hub.arcgis.com/datasets/covid-cases-public/data,x,x,x,x,,x,x,x,-,x,x,-,-,-,-,x,-,-,-,arcgis + raw data,ethnicity,
Guam,http://dphss.guam.gov/covid-19/,-,x,-,x,,-,x,x,-,x,x,-,-,-,-,-,-,-,-,arcgis,ethnicity,
Virgin Islands,https://doh.vi.gov/covid19usvi,x,x,x,x,,-,x,x,-,x,x,-,-,-,x,-,-,-,-,pdf,,