state_name,total_test,total_case,total_death,total_hosp,category,raw,strata_type,data_type
Alabama,NA,12631,509,1480,5-24,1352,age,case
Alabama,NA,12631,509,1480,65+,3088,age,case
Alabama,NA,12631,509,1480,0-4,110,age,case
Alabama,NA,12631,509,1480,50-64,3083,age,case
Alabama,NA,12631,509,1480,25-49,4990,age,case
Alabama,NA,12631,509,1480,UNKNOWN,8,age,case
Alaska,36380,399,10,43,0-10,9,age,case
Alaska,36380,399,10,43,10-19,26,age,case
Alaska,36380,399,10,43,20-29,69,age,case
Alaska,36380,399,10,43,30-39,79,age,case
Alaska,36380,399,10,43,40-49,57,age,case
Alaska,36380,399,10,43,50-59,71,age,case
Alaska,36380,399,10,43,60-69,55,age,case
Alaska,36380,399,10,43,70-79,25,age,case
Alaska,36380,399,10,43,80+,8,age,case
Alaska,36380,399,10,43,UNKNOWN,0,age,case
Arizona,220612,14566,704,NA,0-19,1179,age,case
Arizona,220612,14566,704,NA,20-44,5663,age,case
Arizona,220612,14566,704,NA,45-54,2447,age,case
Arizona,220612,14566,704,NA,55-64,2177,age,case
Arizona,220612,14566,704,NA,65+,3091,age,case
Arizona,220612,14566,704,NA,UNKNOWN,9,age,case
Arkansas,105807,4923,102,535,0-17,193,age,case
Arkansas,105807,4923,102,535,18-24,416,age,case
Arkansas,105807,4923,102,535,25-44,1899,age,case
Arkansas,105807,4923,102,535,45-64,1565,age,case
Arkansas,105807,4923,102,535,65+,740,age,case
California,NA,81795,3250,NA,0-17,3446,age,case
California,NA,81795,3250,NA,18-49,20939,age,case
California,NA,81795,3250,NA,50-64,20382,age,case
California,NA,81795,3250,NA,65+,20003,age,case
Colorado,NA,20304,1001,NA,0-9,456,age,case
Colorado,NA,20304,1001,NA,10-19,925,age,case
Colorado,NA,20304,1001,NA,20-29,3447,age,case
Colorado,NA,20304,1001,NA,30-39,3860,age,case
Colorado,NA,20304,1001,NA,40-49,3895,age,case
Colorado,NA,20304,1001,NA,50-59,3686,age,case
Colorado,NA,20304,1001,NA,60-69,2670,age,case
Colorado,NA,20304,1001,NA,70-79,1690,age,case
Colorado,NA,20304,1001,NA,80+,1798,age,case
Colorado,NA,20304,1001,NA,UNKNOWN,55,age,case
Connecticut,185520,38430,3472,NA,0-9,386,age,case
Connecticut,185520,38430,3472,NA,10-19,897,age,case
Connecticut,185520,38430,3472,NA,20-29,4264,age,case
Connecticut,185520,38430,3472,NA,30-39,5340,age,case
Connecticut,185520,38430,3472,NA,40-49,5475,age,case
Connecticut,185520,38430,3472,NA,50-59,6739,age,case
Connecticut,185520,38430,3472,NA,60-69,5686,age,case
Connecticut,185520,38430,3472,NA,70-79,3772,age,case
Connecticut,185520,38430,3472,NA,80+,5748,age,case
Delaware,44132,8037,304,NA,0-4,94,age,case
Delaware,44132,8037,304,NA,5-17,368,age,case
Delaware,44132,8037,304,NA,18-34,2085,age,case
Delaware,44132,8037,304,NA,35-49,2102,age,case
Delaware,44132,8037,304,NA,50-64,1895,age,case
Delaware,44132,8037,304,NA,65+,1493,age,case
Florida,717162,45684,2052,NA,0-4,305,age,case
Florida,717162,45684,2052,NA,5-14,656,age,case
Florida,717162,45684,2052,NA,15-24,3628,age,case
Florida,717162,45684,2052,NA,25-34,6875,age,case
Florida,717162,45684,2052,NA,35-44,6874,age,case
Florida,717162,45684,2052,NA,45-54,7958,age,case
Florida,717162,45684,2052,NA,55-64,7596,age,case
Florida,717162,45684,2052,NA,65-74,5485,age,case
Florida,717162,45684,2052,NA,75-84,3746,age,case
Florida,717162,45684,2052,NA,85+,2555,age,case
Florida,717162,45684,2052,NA,UNKNOWN,6,age,case
Georgia,NA,38855,1675,7076,NA,NA,age,case
Illinois,621684,98030,4379,NA,0-20,5493,age,case
Illinois,621684,98030,4379,NA,20-29,14908,age,case
Illinois,621684,98030,4379,NA,30-39,16116,age,case
Illinois,621684,98030,4379,NA,40-49,17820,age,case
Illinois,621684,98030,4379,NA,50-59,17607,age,case
Illinois,621684,98030,4379,NA,60-69,12248,age,case
Illinois,621684,98030,4379,NA,70-79,6862,age,case
Illinois,621684,98030,4379,NA,80+,6910,age,case
Illinois,621684,98030,4379,NA,UNKNOWN,66,age,case
Indiana,189330,28705,1678,NA,0-19,1069,age,case
Indiana,189330,28705,1678,NA,20-29,3915,age,case
Indiana,189330,28705,1678,NA,30-39,4566,age,case
Indiana,189330,28705,1678,NA,40-49,4887,age,case
Indiana,189330,28705,1678,NA,50-59,4944,age,case
Indiana,189330,28705,1678,NA,60-69,3795,age,case
Indiana,189330,28705,1678,NA,70-79,2455,age,case
Indiana,189330,28705,1678,NA,80+,3047,age,case
Indiana,189330,28705,1678,NA,UNKNOWN,27,age,case
Iowa,109275,15447,380,NA,0-17,0,age,case
Iowa,109275,15447,380,NA,18-40,0,age,case
Iowa,109275,15447,380,NA,41-60,0,age,case
Iowa,109275,15447,380,NA,61-80,0,age,case
Iowa,109275,15447,380,NA,80+,0,age,case
Kansas,NA,8340,173,740,0-9,172,age,case
Kansas,NA,8340,173,740,10-17,259,age,case
Kansas,NA,8340,173,740,18-24,999,age,case
Kansas,NA,8340,173,740,25-34,1586,age,case
Kansas,NA,8340,173,740,35-44,1506,age,case
Kansas,NA,8340,173,740,45-54,1585,age,case
Kansas,NA,8340,173,740,55-64,1211,age,case
Kansas,NA,8340,173,740,65-74,518,age,case
Kansas,NA,8340,173,740,75-84,269,age,case
Kansas,NA,8340,173,740,85+,221,age,case
Kansas,NA,8340,173,740,UNKNOWN,14,age,case
Kentucky,153800,8069,366,1527,0-9,108,age,case
Kentucky,153800,8069,366,1527,10-19,273,age,case
Kentucky,153800,8069,366,1527,20-29,1088,age,case
Kentucky,153800,8069,366,1527,30-39,1258,age,case
Kentucky,153800,8069,366,1527,40-49,1292,age,case
Kentucky,153800,8069,366,1527,50-59,1206,age,case
Kentucky,153800,8069,366,1527,60-69,969,age,case
Kentucky,153800,8069,366,1527,70-79,644,age,case
Kentucky,153800,8069,366,1527,80+,657,age,case
Kentucky,153800,8069,366,1527,UNKNOWN,574,age,case
Louisiana,278073,35038,2458,NA,0-18,618,age,case
Louisiana,278073,35038,2458,NA,18-29,4352,age,case
Louisiana,278073,35038,2458,NA,30-39,5588,age,case
Louisiana,278073,35038,2458,NA,40-49,5858,age,case
Louisiana,278073,35038,2458,NA,50-59,6538,age,case
Louisiana,278073,35038,2458,NA,60-69,5649,age,case
Louisiana,278073,35038,2458,NA,70+,6435,age,case
Maine,NA,1741,73,225,0-20,63,age,case
Maine,NA,1741,73,225,20-29,210,age,case
Maine,NA,1741,73,225,30-39,222,age,case
Maine,NA,1741,73,225,40-49,266,age,case
Maine,NA,1741,73,225,50-59,332,age,case
Maine,NA,1741,73,225,60-69,269,age,case
Maine,NA,1741,73,225,70-79,192,age,case
Maine,NA,1741,73,225,80+,187,age,case
Maryland,208658,41546,1963,7199,0-9,837,age,case
Maryland,208658,41546,1963,7199,10-19,1602,age,case
Maryland,208658,41546,1963,7199,20-29,5520,age,case
Maryland,208658,41546,1963,7199,30-39,7617,age,case
Maryland,208658,41546,1963,7199,40-49,7495,age,case
Maryland,208658,41546,1963,7199,50-59,6964,age,case
Maryland,208658,41546,1963,7199,60-69,5050,age,case
Maryland,208658,41546,1963,7199,70-79,3351,age,case
Maryland,208658,41546,1963,7199,80+,3110,age,case
Massachusetts,469199,87052,5862,8560,0-19,3554,age,case
Massachusetts,469199,87052,5862,8560,20-29,11185,age,case
Massachusetts,469199,87052,5862,8560,30-39,12898,age,case
Massachusetts,469199,87052,5862,8560,40-49,12536,age,case
Massachusetts,469199,87052,5862,8560,50-59,14021,age,case
Massachusetts,469199,87052,5862,8560,60-69,11544,age,case
Massachusetts,469199,87052,5862,8560,70-79,8072,age,case
Massachusetts,469199,87052,5862,8560,80+,12977,age,case
Massachusetts,469199,87052,5862,8560,UNKNOWN,265,age,case
Michigan,438565,52350,5017,NA,0-19,0.03,age,case
Michigan,438565,52350,5017,NA,20-29,0.11,age,case
Michigan,438565,52350,5017,NA,30-39,0.14,age,case
Michigan,438565,52350,5017,NA,40-49,0.16,age,case
Michigan,438565,52350,5017,NA,50-59,0.18,age,case
Michigan,438565,52350,5017,NA,60-69,0.16,age,case
Michigan,438565,52350,5017,NA,70-79,0.11,age,case
Michigan,438565,52350,5017,NA,80+,0.11,age,case
Michigan,438565,52350,5017,NA,UNKNOWN,0.01,age,case
Minnesota,NA,17029,748,1471,0-5,242,age,case
Minnesota,NA,17029,748,1471,6-19,1009,age,case
Minnesota,NA,17029,748,1471,20-29,3010,age,case
Minnesota,NA,17029,748,1471,30-39,3402,age,case
Minnesota,NA,17029,748,1471,40-49,2679,age,case
Minnesota,NA,17029,748,1471,50-59,2569,age,case
Minnesota,NA,17029,748,1471,60-69,1639,age,case
Minnesota,NA,17029,748,1471,70+,2471,age,case
Minnesota,NA,17029,748,1471,UNKNOWN,8,age,case
Mississippi,NA,11704,554,NA,0-17,598,age,case
Mississippi,NA,11704,554,NA,18-29,1949,age,case
Mississippi,NA,11704,554,NA,30-39,1821,age,case
Mississippi,NA,11704,554,NA,40-49,1982,age,case
Mississippi,NA,11704,554,NA,50-59,1864,age,case
Mississippi,NA,11704,554,NA,60-69,1542,age,case
Mississippi,NA,11704,554,NA,70-79,965,age,case
Mississippi,NA,11704,554,NA,80-89,676,age,case
Mississippi,NA,11704,554,NA,90+,295,age,case
Mississippi,NA,11704,554,NA,UNKNOWN,NA,age,case
Missouri,158296,11080,616,NA,0-20,384,age,case
Missouri,158296,11080,616,NA,20-24,658,age,case
Missouri,158296,11080,616,NA,25-29,786,age,case
Missouri,158296,11080,616,NA,30-34,759,age,case
Missouri,158296,11080,616,NA,35-39,739,age,case
Missouri,158296,11080,616,NA,40-44,785,age,case
Missouri,158296,11080,616,NA,45-49,897,age,case
Missouri,158296,11080,616,NA,50-54,944,age,case
Missouri,158296,11080,616,NA,55-59,1017,age,case
Missouri,158296,11080,616,NA,60-64,968,age,case
Missouri,158296,11080,616,NA,65-69,748,age,case
Missouri,158296,11080,616,NA,70-74,613,age,case
Missouri,158296,11080,616,NA,75-79,490,age,case
Missouri,158296,11080,616,NA,80+,1284,age,case
Missouri,158296,11080,616,NA,UNKNOWN,8,age,case
Montana,NA,471,16,65,0-9,3,age,case
Montana,NA,471,16,65,10-19,17,age,case
Montana,NA,471,16,65,20-29,92,age,case
Montana,NA,471,16,65,30-39,77,age,case
Montana,NA,471,16,65,40-49,67,age,case
Montana,NA,471,16,65,50-59,86,age,case
Montana,NA,471,16,65,60-69,74,age,case
Montana,NA,471,16,65,70-79,37,age,case
Montana,NA,471,16,65,80+,18,age,case
Nebraska,72333,10846,128,602,NA,NA,age,case
New Hampshire,NA,3160,1231,318,0-9,29,age,case
New Hampshire,NA,3160,1231,318,10-19,126,age,case
New Hampshire,NA,3160,1231,318,20-29,448,age,case
New Hampshire,NA,3160,1231,318,30-39,430,age,case
New Hampshire,NA,3160,1231,318,40-49,433,age,case
New Hampshire,NA,3160,1231,318,50-59,583,age,case
New Hampshire,NA,3160,1231,318,60-69,447,age,case
New Hampshire,NA,3160,1231,318,70-79,266,age,case
New Hampshire,NA,3160,1231,318,80+,396,age,case
New Hampshire,NA,3160,1231,318,UNKNOWN,NA,age,case
New Jersey,NA,149013,10586,15416,0-4,653,age,case
New Jersey,NA,149013,10586,15416,5-17,2687,age,case
New Jersey,NA,149013,10586,15416,18-29,18435,age,case
New Jersey,NA,149013,10586,15416,30-49,47669,age,case
New Jersey,NA,149013,10586,15416,50-64,43036,age,case
New Jersey,NA,149013,10586,15416,65-79,21670,age,case
New Jersey,NA,149013,10586,15416,80+,14575,age,case
New Jersey,NA,149013,10586,15416,UNKNOWN,NA,age,case
New Mexico,142246,6192,276,886,0-9,0.0414,age,case
New Mexico,142246,6192,276,886,10-19,0.0865,age,case
New Mexico,142246,6192,276,886,20-29,0.1554,age,case
New Mexico,142246,6192,276,886,30-39,0.1645,age,case
New Mexico,142246,6192,276,886,40-49,0.1553,age,case
New Mexico,142246,6192,276,886,50-59,0.1512,age,case
New Mexico,142246,6192,276,886,60-69,0.1223,age,case
New Mexico,142246,6192,276,886,70-79,0.057,age,case
New Mexico,142246,6192,276,886,80-89,0.0451,age,case
New Mexico,142246,6192,276,886,90+,0.0215,age,case
North Carolina,265008,19700,691,585,0-17,915,age,case
North Carolina,265008,19700,691,585,18-24,1715,age,case
North Carolina,265008,19700,691,585,25-49,8439,age,case
North Carolina,265008,19700,691,585,50-64,4754,age,case
North Carolina,265008,19700,691,585,65-75,1788,age,case
North Carolina,265008,19700,691,585,75+,2084,age,case
North Dakota,57731,1994,45,135,0-9,100,age,case
North Dakota,57731,1994,45,135,10-19,126,age,case
North Dakota,57731,1994,45,135,20-29,400,age,case
North Dakota,57731,1994,45,135,30-39,463,age,case
North Dakota,57731,1994,45,135,40-49,305,age,case
North Dakota,57731,1994,45,135,50-59,229,age,case
North Dakota,57731,1994,45,135,60-69,159,age,case
North Dakota,57731,1994,45,135,70-79,76,age,case
North Dakota,57731,1994,45,135,80+,136,age,case
Ohio,NA,28952,1720,5117,0-19,1091,age,case
Ohio,NA,28952,1720,5117,20-29,3828,age,case
Ohio,NA,28952,1720,5117,30-39,4648,age,case
Ohio,NA,28952,1720,5117,40-49,4605,age,case
Ohio,NA,28952,1720,5117,50-59,4901,age,case
Ohio,NA,28952,1720,5117,60-69,4033,age,case
Ohio,NA,28952,1720,5117,70-79,2622,age,case
Ohio,NA,28952,1720,5117,80+,3201,age,case
Ohio,NA,28952,1720,5117,UNKNOWN,23,age,case
Oklahoma,NA,5489,294,NA,0-4,63,age,case
Oklahoma,NA,5489,294,NA,5-17,185,age,case
Oklahoma,NA,5489,294,NA,18-35,1359,age,case
Oklahoma,NA,5489,294,NA,36-49,1224,age,case
Oklahoma,NA,5489,294,NA,50-64,1242,age,case
Oklahoma,NA,5489,294,NA,65+,1412,age,case
Oklahoma,NA,5489,294,NA,UNKNOWN,NA,age,case
Oregon,99630,3726,140,714,0-9,41,age,case
Oregon,99630,3726,140,714,10-19,134,age,case
Oregon,99630,3726,140,714,20-29,551,age,case
Oregon,99630,3726,140,714,30-39,633,age,case
Oregon,99630,3726,140,714,40-49,636,age,case
Oregon,99630,3726,140,714,50-59,654,age,case
Oregon,99630,3726,140,714,60-69,510,age,case
Oregon,99630,3726,140,714,70-79,329,age,case
Oregon,99630,3726,140,714,80+,228,age,case
Oregon,99630,3726,140,714,UNKNOWN,10,age,case
Pennsylvania,349700,63666,4624,1853,0-4,0.01,age,case
Pennsylvania,349700,63666,4624,1853,5-12,0.01,age,case
Pennsylvania,349700,63666,4624,1853,13-18,0.01,age,case
Pennsylvania,349700,63666,4624,1853,19-24,0.06,age,case
Pennsylvania,349700,63666,4624,1853,25-49,0.37,age,case
Pennsylvania,349700,63666,4624,1853,50-64,0.26,age,case
Pennsylvania,349700,63666,4624,1853,65+,0.29,age,case
Rhode Island,117246,12951,532,1464,0-9,178,age,case
Rhode Island,117246,12951,532,1464,10-19,418,age,case
Rhode Island,117246,12951,532,1464,20-29,1314,age,case
Rhode Island,117246,12951,532,1464,30-39,1486,age,case
Rhode Island,117246,12951,532,1464,40-49,1481,age,case
Rhode Island,117246,12951,532,1464,50-59,1642,age,case
Rhode Island,117246,12951,532,1464,60-69,1168,age,case
Rhode Island,117246,12951,532,1464,70-79,761,age,case
Rhode Island,117246,12951,532,1464,80-89,634,age,case
Rhode Island,117246,12951,532,1464,90-99,396,age,case
Rhode Island,117246,12951,532,1464,100+,27,age,case
Rhode Island,117246,12951,532,1464,PENDING,94,age,case
South Carolina,135063,9056,NA,1444,0-10,0,age,case
South Carolina,135063,9056,NA,1444,11-20,0,age,case
South Carolina,135063,9056,NA,1444,21-30,0,age,case
South Carolina,135063,9056,NA,1444,31-40,0,age,case
South Carolina,135063,9056,NA,1444,41-50,0,age,case
South Carolina,135063,9056,NA,1444,51-60,0,age,case
South Carolina,135063,9056,NA,1444,61-70,0,age,case
South Carolina,135063,9056,NA,1444,71-80,0,age,case
South Carolina,135063,9056,NA,1444,81+,0,age,case
South Carolina,135063,9056,NA,1444,UNKNOWN,NA,age,case
Tennessee,346123,18378,305,NA,0-10,501,age,case
Tennessee,346123,18378,305,NA,11-20,1279,age,case
Tennessee,346123,18378,305,NA,21-30,3651,age,case
Tennessee,346123,18378,305,NA,31-40,3572,age,case
Tennessee,346123,18378,305,NA,41-50,3191,age,case
Tennessee,346123,18378,305,NA,51-60,2745,age,case
Tennessee,346123,18378,305,NA,61-70,1658,age,case
Tennessee,346123,18378,305,NA,71-80,793,age,case
Tennessee,346123,18378,305,NA,81+,495,age,case
Tennessee,346123,18378,305,NA,UNKNOWN,493,age,case
Texas,744937,49912,1369,NA,0-1,37,age,case
Texas,744937,49912,1369,NA,1-9,168,age,case
Texas,744937,49912,1369,NA,10-19,432,age,case
Texas,744937,49912,1369,NA,20-29,2227,age,case
Texas,744937,49912,1369,NA,30-39,2601,age,case
Texas,744937,49912,1369,NA,40-49,2674,age,case
Texas,744937,49912,1369,NA,50-59,2619,age,case
Texas,744937,49912,1369,NA,60-64,1105,age,case
Texas,744937,49912,1369,NA,65-69,794,age,case
Texas,744937,49912,1369,NA,70-74,533,age,case
Texas,744937,49912,1369,NA,75-79,354,age,case
Texas,744937,49912,1369,NA,80+,640,age,case
Texas,744937,49912,1369,NA,UNKNOWN,124,age,case
Texas,744937,49912,1369,NA,PENDING,35604,age,case
Utah,177311,7518,88,619,0-1,34,age,case
Utah,177311,7518,88,619,1-14,393,age,case
Utah,177311,7518,88,619,15-24,1270,age,case
Utah,177311,7518,88,619,25-44,2942,age,case
Utah,177311,7518,88,619,45-64,2150,age,case
Utah,177311,7518,88,619,65-84,636,age,case
Utah,177311,7518,88,619,85+,89,age,case
Utah,177311,7518,88,619,UNKNOWN,4,age,case
Vermont,24591,944,54,NA,0-9,1,age,case
Vermont,24591,944,54,NA,10-19,27,age,case
Vermont,24591,944,54,NA,20-29,133,age,case
Vermont,24591,944,54,NA,30-39,140,age,case
Vermont,24591,944,54,NA,40-49,132,age,case
Vermont,24591,944,54,NA,50-59,189,age,case
Vermont,24591,944,54,NA,60-69,142,age,case
Vermont,24591,944,54,NA,70-79,95,age,case
Vermont,24591,944,54,NA,80+,85,age,case
Virginia,NA,32145,1041,3904,0-9,727,age,case
Virginia,NA,32145,1041,3904,10-19,1451,age,case
Virginia,NA,32145,1041,3904,20-29,4728,age,case
Virginia,NA,32145,1041,3904,30-39,5814,age,case
Virginia,NA,32145,1041,3904,40-49,5944,age,case
Virginia,NA,32145,1041,3904,50-59,5384,age,case
Virginia,NA,32145,1041,3904,60-69,3720,age,case
Virginia,NA,32145,1041,3904,70-79,1977,age,case
Virginia,NA,32145,1041,3904,80+,2235,age,case
Virginia,NA,32145,1041,3904,UNKNOWN,165,age,case
Washington,293120,18811,NA,NA,0-19,0.05,age,case
Washington,293120,18811,NA,NA,20-39,0.31,age,case
Washington,293120,18811,NA,NA,40-59,0.34,age,case
Washington,293120,18811,NA,NA,60-79,0.21,age,case
Washington,293120,18811,NA,NA,80+,0.09,age,case
Washington,293120,18811,NA,NA,UNKNOWN,0,age,case
Wisconsin,161122,12885,467,2110,0-10,234,age,case
Wisconsin,161122,12885,467,2110,10-19,653,age,case
Wisconsin,161122,12885,467,2110,20-29,2147,age,case
Wisconsin,161122,12885,467,2110,30-39,2261,age,case
Wisconsin,161122,12885,467,2110,40-49,2210,age,case
Wisconsin,161122,12885,467,2110,50-59,2102,age,case
Wisconsin,161122,12885,467,2110,60-69,1564,age,case
Wisconsin,161122,12885,467,2110,70-79,872,age,case
Wisconsin,161122,12885,467,2110,80-89,567,age,case
Wisconsin,161122,12885,467,2110,90+,275,age,case
Alabama,NA,12631,509,1480,ASIAN,73,race,case
Alabama,NA,12631,509,1480,BLACK,5051,race,case
Alabama,NA,12631,509,1480,OTHER,500,race,case
Alabama,NA,12631,509,1480,UNKNOWN,1715,race,case
Alabama,NA,12631,509,1480,WHITE,5292,race,case
Alaska,36380,399,10,43,AI/AN,30,race,case
Alaska,36380,399,10,43,ASIAN,46,race,case
Alaska,36380,399,10,43,BLACK,9,race,case
Alaska,36380,399,10,43,MULTI,15,race,case
Alaska,36380,399,10,43,NH/PI,14,race,case
Alaska,36380,399,10,43,OTHER,12,race,case
Alaska,36380,399,10,43,UNKNOWN,14,race,case
Alaska,36380,399,10,43,WHITE,259,race,case
Arizona,220612,14566,704,NA,AI/AN,1721,race,case
Arizona,220612,14566,704,NA,ASIAN,157,race,case
Arizona,220612,14566,704,NA,BLACK,464,race,case
Arizona,220612,14566,704,NA,MULTI,0,race,case
Arizona,220612,14566,704,NA,OTHER,299,race,case
Arizona,220612,14566,704,NA,UNKNOWN,6066,race,case
Arizona,220612,14566,704,NA,WHITE,3162,race,case
Arkansas,105807,4923,102,535,AI,13,race,case
Arkansas,105807,4923,102,535,ASIAN,55,race,case
Arkansas,105807,4923,102,535,BLACK,1796,race,case
Arkansas,105807,4923,102,535,HISPANIC,278,race,case
Arkansas,105807,4923,102,535,MULTI,35,race,case
Arkansas,105807,4923,102,535,OTHER,187,race,case
Arkansas,105807,4923,102,535,PI,92,race,case
Arkansas,105807,4923,102,535,UNKNOWN,268,race,case
Arkansas,105807,4923,102,535,WHITE,2367,race,case
California,NA,81795,3250,NA,AI/AN,111,race,case
California,NA,81795,3250,NA,ASIAN,6003,race,case
California,NA,81795,3250,NA,BLACK,3334,race,case
California,NA,81795,3250,NA,HISPANIC,30391,race,case
California,NA,81795,3250,NA,MULTI,504,race,case
California,NA,81795,3250,NA,NH/PI,542,race,case
California,NA,81795,3250,NA,OTHER,2984,race,case
California,NA,81795,3250,NA,PENDING,24966,race,case
California,NA,81795,3250,NA,WHITE,12960,race,case
Colorado,NA,20304,1001,NA,HISPANIC,0.3554,race,case
Colorado,NA,20304,1001,NA,NH AI/AN,0.0044,race,case
Colorado,NA,20304,1001,NA,NH ASIAN,0.0278,race,case
Colorado,NA,20304,1001,NA,NH BLACK,0.0613,race,case
Colorado,NA,20304,1001,NA,NH MULTI,0.0073,race,case
Colorado,NA,20304,1001,NA,NH NH/PI,0.004,race,case
Colorado,NA,20304,1001,NA,NH WHITE,0.3584,race,case
Colorado,NA,20304,1001,NA,OTHER,0.0093,race,case
Colorado,NA,20304,1001,NA,UNKNOWN,0.172,race,case
Connecticut,185520,38430,3472,NA,HISPANIC,6669,race,case
Connecticut,185520,38430,3472,NA,NH AI/AN,38,race,case
Connecticut,185520,38430,3472,NA,NH ASIAN/PI,561,race,case
Connecticut,185520,38430,3472,NA,NH BLACK,4788,race,case
Connecticut,185520,38430,3472,NA,NH MULTI,66,race,case
Connecticut,185520,38430,3472,NA,NH OTHER,193,race,case
Connecticut,185520,38430,3472,NA,NH WHITE,12185,race,case
Connecticut,185520,38430,3472,NA,UNKNOWN,13930,race,case
Delaware,44132,8037,304,NA,ASIAN/PI,117,race,case
Delaware,44132,8037,304,NA,HISPANIC,2221,race,case
Delaware,44132,8037,304,NA,MULTI,421,race,case
Delaware,44132,8037,304,NA,NH BLACK,2168,race,case
Delaware,44132,8037,304,NA,NH WHITE,2260,race,case
Delaware,44132,8037,304,NA,UNKNOWN,850,race,case
Florida,717162,45684,2052,NA,AI/AN,0,race,case
Florida,717162,45684,2052,NA,ASIAN,0,race,case
Florida,717162,45684,2052,NA,BLACK,9384,race,case
Florida,717162,45684,2052,NA,MULTI,0,race,case
Florida,717162,45684,2052,NA,OTHER,4152,race,case
Florida,717162,45684,2052,NA,UNKNOWN,6986,race,case
Florida,717162,45684,2052,NA,WHITE,25162,race,case
Georgia,NA,38855,1675,7076,AI/AN,48,race,case
Georgia,NA,38855,1675,7076,ASIAN,567,race,case
Georgia,NA,38855,1675,7076,BLACK,13493,race,case
Georgia,NA,38855,1675,7076,NH/PI,25,race,case
Georgia,NA,38855,1675,7076,OTHER,2337,race,case
Georgia,NA,38855,1675,7076,UNKNOWN,10403,race,case
