state_name,total_test,total_case,total_death,total_hosp,category,raw,strata_type,data_type
Indiana,189330,28705,1678,NA,50-59,96,age,death
Indiana,189330,28705,1678,NA,60-69,274,age,death
Indiana,189330,28705,1678,NA,70-79,413,age,death
Indiana,189330,28705,1678,NA,80+,845,age,death
Indiana,189330,28705,1678,NA,UNKNOWN,0,age,death
Iowa,109275,15447,380,NA,0-17,0,age,death
Iowa,109275,15447,380,NA,18-40,0,age,death
Iowa,109275,15447,380,NA,41-60,0,age,death
Iowa,109275,15447,380,NA,61-80,0,age,death
Iowa,109275,15447,380,NA,80+,0,age,death
Kansas,NA,8340,173,740,0-9,0,age,death
Kansas,NA,8340,173,740,10-17,0,age,death
Kansas,NA,8340,173,740,18-24,0,age,death
Kansas,NA,8340,173,740,25-34,0,age,death
Kansas,NA,8340,173,740,35-44,7,age,death
Kansas,NA,8340,173,740,45-54,4,age,death
Kansas,NA,8340,173,740,55-64,25,age,death
Kansas,NA,8340,173,740,65-74,30,age,death
Kansas,NA,8340,173,740,75-84,39,age,death
Kansas,NA,8340,173,740,85+,68,age,death
Kansas,NA,8340,173,740,UNKNOWN,0,age,death
Kentucky,153800,8069,366,1527,0-9,0,age,death
Kentucky,153800,8069,366,1527,10-19,0,age,death
Kentucky,153800,8069,366,1527,20-29,0,age,death
Kentucky,153800,8069,366,1527,30-39,2,age,death
Kentucky,153800,8069,366,1527,40-49,5,age,death
Kentucky,153800,8069,366,1527,50-59,23,age,death
Kentucky,153800,8069,366,1527,60-69,58,age,death
Kentucky,153800,8069,366,1527,70-79,87,age,death
Kentucky,153800,8069,366,1527,80+,191,age,death
Kentucky,153800,8069,366,1527,UNKNOWN,0,age,death
Louisiana,278073,35038,2458,NA,0-18,2,age,death
Louisiana,278073,35038,2458,NA,18-29,9,age,death
Louisiana,278073,35038,2458,NA,30-39,43,age,death
Louisiana,278073,35038,2458,NA,40-49,93,age,death
Louisiana,278073,35038,2458,NA,50-59,214,age,death
Louisiana,278073,35038,2458,NA,60-69,448,age,death
Louisiana,278073,35038,2458,NA,70+,1649,age,death
Maine,NA,1741,73,225,NA,NA,age,death
Maryland,208658,41546,1963,7199,10-19,1,age,death
Maryland,208658,41546,1963,7199,20-29,10,age,death
Maryland,208658,41546,1963,7199,30-39,24,age,death
Maryland,208658,41546,1963,7199,40-49,53,age,death
Maryland,208658,41546,1963,7199,50-59,131,age,death
Maryland,208658,41546,1963,7199,60-69,306,age,death
Maryland,208658,41546,1963,7199,70-79,478,age,death
Maryland,208658,41546,1963,7199,80+,884,age,death
Maryland,208658,41546,1963,7199,UNKNOWN,76,age,death
Massachusetts,469199,87052,5862,8560,0-19,0,age,death
Massachusetts,469199,87052,5862,8560,20-29,7,age,death
Massachusetts,469199,87052,5862,8560,30-39,18,age,death
Massachusetts,469199,87052,5862,8560,40-49,51,age,death
Massachusetts,469199,87052,5862,8560,50-59,211,age,death
Massachusetts,469199,87052,5862,8560,60-69,578,age,death
Massachusetts,469199,87052,5862,8560,70-79,1325,age,death
Massachusetts,469199,87052,5862,8560,80+,3672,age,death
Massachusetts,469199,87052,5862,8560,UNKNOWN,0,age,death
Michigan,438565,52350,5017,NA,0-19,0.01,age,death
Michigan,438565,52350,5017,NA,20-29,0.01,age,death
Michigan,438565,52350,5017,NA,30-39,0.01,age,death
Michigan,438565,52350,5017,NA,40-49,0.03,age,death
Michigan,438565,52350,5017,NA,50-59,0.08,age,death
Michigan,438565,52350,5017,NA,60-69,0.18,age,death
Michigan,438565,52350,5017,NA,70-79,0.27,age,death
Michigan,438565,52350,5017,NA,80+,0.42,age,death
Michigan,438565,52350,5017,NA,UNKNOWN,0,age,death
Minnesota,NA,17029,748,1471,NA,NA,age,death
Mississippi,NA,11704,554,NA,0-17,0,age,death
Mississippi,NA,11704,554,NA,18-29,1,age,death
Mississippi,NA,11704,554,NA,30-39,10,age,death
Mississippi,NA,11704,554,NA,40-49,19,age,death
Mississippi,NA,11704,554,NA,50-59,40,age,death
Mississippi,NA,11704,554,NA,60-69,120,age,death
Mississippi,NA,11704,554,NA,70-79,155,age,death
Mississippi,NA,11704,554,NA,80-89,129,age,death
Mississippi,NA,11704,554,NA,90+,80,age,death
Mississippi,NA,11704,554,NA,UNKNOWN,NA,age,death
Missouri,158296,11080,616,NA,0-20,0,age,death
Missouri,158296,11080,616,NA,80+,289,age,death
Missouri,158296,11080,616,NA,20-29,1,age,death
Missouri,158296,11080,616,NA,30-39,3,age,death
Missouri,158296,11080,616,NA,40-49,13,age,death
Missouri,158296,11080,616,NA,50-59,44,age,death
Missouri,158296,11080,616,NA,60-69,108,age,death
Missouri,158296,11080,616,NA,70-79,158,age,death
Montana,NA,471,16,65,NA,NA,age,death
Nebraska,72333,10846,128,602,NA,NA,age,death
New Hampshire,NA,3160,1231,318,0-9,0,age,death
New Hampshire,NA,3160,1231,318,10-19,0,age,death
New Hampshire,NA,3160,1231,318,20-29,2,age,death
New Hampshire,NA,3160,1231,318,30-39,0,age,death
New Hampshire,NA,3160,1231,318,40-49,5,age,death
New Hampshire,NA,3160,1231,318,50-59,0,age,death
New Hampshire,NA,3160,1231,318,60-69,10,age,death
New Hampshire,NA,3160,1231,318,70-79,32,age,death
New Hampshire,NA,3160,1231,318,80+,84,age,death
New Hampshire,NA,3160,1231,318,UNKNOWN,NA,age,death
New Jersey,NA,149013,10586,15416,NA,NA,age,death
New Mexico,142246,6192,276,886,NA,NA,age,death
North Carolina,265008,19700,691,585,NA,NA,age,death
North Dakota,57731,1994,45,135,0-9,0,age,death
North Dakota,57731,1994,45,135,10-19,0,age,death
North Dakota,57731,1994,45,135,20-29,0,age,death
North Dakota,57731,1994,45,135,30-39,0,age,death
North Dakota,57731,1994,45,135,40-49,3,age,death
North Dakota,57731,1994,45,135,50-59,2,age,death
North Dakota,57731,1994,45,135,60-69,1,age,death
North Dakota,57731,1994,45,135,70-79,10,age,death
North Dakota,57731,1994,45,135,80+,29,age,death
Ohio,NA,28952,1720,5117,0-19,0,age,death
Ohio,NA,28952,1720,5117,20-29,5,age,death
Ohio,NA,28952,1720,5117,30-39,12,age,death
Ohio,NA,28952,1720,5117,40-49,25,age,death
Ohio,NA,28952,1720,5117,50-59,96,age,death
Ohio,NA,28952,1720,5117,60-69,245,age,death
Ohio,NA,28952,1720,5117,70-79,434,age,death
Ohio,NA,28952,1720,5117,80+,902,age,death
Ohio,NA,28952,1720,5117,UNKNOWN,1,age,death
Oklahoma,NA,5489,294,NA,0-4,0,age,death
Oklahoma,NA,5489,294,NA,5-17,0,age,death
Oklahoma,NA,5489,294,NA,18-35,4,age,death
Oklahoma,NA,5489,294,NA,36-49,6,age,death
Oklahoma,NA,5489,294,NA,50-64,50,age,death
Oklahoma,NA,5489,294,NA,65+,234,age,death
Oklahoma,NA,5489,294,NA,UNKNOWN,NA,age,death
Oregon,99630,3726,140,714,0-9,0,age,death
Oregon,99630,3726,140,714,10-19,0,age,death
Oregon,99630,3726,140,714,20-29,0,age,death
Oregon,99630,3726,140,714,30-39,0,age,death
Oregon,99630,3726,140,714,40-49,3,age,death
Oregon,99630,3726,140,714,50-59,5,age,death
Oregon,99630,3726,140,714,60-69,28,age,death
Oregon,99630,3726,140,714,70-79,40,age,death
Oregon,99630,3726,140,714,80+,64,age,death
Oregon,99630,3726,140,714,UNKNOWN,0,age,death
Pennsylvania,349700,63666,4624,1853,0-4,NA,age,death
Pennsylvania,349700,63666,4624,1853,5-9,NA,age,death
Pennsylvania,349700,63666,4624,1853,10-14,NA,age,death
Pennsylvania,349700,63666,4624,1853,15-19,NA,age,death
Pennsylvania,349700,63666,4624,1853,20-24,NA,age,death
Pennsylvania,349700,63666,4624,1853,25-29,NA,age,death
Pennsylvania,349700,63666,4624,1853,30-34,7,age,death
Pennsylvania,349700,63666,4624,1853,35-39,5,age,death
Pennsylvania,349700,63666,4624,1853,40-44,21,age,death
Pennsylvania,349700,63666,4624,1853,45-49,45,age,death
Pennsylvania,349700,63666,4624,1853,50-54,83,age,death
Pennsylvania,349700,63666,4624,1853,55-59,146,age,death
Pennsylvania,349700,63666,4624,1853,60-64,251,age,death
Pennsylvania,349700,63666,4624,1853,65-69,354,age,death
Pennsylvania,349700,63666,4624,1853,70-74,444,age,death
Pennsylvania,349700,63666,4624,1853,75-79,512,age,death
Pennsylvania,349700,63666,4624,1853,80-84,638,age,death
Pennsylvania,349700,63666,4624,1853,85-89,800,age,death
Pennsylvania,349700,63666,4624,1853,90-94,768,age,death
Pennsylvania,349700,63666,4624,1853,95-99,341,age,death
Pennsylvania,349700,63666,4624,1853,100-104,64,age,death
Rhode Island,117246,12951,532,1464,0-9,0,age,death
Rhode Island,117246,12951,532,1464,10-19,0,age,death
Rhode Island,117246,12951,532,1464,20-29,NA,age,death
Rhode Island,117246,12951,532,1464,30-39,5,age,death
Rhode Island,117246,12951,532,1464,40-49,6,age,death
Rhode Island,117246,12951,532,1464,50-59,19,age,death
Rhode Island,117246,12951,532,1464,60-69,35,age,death
Rhode Island,117246,12951,532,1464,70-79,83,age,death
Rhode Island,117246,12951,532,1464,80-89,108,age,death
Rhode Island,117246,12951,532,1464,90-99,79,age,death
Rhode Island,117246,12951,532,1464,100+,5,age,death
Rhode Island,117246,12951,532,1464,PENDING,0,age,death
South Carolina,135063,9056,NA,1444,0-10,0,age,death
South Carolina,135063,9056,NA,1444,11-20,0,age,death
South Carolina,135063,9056,NA,1444,21-30,0,age,death
South Carolina,135063,9056,NA,1444,31-40,0,age,death
South Carolina,135063,9056,NA,1444,41-50,0,age,death
South Carolina,135063,9056,NA,1444,51-60,0,age,death
South Carolina,135063,9056,NA,1444,61-70,0,age,death
South Carolina,135063,9056,NA,1444,71-80,0,age,death
South Carolina,135063,9056,NA,1444,81+,0,age,death
South Carolina,135063,9056,NA,1444,UNKNOWN,NA,age,death
Tennessee,346123,18378,305,NA,0-10,1,age,death
Tennessee,346123,18378,305,NA,11-20,1,age,death
Tennessee,346123,18378,305,NA,21-30,1,age,death
Tennessee,346123,18378,305,NA,31-40,3,age,death
Tennessee,346123,18378,305,NA,41-50,14,age,death
Tennessee,346123,18378,305,NA,51-60,28,age,death
Tennessee,346123,18378,305,NA,61-70,63,age,death
Tennessee,346123,18378,305,NA,71-80,89,age,death
Tennessee,346123,18378,305,NA,81+,105,age,death
Tennessee,346123,18378,305,NA,UNKNOWN,0,age,death
Texas,744937,49912,1369,NA,0-1,0,age,death
Texas,744937,49912,1369,NA,1-9,0,age,death
Texas,744937,49912,1369,NA,10-19,2,age,death
Texas,744937,49912,1369,NA,20-29,10,age,death
Texas,744937,49912,1369,NA,30-39,9,age,death
Texas,744937,49912,1369,NA,40-49,21,age,death
Texas,744937,49912,1369,NA,50-59,54,age,death
Texas,744937,49912,1369,NA,60-64,45,age,death
Texas,744937,49912,1369,NA,65-69,59,age,death
Texas,744937,49912,1369,NA,70-74,45,age,death
Texas,744937,49912,1369,NA,75-79,45,age,death
Texas,744937,49912,1369,NA,80+,196,age,death
Texas,744937,49912,1369,NA,UNKNOWN,3,age,death
Texas,744937,49912,1369,NA,PENDING,880,age,death
Utah,177311,7518,88,619,NA,NA,age,death
Vermont,24591,944,54,NA,0-9,0,age,death
Vermont,24591,944,54,NA,10-19,0,age,death
Vermont,24591,944,54,NA,20-29,0,age,death
Vermont,24591,944,54,NA,30-39,1,age,death
Vermont,24591,944,54,NA,40-49,2,age,death
Vermont,24591,944,54,NA,50-59,1,age,death
Vermont,24591,944,54,NA,60-69,10,age,death
Vermont,24591,944,54,NA,70-79,17,age,death
Vermont,24591,944,54,NA,80+,23,age,death
Virginia,NA,32145,1041,3904,0-9,0,age,death
Virginia,NA,32145,1041,3904,10-19,0,age,death
Virginia,NA,32145,1041,3904,20-29,2,age,death
Virginia,NA,32145,1041,3904,30-39,7,age,death
Virginia,NA,32145,1041,3904,40-49,22,age,death
Virginia,NA,32145,1041,3904,50-59,54,age,death
Virginia,NA,32145,1041,3904,60-69,162,age,death
Virginia,NA,32145,1041,3904,70-79,249,age,death
Virginia,NA,32145,1041,3904,80+,544,age,death
Virginia,NA,32145,1041,3904,UNKNOWN,1,age,death
Washington,293120,18811,NA,NA,0-19,0,age,death
Washington,293120,18811,NA,NA,20-39,0.01,age,death
Washington,293120,18811,NA,NA,40-59,0.09,age,death
Washington,293120,18811,NA,NA,60-79,0.38,age,death
Washington,293120,18811,NA,NA,80+,0.52,age,death
Washington,293120,18811,NA,NA,UNKNOWN,0,age,death
Wisconsin,161122,12885,467,2110,0-10,0,age,death
Wisconsin,161122,12885,467,2110,10-19,0,age,death
Wisconsin,161122,12885,467,2110,20-29,4,age,death
Wisconsin,161122,12885,467,2110,30-39,5,age,death
Wisconsin,161122,12885,467,2110,40-49,12,age,death
Wisconsin,161122,12885,467,2110,50-59,40,age,death
Wisconsin,161122,12885,467,2110,60-69,77,age,death
Wisconsin,161122,12885,467,2110,70-79,129,age,death
Wisconsin,161122,12885,467,2110,80-89,114,age,death
Wisconsin,161122,12885,467,2110,90+,86,age,death
Alabama,NA,12631,509,1480,ASIAN,3,race,death
Alabama,NA,12631,509,1480,BLACK,222,race,death
Alabama,NA,12631,509,1480,OTHER,6,race,death
Alabama,NA,12631,509,1480,UNKNOWN,18,race,death
Alabama,NA,12631,509,1480,WHITE,260,race,death
Alaska,36380,399,10,43,AI/AN,2,race,death
Alaska,36380,399,10,43,ASIAN,2,race,death
Alaska,36380,399,10,43,BLACK,0,race,death
Alaska,36380,399,10,43,MULTI,0,race,death
Alaska,36380,399,10,43,NH/PI,1,race,death
Alaska,36380,399,10,43,OTHER,0,race,death
Alaska,36380,399,10,43,UNKNOWN,0,race,death
Alaska,36380,399,10,43,WHITE,5,race,death
Arizona,220612,14566,704,NA,AI/AN,119,race,death
Arizona,220612,14566,704,NA,ASIAN,8,race,death
Arizona,220612,14566,704,NA,BLACK,23,race,death
Arizona,220612,14566,704,NA,MULTI,0,race,death
Arizona,220612,14566,704,NA,OTHER,11,race,death
Arizona,220612,14566,704,NA,UNKNOWN,139,race,death
Arizona,220612,14566,704,NA,WHITE,292,race,death
Arkansas,105807,4923,102,535,NA,NA,race,death
California,NA,81795,3250,NA,AI/AN,14,race,death
California,NA,81795,3250,NA,ASIAN,475,race,death
California,NA,81795,3250,NA,BLACK,323,race,death
California,NA,81795,3250,NA,HISPANIC,1187,race,death
California,NA,81795,3250,NA,MULTI,21,race,death
California,NA,81795,3250,NA,NH/PI,27,race,death
California,NA,81795,3250,NA,OTHER,35,race,death
California,NA,81795,3250,NA,PENDING,72,race,death
California,NA,81795,3250,NA,WHITE,1096,race,death
Colorado,NA,20304,1001,NA,HISPANIC,0.1901,race,death
Colorado,NA,20304,1001,NA,NH AI/AN,0.0056,race,death
Colorado,NA,20304,1001,NA,NH ASIAN,0.0398,race,death
Colorado,NA,20304,1001,NA,NH BLACK,0.0684,race,death
Colorado,NA,20304,1001,NA,NH MULTI,0.008,race,death
Colorado,NA,20304,1001,NA,NH NH/PI,0.0032,race,death
Colorado,NA,20304,1001,NA,NH WHITE,0.6468,race,death
Colorado,NA,20304,1001,NA,OTHER,0.0056,race,death
Colorado,NA,20304,1001,NA,UNKNOWN,0.0326,race,death
Connecticut,185520,38430,3472,NA,HISPANIC,294,race,death
Connecticut,185520,38430,3472,NA,NH AI/AN,1,race,death
Connecticut,185520,38430,3472,NA,NH ASIAN/PI,35,race,death
Connecticut,185520,38430,3472,NA,NH BLACK,512,race,death
Connecticut,185520,38430,3472,NA,NH MULTI,13,race,death
Connecticut,185520,38430,3472,NA,NH OTHER,15,race,death
Connecticut,185520,38430,3472,NA,NH WHITE,2520,race,death
Connecticut,185520,38430,3472,NA,UNKNOWN,82,race,death
Delaware,44132,8037,304,NA,ASIAN/PI,1,race,death
Delaware,44132,8037,304,NA,HISPANIC,22,race,death
Delaware,44132,8037,304,NA,MULTI,3,race,death
Delaware,44132,8037,304,NA,NH BLACK,73,race,death
Delaware,44132,8037,304,NA,NH WHITE,185,race,death
Delaware,44132,8037,304,NA,UNKNOWN,20,race,death
Florida,717162,45684,2052,NA,AI/AN,0,race,death
Florida,717162,45684,2052,NA,ASIAN,0,race,death
Florida,717162,45684,2052,NA,BLACK,447,race,death
Florida,717162,45684,2052,NA,MULTI,0,race,death
Florida,717162,45684,2052,NA,OTHER,127,race,death
Florida,717162,45684,2052,NA,UNKNOWN,80,race,death
Florida,717162,45684,2052,NA,WHITE,1398,race,death
Georgia,NA,38855,1675,7076,AI/AN,4,race,death
Georgia,NA,38855,1675,7076,ASIAN,28,race,death
Georgia,NA,38855,1675,7076,BLACK,822,race,death
Georgia,NA,38855,1675,7076,NH/PI,2,race,death
Georgia,NA,38855,1675,7076,OTHER,22,race,death
Georgia,NA,38855,1675,7076,UNKNOWN,27,race,death
Georgia,NA,38855,1675,7076,WHITE,770,race,death
Illinois,621684,98030,4379,NA,AI/AN,7,race,death
Illinois,621684,98030,4379,NA,ASIAN,207,race,death
Illinois,621684,98030,4379,NA,BLACK,1373,race,death
Illinois,621684,98030,4379,NA,HISPANIC,784,race,death
Illinois,621684,98030,4379,NA,NH/PI,3,race,death
Illinois,621684,98030,4379,NA,OTHER,34,race,death
Illinois,621684,98030,4379,NA,UNKNOWN,102,race,death
Illinois,621684,98030,4379,NA,WHITE,1869,race,death
Indiana,189330,28705,1678,NA,ASIAN,7,race,death
Indiana,189330,28705,1678,NA,BLACK,256,race,death
Indiana,189330,28705,1678,NA,OTHER,196,race,death
Indiana,189330,28705,1678,NA,UNKNOWN,119,race,death
Indiana,189330,28705,1678,NA,WHITE,1100,race,death
Iowa,109275,15447,380,NA,AI/AN,0,race,death
Iowa,109275,15447,380,NA,ASIAN,0,race,death
Iowa,109275,15447,380,NA,BLACK,0,race,death
Iowa,109275,15447,380,NA,MULTI,0,race,death
Iowa,109275,15447,380,NA,OTHER,0,race,death
Iowa,109275,15447,380,NA,PI,0,race,death
Iowa,109275,15447,380,NA,UNKNOWN,0,race,death
Iowa,109275,15447,380,NA,WHITE,0,race,death
Kansas,NA,8340,173,740,AI/AN,1,race,death
Kansas,NA,8340,173,740,ASIAN,1,race,death
Kansas,NA,8340,173,740,BLACK,55,race,death
Kansas,NA,8340,173,740,OTHER,1,race,death
Kansas,NA,8340,173,740,UNKNOWN,3,race,death
Kansas,NA,8340,173,740,WHITE,112,race,death
Kentucky,153800,8069,366,1527,NA,NA,race,death
Louisiana,278073,35038,2458,NA,AI/AN,2,race,death
Louisiana,278073,35038,2458,NA,ASIAN,20,race,death
Louisiana,278073,35038,2458,NA,BLACK,1350,race,death
Louisiana,278073,35038,2458,NA,NH/PI,5,race,death
Louisiana,278073,35038,2458,NA,OTHER,19,race,death
Louisiana,278073,35038,2458,NA,UNKNOWN,4,race,death
Louisiana,278073,35038,2458,NA,WHITE,1040,race,death
Maine,NA,1741,73,225,NA,NA,race,death
Maryland,208658,41546,1963,7199,HISPANIC,160,race,death
Maryland,208658,41546,1963,7199,NH ASIAN,69,race,death
Maryland,208658,41546,1963,7199,NH BLACK,815,race,death
Maryland,208658,41546,1963,7199,NH OTHER,24,race,death
Maryland,208658,41546,1963,7199,NH WHITE,817,race,death
Maryland,208658,41546,1963,7199,UNKNOWN,78,race,death
Massachusetts,469199,87052,5862,8560,HISPANIC,355,race,death
Massachusetts,469199,87052,5862,8560,NH ASIAN,95,race,death
Massachusetts,469199,87052,5862,8560,NH BLACK,299,race,death
Massachusetts,469199,87052,5862,8560,NH OTHER,187,race,death
Massachusetts,469199,87052,5862,8560,NH WHITE,2356,race,death
Massachusetts,469199,87052,5862,8560,UNKNOWN,2570,race,death
Michigan,438565,52350,5017,NA,AI/AN,0.01,race,death
Michigan,438565,52350,5017,NA,ASIAN/PI,0.01,race,death
Michigan,438565,52350,5017,NA,BLACK,0.4,race,death
Michigan,438565,52350,5017,NA,MULTI,0.02,race,death
Michigan,438565,52350,5017,NA,OTHER,0.02,race,death
Michigan,438565,52350,5017,NA,UNKNOWN,0.04,race,death
Michigan,438565,52350,5017,NA,WHITE,0.5,race,death
Minnesota,NA,17029,748,1471,ASIAN,16,race,death
Minnesota,NA,17029,748,1471,BLACK,41,race,death
Minnesota,NA,17029,748,1471,OTHER,2,race,death
Minnesota,NA,17029,748,1471,PI,0,race,death
Minnesota,NA,17029,748,1471,UNKNOWN,197,race,death
Minnesota,NA,17029,748,1471,WHITE,478,race,death
Minnesota,NA,17029,748,1471,"NA",14,race,death
Mississippi,NA,11704,554,NA,AI/AN,17,race,death
Mississippi,NA,11704,554,NA,ASIAN,0,race,death
Mississippi,NA,11704,554,NA,BLACK,285,race,death
Mississippi,NA,11704,554,NA,MULTI,0,race,death
Mississippi,NA,11704,554,NA,OTHER,5,race,death
Mississippi,NA,11704,554,NA,UNKNOWN,2,race,death
Mississippi,NA,11704,554,NA,WHITE,245,race,death
Missouri,158296,11080,616,NA,NA,NA,race,death
Montana,NA,471,16,65,NA,NA,race,death
Nebraska,72333,10846,128,602,NA,NA,race,death
New Hampshire,NA,3160,1231,318,AI/AN,0,race,death
New Hampshire,NA,3160,1231,318,ASIAN,0,race,death
New Hampshire,NA,3160,1231,318,BLACK,0,race,death
New Hampshire,NA,3160,1231,318,MULTI,0,race,death
New Hampshire,NA,3160,1231,318,OTHER,3,race,death
New Hampshire,NA,3160,1231,318,UNKNOWN,0,race,death
New Hampshire,NA,3160,1231,318,WHITE,73,race,death
New Jersey,NA,149013,10586,15416,NA,NA,race,death
New Mexico,142246,6192,276,886,NA,NA,race,death
North Carolina,265008,19700,691,585,AI/AN,1,race,death
North Carolina,265008,19700,691,585,ASIAN,7,race,death
North Carolina,265008,19700,691,585,BLACK,232,race,death
North Carolina,265008,19700,691,585,MULTI,0,race,death
North Carolina,265008,19700,691,585,OTHER,26,race,death
North Carolina,265008,19700,691,585,UNKNOWN,0,race,death
North Carolina,265008,19700,691,585,WHITE,388,race,death
North Dakota,57731,1994,45,135,NA,NA,race,death
Ohio,NA,28952,1720,5117,NA,NA,race,death
Oklahoma,NA,5489,294,NA,AI/AN,21,race,death
Oklahoma,NA,5489,294,NA,ASIAN,2,race,death
Oklahoma,NA,5489,294,NA,BLACK,24,race,death
Oklahoma,NA,5489,294,NA,MULTI,0,race,death
Oklahoma,NA,5489,294,NA,OTHER,7,race,death
Oklahoma,NA,5489,294,NA,UNKNOWN,14,race,death
Oklahoma,NA,5489,294,NA,WHITE,226,race,death
Oregon,99630,3726,140,714,NA,NA,race,death
Pennsylvania,349700,63666,4624,1853,ASIAN,118,race,death
Pennsylvania,349700,63666,4624,1853,BLACK,904,race,death
Pennsylvania,349700,63666,4624,1853,MULTI,208,race,death
Pennsylvania,349700,63666,4624,1853,WHITE,3263,race,death
Rhode Island,117246,12951,532,1464,HISPANIC,38,race,death
Rhode Island,117246,12951,532,1464,NH BLACK,17,race,death
Rhode Island,117246,12951,532,1464,NH MULTI,0,race,death
Rhode Island,117246,12951,532,1464,NH OTHER,7,race,death
Rhode Island,117246,12951,532,1464,NH WHITE,234,race,death
Rhode Island,117246,12951,532,1464,PENDING,45,race,death
Rhode Island,117246,12951,532,1464,UNKNOWN,0,race,death
South Carolina,135063,9056,NA,1444,ASIAN,0,race,death
South Carolina,135063,9056,NA,1444,BLACK,0,race,death
South Carolina,135063,9056,NA,1444,OTHER,0,race,death
South Carolina,135063,9056,NA,1444,UNKNOWN,0,race,death
South Carolina,135063,9056,NA,1444,WHITE,0,race,death
Tennessee,346123,18378,305,NA,AI/AN,0,race,death
Tennessee,346123,18378,305,NA,ASIAN,7,race,death
Tennessee,346123,18378,305,NA,BLACK,102,race,death
Tennessee,346123,18378,305,NA,MULTI,0,race,death
Tennessee,346123,18378,305,NA,OTHER,10,race,death
Tennessee,346123,18378,305,NA,UNKNOWN,7,race,death
Tennessee,346123,18378,305,NA,WHITE,179,race,death
Texas,744937,49912,1369,NA,ASIAN,6,race,death
Texas,744937,49912,1369,NA,BLACK,67,race,death
Texas,744937,49912,1369,NA,HISPANIC,120,race,death
Texas,744937,49912,1369,NA,OTHER,2,race,death
