state_name,total_test,total_case,total_death,total_hosp,category,raw,strata_type,data_type
Texas,744937,49912,1369,NA,PENDING,880,race,death
Texas,744937,49912,1369,NA,UNKNOWN,114,race,death
Texas,744937,49912,1369,NA,WHITE,180,race,death
Utah,177311,7518,88,619,NA,NA,race,death
Vermont,24591,944,54,NA,AI/AN,0,race,death
Vermont,24591,944,54,NA,ASIAN,2,race,death
Vermont,24591,944,54,NA,BLACK,0,race,death
Vermont,24591,944,54,NA,OTHER,3,race,death
Vermont,24591,944,54,NA,UNKNOWN,0,race,death
Vermont,24591,944,54,NA,WHITE,49,race,death
Virginia,NA,32145,1041,3904,BLACK,217,race,death
Virginia,NA,32145,1041,3904,OTHER,124,race,death
Virginia,NA,32145,1041,3904,UNKNOWN,135,race,death
Virginia,NA,32145,1041,3904,WHITE,565,race,death
Washington,293120,18811,NA,NA,HISPANIC,85,race,death
Washington,293120,18811,NA,NA,NH AI/AN,7,race,death
Washington,293120,18811,NA,NA,NH ASIAN,86,race,death
Washington,293120,18811,NA,NA,NH BLACK,29,race,death
Washington,293120,18811,NA,NA,NH MULTI,13,race,death
Washington,293120,18811,NA,NA,NH NH/PI,7,race,death
Washington,293120,18811,NA,NA,NH OTHER,19,race,death
Washington,293120,18811,NA,NA,NH WHITE,653,race,death
Washington,293120,18811,NA,NA,UNKNOWN,132,race,death
Wisconsin,161122,12885,467,2110,AI,6,race,death
Wisconsin,161122,12885,467,2110,ASIAN/PI,11,race,death
Wisconsin,161122,12885,467,2110,BLACK,132,race,death
Wisconsin,161122,12885,467,2110,UNKNOWN,6,race,death
Wisconsin,161122,12885,467,2110,WHITE,309,race,death
Wisconsin,161122,12885,467,2110,"NA",3,race,death
Alabama,NA,12631,509,1480,FEMALE,228,sex,death
Alabama,NA,12631,509,1480,MALE,280,sex,death
Alaska,36380,399,10,43,FEMALE,5,sex,death
Alaska,36380,399,10,43,MALE,5,sex,death
Alaska,36380,399,10,43,UNKNOWN/OTHER,0,sex,death
Arizona,220612,14566,704,NA,FEMALE,321,sex,death
Arizona,220612,14566,704,NA,MALE,382,sex,death
Arizona,220612,14566,704,NA,UNKNOWN/OTHER,0,sex,death
Arkansas,105807,4923,102,535,NA,NA,sex,death
California,NA,81795,3250,NA,NA,NA,sex,death
Colorado,NA,20304,1001,NA,FEMALE,0.4368,sex,death
Colorado,NA,20304,1001,NA,MALE,0.5593,sex,death
Colorado,NA,20304,1001,NA,UNKNOWN/OTHER,0.004,sex,death
Connecticut,185520,38430,3472,NA,FEMALE,1752,sex,death
Connecticut,185520,38430,3472,NA,MALE,1714,sex,death
Delaware,44132,8037,304,NA,FEMALE,158,sex,death
Delaware,44132,8037,304,NA,MALE,146,sex,death
Florida,717162,45684,2052,NA,NA,NA,sex,death
Georgia,NA,38855,1675,7076,FEMALE,789,sex,death
Georgia,NA,38855,1675,7076,MALE,886,sex,death
Illinois,621684,98030,4379,NA,FEMALE,1941,sex,death
Illinois,621684,98030,4379,NA,MALE,2433,sex,death
Illinois,621684,98030,4379,NA,UNKNOWN/OTHER,5,sex,death
Indiana,189330,28705,1678,NA,FEMALE,786,sex,death
Indiana,189330,28705,1678,NA,MALE,854,sex,death
Indiana,189330,28705,1678,NA,UNKNOWN/OTHER,38,sex,death
Iowa,109275,15447,380,NA,FEMALE,0,sex,death
Iowa,109275,15447,380,NA,MALE,0,sex,death
Iowa,109275,15447,380,NA,UNKNOWN/OTHER,0,sex,death
Kansas,NA,8340,173,740,FEMALE,83,sex,death
Kansas,NA,8340,173,740,MALE,90,sex,death
Kansas,NA,8340,173,740,UNKNOWN/OTHER,0,sex,death
Kentucky,153800,8069,366,1527,FEMALE,208,sex,death
Kentucky,153800,8069,366,1527,MALE,158,sex,death
Kentucky,153800,8069,366,1527,UNKNOWN/OTHER,0,sex,death
Louisiana,278073,35038,2458,NA,FEMALE,0.456,sex,death
Louisiana,278073,35038,2458,NA,MALE,0.544,sex,death
Louisiana,278073,35038,2458,NA,UNKNOWN/OTHER,0,sex,death
Maine,NA,1741,73,225,NA,NA,sex,death
Maryland,208658,41546,1963,7199,FEMALE,967,sex,death
Maryland,208658,41546,1963,7199,MALE,996,sex,death
Massachusetts,469199,87052,5862,8560,FEMALE,3019,sex,death
Massachusetts,469199,87052,5862,8560,MALE,2830,sex,death
Michigan,438565,52350,5017,NA,FEMALE,0.47,sex,death
Michigan,438565,52350,5017,NA,MALE,0.53,sex,death
Michigan,438565,52350,5017,NA,UNKNOWN/OTHER,0.01,sex,death
Minnesota,NA,17029,748,1471,NA,NA,sex,death
Mississippi,NA,11704,554,NA,FEMALE,281,sex,death
Mississippi,NA,11704,554,NA,MALE,271,sex,death
Mississippi,NA,11704,554,NA,UNKNOWN/OTHER,0,sex,death
Missouri,158296,11080,616,NA,NA,NA,sex,death
Montana,NA,471,16,65,NA,NA,sex,death
Nebraska,72333,10846,128,602,NA,NA,sex,death
New Hampshire,NA,3160,1231,318,FEMALE,61,sex,death
New Hampshire,NA,3160,1231,318,MALE,71,sex,death
New Hampshire,NA,3160,1231,318,UNKNOWN/OTHER,0,sex,death
New Jersey,NA,149013,10586,15416,NA,NA,sex,death
New Mexico,142246,6192,276,886,NA,NA,sex,death
North Carolina,265008,19700,691,585,NA,NA,sex,death
North Dakota,57731,1994,45,135,NA,NA,sex,death
Ohio,NA,28952,1720,5117,FEMALE,810,sex,death
Ohio,NA,28952,1720,5117,MALE,909,sex,death
Ohio,NA,28952,1720,5117,UNKNOWN/OTHER,1,sex,death
Oklahoma,NA,5489,294,NA,FEMALE,141,sex,death
Oklahoma,NA,5489,294,NA,MALE,153,sex,death
Oklahoma,NA,5489,294,NA,UNKNOWN/OTHER,0,sex,death
Oregon,99630,3726,140,714,FEMALE,59,sex,death
Oregon,99630,3726,140,714,MALE,81,sex,death
Oregon,99630,3726,140,714,UNKNOWN/OTHER,0,sex,death
Pennsylvania,349700,63666,4624,1853,FEMALE,2296,sex,death
Pennsylvania,349700,63666,4624,1853,MALE,2197,sex,death
Rhode Island,117246,12951,532,1464,FEMALE,172,sex,death
Rhode Island,117246,12951,532,1464,MALE,169,sex,death
Rhode Island,117246,12951,532,1464,PENDING,0,sex,death
South Carolina,135063,9056,NA,1444,FEMALE,0,sex,death
South Carolina,135063,9056,NA,1444,MALE,0,sex,death
South Carolina,135063,9056,NA,1444,UNKNOWN/OTHER,0,sex,death
Tennessee,346123,18378,305,NA,FEMALE,135,sex,death
Tennessee,346123,18378,305,NA,MALE,170,sex,death
Tennessee,346123,18378,305,NA,UNKNOWN/OTHER,0,sex,death
Texas,744937,49912,1369,NA,FEMALE,190,sex,death
Texas,744937,49912,1369,NA,MALE,268,sex,death
Texas,744937,49912,1369,NA,PENDING,880,sex,death
Texas,744937,49912,1369,NA,UNKNOWN/OTHER,31,sex,death
Utah,177311,7518,88,619,FEMALE,0.466,sex,death
Utah,177311,7518,88,619,MALE,0.534,sex,death
Vermont,24591,944,54,NA,FEMALE,24,sex,death
Vermont,24591,944,54,NA,MALE,30,sex,death
Vermont,24591,944,54,NA,UNKNOWN/OTHER,0,sex,death
Virginia,NA,32145,1041,3904,FEMALE,503,sex,death
Virginia,NA,32145,1041,3904,MALE,535,sex,death
Virginia,NA,32145,1041,3904,UNKNOWN/OTHER,3,sex,death
Washington,293120,18811,NA,NA,FEMALE,0.45,sex,death
Washington,293120,18811,NA,NA,MALE,0.55,sex,death
Washington,293120,18811,NA,NA,UNKNOWN/OTHER,0,sex,death
Wisconsin,161122,12885,467,2110,FEMALE,0.42,sex,death
Wisconsin,161122,12885,467,2110,MALE,0.58,sex,death
Wisconsin,161122,12885,467,2110,UNKNOWN/OTHER,0,sex,death
Alabama,NA,12631,509,1480,NA,NA,age,hosp
Alaska,36380,399,10,43,0-10,0,age,hosp
Alaska,36380,399,10,43,10-19,0,age,hosp
Alaska,36380,399,10,43,20-29,3,age,hosp
Alaska,36380,399,10,43,30-39,5,age,hosp
Alaska,36380,399,10,43,40-49,2,age,hosp
Alaska,36380,399,10,43,50-59,8,age,hosp
Alaska,36380,399,10,43,60-69,9,age,hosp
Alaska,36380,399,10,43,70-79,13,age,hosp
Alaska,36380,399,10,43,80+,3,age,hosp
Alaska,36380,399,10,43,UNKNOWN,0,age,hosp
Arizona,220612,14566,704,NA,0-19,16,age,hosp
Arizona,220612,14566,704,NA,20-44,333,age,hosp
Arizona,220612,14566,704,NA,45-54,271,age,hosp
Arizona,220612,14566,704,NA,55-64,336,age,hosp
Arizona,220612,14566,704,NA,65+,790,age,hosp
Arizona,220612,14566,704,NA,UNKNOWN,0,age,hosp
Arkansas,105807,4923,102,535,NA,NA,age,hosp
California,NA,81795,3250,NA,NA,NA,age,hosp
Colorado,NA,20304,1001,NA,0-9,33,age,hosp
Colorado,NA,20304,1001,NA,10-19,31,age,hosp
Colorado,NA,20304,1001,NA,20-29,172,age,hosp
Colorado,NA,20304,1001,NA,30-39,327,age,hosp
Colorado,NA,20304,1001,NA,40-49,488,age,hosp
Colorado,NA,20304,1001,NA,50-59,701,age,hosp
Colorado,NA,20304,1001,NA,60-69,702,age,hosp
Colorado,NA,20304,1001,NA,70-79,520,age,hosp
Colorado,NA,20304,1001,NA,80+,341,age,hosp
Connecticut,185520,38430,3472,NA,NA,NA,age,hosp
Delaware,44132,8037,304,NA,NA,NA,age,hosp
Florida,717162,45684,2052,NA,0-4,19,age,hosp
Florida,717162,45684,2052,NA,5-14,17,age,hosp
Florida,717162,45684,2052,NA,15-24,128,age,hosp
Florida,717162,45684,2052,NA,25-34,416,age,hosp
Florida,717162,45684,2052,NA,35-44,693,age,hosp
Florida,717162,45684,2052,NA,45-54,1072,age,hosp
Florida,717162,45684,2052,NA,55-64,1494,age,hosp
Florida,717162,45684,2052,NA,65-74,1792,age,hosp
Florida,717162,45684,2052,NA,75-84,1663,age,hosp
Florida,717162,45684,2052,NA,85+,1200,age,hosp
Florida,717162,45684,2052,NA,UNKNOWN,0,age,hosp
Georgia,NA,38855,1675,7076,NA,NA,age,hosp
Illinois,621684,98030,4379,NA,NA,NA,age,hosp
Indiana,189330,28705,1678,NA,NA,NA,age,hosp
Iowa,109275,15447,380,NA,NA,NA,age,hosp
Kansas,NA,8340,173,740,0-9,5,age,hosp
Kansas,NA,8340,173,740,10-17,0,age,hosp
Kansas,NA,8340,173,740,18-24,13,age,hosp
Kansas,NA,8340,173,740,25-34,32,age,hosp
Kansas,NA,8340,173,740,35-44,109,age,hosp
Kansas,NA,8340,173,740,45-54,81,age,hosp
Kansas,NA,8340,173,740,55-64,162,age,hosp
Kansas,NA,8340,173,740,65-74,144,age,hosp
Kansas,NA,8340,173,740,75-84,105,age,hosp
Kansas,NA,8340,173,740,85+,89,age,hosp
Kansas,NA,8340,173,740,UNKNOWN,0,age,hosp
Kentucky,153800,8069,366,1527,0-9,16,age,hosp
Kentucky,153800,8069,366,1527,10-19,43,age,hosp
Kentucky,153800,8069,366,1527,20-29,179,age,hosp
Kentucky,153800,8069,366,1527,30-39,200,age,hosp
Kentucky,153800,8069,366,1527,40-49,220,age,hosp
Kentucky,153800,8069,366,1527,50-59,285,age,hosp
Kentucky,153800,8069,366,1527,60-69,221,age,hosp
Kentucky,153800,8069,366,1527,70-79,160,age,hosp
Kentucky,153800,8069,366,1527,80+,162,age,hosp
Kentucky,153800,8069,366,1527,UNKNOWN,41,age,hosp
Louisiana,278073,35038,2458,NA,NA,NA,age,hosp
Maine,NA,1741,73,225,NA,NA,age,hosp
Maryland,208658,41546,1963,7199,NA,NA,age,hosp
Massachusetts,469199,87052,5862,8560,0-19,61,age,hosp
Massachusetts,469199,87052,5862,8560,20-29,199,age,hosp
Massachusetts,469199,87052,5862,8560,30-39,398,age,hosp
Massachusetts,469199,87052,5862,8560,40-49,631,age,hosp
Massachusetts,469199,87052,5862,8560,50-59,1170,age,hosp
Massachusetts,469199,87052,5862,8560,60-69,1609,age,hosp
Massachusetts,469199,87052,5862,8560,70-79,1865,age,hosp
Massachusetts,469199,87052,5862,8560,80+,2687,age,hosp
Massachusetts,469199,87052,5862,8560,UNKNOWN,1,age,hosp
Michigan,438565,52350,5017,NA,NA,NA,age,hosp
Minnesota,NA,17029,748,1471,NA,NA,age,hosp
Mississippi,NA,11704,554,NA,0-17,18,age,hosp
Mississippi,NA,11704,554,NA,18-29,69,age,hosp
Mississippi,NA,11704,554,NA,30-39,110,age,hosp
Mississippi,NA,11704,554,NA,40-49,212,age,hosp
Mississippi,NA,11704,554,NA,50-59,286,age,hosp
Mississippi,NA,11704,554,NA,60-69,437,age,hosp
Mississippi,NA,11704,554,NA,70-79,374,age,hosp
Mississippi,NA,11704,554,NA,80-89,231,age,hosp
Mississippi,NA,11704,554,NA,90+,103,age,hosp
Mississippi,NA,11704,554,NA,UNKNOWN,NA,age,hosp
Missouri,158296,11080,616,NA,NA,NA,age,hosp
Montana,NA,471,16,65,NA,NA,age,hosp
Nebraska,72333,10846,128,602,NA,NA,age,hosp
New Hampshire,NA,3160,1231,318,0-9,2,age,hosp
New Hampshire,NA,3160,1231,318,10-19,4,age,hosp
New Hampshire,NA,3160,1231,318,20-29,10,age,hosp
New Hampshire,NA,3160,1231,318,30-39,11,age,hosp
New Hampshire,NA,3160,1231,318,40-49,28,age,hosp
New Hampshire,NA,3160,1231,318,50-59,50,age,hosp
New Hampshire,NA,3160,1231,318,60-69,92,age,hosp
New Hampshire,NA,3160,1231,318,70-79,74,age,hosp
New Hampshire,NA,3160,1231,318,80+,47,age,hosp
New Hampshire,NA,3160,1231,318,UNKNOWN,NA,age,hosp
New Jersey,NA,149013,10586,15416,NA,NA,age,hosp
New Mexico,142246,6192,276,886,NA,NA,age,hosp
North Carolina,265008,19700,691,585,NA,NA,age,hosp
North Dakota,57731,1994,45,135,0-9,1,age,hosp
North Dakota,57731,1994,45,135,10-19,1,age,hosp
North Dakota,57731,1994,45,135,20-29,4,age,hosp
North Dakota,57731,1994,45,135,30-39,21,age,hosp
North Dakota,57731,1994,45,135,40-49,15,age,hosp
North Dakota,57731,1994,45,135,50-59,29,age,hosp
North Dakota,57731,1994,45,135,60-69,27,age,hosp
North Dakota,57731,1994,45,135,70-79,19,age,hosp
North Dakota,57731,1994,45,135,80+,18,age,hosp
Ohio,NA,28952,1720,5117,0-19,49,age,hosp
Ohio,NA,28952,1720,5117,20-29,169,age,hosp
Ohio,NA,28952,1720,5117,30-39,307,age,hosp
Ohio,NA,28952,1720,5117,40-49,496,age,hosp
Ohio,NA,28952,1720,5117,50-59,944,age,hosp
Ohio,NA,28952,1720,5117,60-69,1188,age,hosp
Ohio,NA,28952,1720,5117,70-79,1003,age,hosp
Ohio,NA,28952,1720,5117,80+,960,age,hosp
Ohio,NA,28952,1720,5117,UNKNOWN,1,age,hosp
Oklahoma,NA,5489,294,NA,NA,NA,age,hosp
Oregon,99630,3726,140,714,0-9,5,age,hosp
Oregon,99630,3726,140,714,10-19,2,age,hosp
Oregon,99630,3726,140,714,20-29,29,age,hosp
Oregon,99630,3726,140,714,30-39,45,age,hosp
Oregon,99630,3726,140,714,40-49,85,age,hosp
Oregon,99630,3726,140,714,50-59,120,age,hosp
Oregon,99630,3726,140,714,60-69,169,age,hosp
Oregon,99630,3726,140,714,70-79,145,age,hosp
Oregon,99630,3726,140,714,80+,110,age,hosp
Oregon,99630,3726,140,714,UNKNOWN,4,age,hosp
Pennsylvania,349700,63666,4624,1853,50-64,0.1,age,hosp
Pennsylvania,349700,63666,4624,1853,0-29,0.02,age,hosp
Pennsylvania,349700,63666,4624,1853,30-49,0.05,age,hosp
Pennsylvania,349700,63666,4624,1853,65-79,0.2,age,hosp
Pennsylvania,349700,63666,4624,1853,80+,0.19,age,hosp
Rhode Island,117246,12951,532,1464,0-9,NA,age,hosp
Rhode Island,117246,12951,532,1464,10-19,NA,age,hosp
Rhode Island,117246,12951,532,1464,20-29,33,age,hosp
Rhode Island,117246,12951,532,1464,30-39,80,age,hosp
Rhode Island,117246,12951,532,1464,40-49,128,age,hosp
Rhode Island,117246,12951,532,1464,50-59,206,age,hosp
Rhode Island,117246,12951,532,1464,60-69,242,age,hosp
Rhode Island,117246,12951,532,1464,70-79,198,age,hosp
Rhode Island,117246,12951,532,1464,80-89,138,age,hosp
Rhode Island,117246,12951,532,1464,90-99,57,age,hosp
Rhode Island,117246,12951,532,1464,100+,0,age,hosp
Rhode Island,117246,12951,532,1464,PENDING,0,age,hosp
South Carolina,135063,9056,NA,1444,NA,NA,age,hosp
Tennessee,346123,18378,305,NA,NA,NA,age,hosp
Texas,744937,49912,1369,NA,NA,NA,age,hosp
Utah,177311,7518,88,619,0-1,0,age,hosp
Utah,177311,7518,88,619,1-14,3,age,hosp
Utah,177311,7518,88,619,15-24,28,age,hosp
Utah,177311,7518,88,619,25-44,152,age,hosp
Utah,177311,7518,88,619,45-64,255,age,hosp
Utah,177311,7518,88,619,65-84,158,age,hosp
Utah,177311,7518,88,619,85+,23,age,hosp
Utah,177311,7518,88,619,UNKNOWN,0,age,hosp
Vermont,24591,944,54,NA,NA,NA,age,hosp
Virginia,NA,32145,1041,3904,0-9,24,age,hosp
Virginia,NA,32145,1041,3904,10-19,30,age,hosp
Virginia,NA,32145,1041,3904,20-29,164,age,hosp
Virginia,NA,32145,1041,3904,30-39,332,age,hosp
Virginia,NA,32145,1041,3904,40-49,508,age,hosp
Virginia,NA,32145,1041,3904,50-59,704,age,hosp
Virginia,NA,32145,1041,3904,60-69,779,age,hosp
Virginia,NA,32145,1041,3904,70-79,679,age,hosp
Virginia,NA,32145,1041,3904,80+,682,age,hosp
Virginia,NA,32145,1041,3904,UNKNOWN,2,age,hosp
Washington,293120,18811,NA,NA,NA,NA,age,hosp
Wisconsin,161122,12885,467,2110,0-10,10,age,hosp
Wisconsin,161122,12885,467,2110,10-19,21,age,hosp
Wisconsin,161122,12885,467,2110,20-29,93,age,hosp
Wisconsin,161122,12885,467,2110,30-39,148,age,hosp
Wisconsin,161122,12885,467,2110,40-49,249,age,hosp
Wisconsin,161122,12885,467,2110,50-59,363,age,hosp
Wisconsin,161122,12885,467,2110,60-69,466,age,hosp
Wisconsin,161122,12885,467,2110,70-79,402,age,hosp
Wisconsin,161122,12885,467,2110,80-89,267,age,hosp
Wisconsin,161122,12885,467,2110,90+,91,age,hosp
Alabama,NA,12631,509,1480,NA,NA,race,hosp
Alaska,36380,399,10,43,AI/AN,6,race,hosp
Alaska,36380,399,10,43,ASIAN,7,race,hosp
Alaska,36380,399,10,43,BLACK,0,race,hosp
Alaska,36380,399,10,43,MULTI,0,race,hosp
Alaska,36380,399,10,43,WHITE,23,race,hosp
Alaska,36380,399,10,43,"NA",7,race,hosp
Arizona,220612,14566,704,NA,AI/AN,182,race,hosp
Arizona,220612,14566,704,NA,ASIAN,35,race,hosp
Arizona,220612,14566,704,NA,BLACK,91,race,hosp
Arizona,220612,14566,704,NA,MULTI,0,race,hosp
Arizona,220612,14566,704,NA,WHITE,692,race,hosp
Arizona,220612,14566,704,NA,"NA",282,race,hosp
Arkansas,105807,4923,102,535,NA,NA,race,hosp
California,NA,81795,3250,NA,NA,NA,race,hosp
Colorado,NA,20304,1001,NA,NA,NA,race,hosp
Connecticut,185520,38430,3472,NA,NA,NA,race,hosp
Delaware,44132,8037,304,NA,NA,NA,race,hosp
Florida,717162,45684,2052,NA,AI/AN,0,race,hosp
Florida,717162,45684,2052,NA,ASIAN,0,race,hosp
Florida,717162,45684,2052,NA,BLACK,2256,race,hosp
Florida,717162,45684,2052,NA,MULTI,0,race,hosp
Florida,717162,45684,2052,NA,WHITE,5146,race,hosp
Florida,717162,45684,2052,NA,"NA",1092,race,hosp
Georgia,NA,38855,1675,7076,NA,NA,race,hosp
Illinois,621684,98030,4379,NA,NA,NA,race,hosp
Indiana,189330,28705,1678,NA,NA,NA,race,hosp
Iowa,109275,15447,380,NA,NA,NA,race,hosp
Kansas,NA,8340,173,740,AI/AN,5,race,hosp
Kansas,NA,8340,173,740,ASIAN,25,race,hosp
Kansas,NA,8340,173,740,BLACK,161,race,hosp
Kansas,NA,8340,173,740,WHITE,476,race,hosp
Kansas,NA,8340,173,740,"NA",73,race,hosp
Kentucky,153800,8069,366,1527,NA,NA,race,hosp
Louisiana,278073,35038,2458,NA,NA,NA,race,hosp
Maine,NA,1741,73,225,NA,NA,race,hosp
Maryland,208658,41546,1963,7199,NA,NA,race,hosp
Massachusetts,469199,87052,5862,8560,NH ASIAN,236,race,hosp
Massachusetts,469199,87052,5862,8560,NH BLACK,827,race,hosp
Massachusetts,469199,87052,5862,8560,NH WHITE,3194,race,hosp
Massachusetts,469199,87052,5862,8560,"NA",4364,race,hosp
Michigan,438565,52350,5017,NA,NA,NA,race,hosp
Minnesota,NA,17029,748,1471,NA,NA,race,hosp
Mississippi,NA,11704,554,NA,NA,NA,race,hosp
Missouri,158296,11080,616,NA,NA,NA,race,hosp
Montana,NA,471,16,65,NA,NA,race,hosp
Nebraska,72333,10846,128,602,NA,NA,race,hosp
New Hampshire,NA,3160,1231,318,AI/AN,0,race,hosp
New Hampshire,NA,3160,1231,318,ASIAN,10,race,hosp
New Hampshire,NA,3160,1231,318,BLACK,13,race,hosp
New Hampshire,NA,3160,1231,318,MULTI,0,race,hosp
New Hampshire,NA,3160,1231,318,WHITE,220,race,hosp
New Hampshire,NA,3160,1231,318,"NA",8,race,hosp
New Jersey,NA,149013,10586,15416,NA,NA,race,hosp
New Mexico,142246,6192,276,886,NA,NA,race,hosp
North Carolina,265008,19700,691,585,NA,NA,race,hosp
North Dakota,57731,1994,45,135,NA,NA,race,hosp
Ohio,NA,28952,1720,5117,NA,NA,race,hosp
Oklahoma,NA,5489,294,NA,NA,NA,race,hosp
Oregon,99630,3726,140,714,NA,NA,race,hosp
Pennsylvania,349700,63666,4624,1853,NA,NA,race,hosp
Rhode Island,117246,12951,532,1464,NH BLACK,92,race,hosp
Rhode Island,117246,12951,532,1464,NH MULTI,0,race,hosp
Rhode Island,117246,12951,532,1464,NH WHITE,330,race,hosp
Rhode Island,117246,12951,532,1464,"NA",666,race,hosp
South Carolina,135063,9056,NA,1444,NA,NA,race,hosp
Tennessee,346123,18378,305,NA,NA,NA,race,hosp
Texas,744937,49912,1369,NA,NA,NA,race,hosp
Utah,177311,7518,88,619,AI/AN,34,race,hosp
Utah,177311,7518,88,619,ASIAN,12,race,hosp
Utah,177311,7518,88,619,BLACK,21,race,hosp
Utah,177311,7518,88,619,NH WHITE,281,race,hosp
Utah,177311,7518,88,619,"NA",327,race,hosp
Vermont,24591,944,54,NA,NA,NA,race,hosp
Virginia,NA,32145,1041,3904,BLACK,943,race,hosp
Virginia,NA,32145,1041,3904,WHITE,1546,race,hosp
Virginia,NA,32145,1041,3904,"NA",1415,race,hosp
Washington,293120,18811,NA,NA,NA,NA,race,hosp
Wisconsin,161122,12885,467,2110,NA,NA,race,hosp
Alabama,NA,12631,509,1480,NA,NA,sex,hosp
Alaska,36380,399,10,43,FEMALE,17,sex,hosp
Alaska,36380,399,10,43,MALE,26,sex,hosp
Alaska,36380,399,10,43,UNKNOWN/OTHER,0,sex,hosp
Arizona,220612,14566,704,NA,FEMALE,824,sex,hosp
Arizona,220612,14566,704,NA,MALE,922,sex,hosp
Arizona,220612,14566,704,NA,UNKNOWN/OTHER,0,sex,hosp
Arkansas,105807,4923,102,535,NA,NA,sex,hosp
California,NA,81795,3250,NA,NA,NA,sex,hosp
Colorado,NA,20304,1001,NA,NA,NA,sex,hosp
Connecticut,185520,38430,3472,NA,NA,NA,sex,hosp
Delaware,44132,8037,304,NA,NA,NA,sex,hosp
Florida,717162,45684,2052,NA,NA,NA,sex,hosp
Georgia,NA,38855,1675,7076,NA,NA,sex,hosp
Illinois,621684,98030,4379,NA,NA,NA,sex,hosp
Indiana,189330,28705,1678,NA,NA,NA,sex,hosp
Iowa,109275,15447,380,NA,NA,NA,sex,hosp
Kansas,NA,8340,173,740,NA,NA,sex,hosp
Kentucky,153800,8069,366,1527,FEMALE,869,sex,hosp
Kentucky,153800,8069,366,1527,MALE,655,sex,hosp
Kentucky,153800,8069,366,1527,UNKNOWN/OTHER,3,sex,hosp
Louisiana,278073,35038,2458,NA,NA,NA,sex,hosp
Maine,NA,1741,73,225,NA,NA,sex,hosp
Maryland,208658,41546,1963,7199,NA,NA,sex,hosp
Massachusetts,469199,87052,5862,8560,NA,NA,sex,hosp
Michigan,438565,52350,5017,NA,NA,NA,sex,hosp
Minnesota,NA,17029,748,1471,NA,NA,sex,hosp
Mississippi,NA,11704,554,NA,NA,NA,sex,hosp
Missouri,158296,11080,616,NA,NA,NA,sex,hosp
Montana,NA,471,16,65,NA,NA,sex,hosp
Nebraska,72333,10846,128,602,NA,NA,sex,hosp
New Hampshire,NA,3160,1231,318,FEMALE,127,sex,hosp
New Hampshire,NA,3160,1231,318,MALE,191,sex,hosp
New Hampshire,NA,3160,1231,318,UNKNOWN/OTHER,0,sex,hosp
New Jersey,NA,149013,10586,15416,NA,NA,sex,hosp
New Mexico,142246,6192,276,886,NA,NA,sex,hosp
North Carolina,265008,19700,691,585,NA,NA,sex,hosp
North Dakota,57731,1994,45,135,NA,NA,sex,hosp
Ohio,NA,28952,1720,5117,FEMALE,2382,sex,hosp
Ohio,NA,28952,1720,5117,MALE,2726,sex,hosp
Ohio,NA,28952,1720,5117,UNKNOWN/OTHER,9,sex,hosp
Oklahoma,NA,5489,294,NA,NA,NA,sex,hosp
Oregon,99630,3726,140,714,NA,NA,sex,hosp
Pennsylvania,349700,63666,4624,1853,NA,NA,sex,hosp
Rhode Island,117246,12951,532,1464,FEMALE,475,sex,hosp
Rhode Island,117246,12951,532,1464,MALE,607,sex,hosp
Rhode Island,117246,12951,532,1464,PENDING,7,sex,hosp
South Carolina,135063,9056,NA,1444,NA,NA,sex,hosp
Tennessee,346123,18378,305,NA,NA,NA,sex,hosp
Texas,744937,49912,1369,NA,NA,NA,sex,hosp
Utah,177311,7518,88,619,NA,NA,sex,hosp
Vermont,24591,944,54,NA,NA,NA,sex,hosp
Virginia,NA,32145,1041,3904,FEMALE,1773,sex,hosp
Virginia,NA,32145,1041,3904,MALE,2122,sex,hosp
Virginia,NA,32145,1041,3904,UNKNOWN/OTHER,9,sex,hosp
Washington,293120,18811,NA,NA,NA,NA,sex,hosp
Wisconsin,161122,12885,467,2110,NA,NA,sex,hosp
