state_name,total.tested,total.case,total.tested.today,total.positive.today,total.death.today,positive_race,positive_age,positive_gender,total.death,death_race,death_age,death_gender,comorbidities,total_hosp,hosp_race,hosp_age,hosp_gender,platform,comments,last.update
Alabama,NA,12631; eth_Unknown:2387; eth_Not Hispanic/Latino:9198; eth_Hispanic/Latino:1046,NA,NA,NA,ASIAN:73; BLACK:5051; OTHER:500; UNKNOWN:1715; WHITE:5292,5-24:1352; 65+:3088; 0-4:110; 50-64:3083; 25-49:4990; UNKNOWN:8,FEMALE:7309; MALE:5215; UNKNOWN/OTHER:107,509; eth_Unknown:59; eth_Not Hispanic/Latino:438; eth_Hispanic/Latino:12,ASIAN:3; BLACK:222; OTHER:6; UNKNOWN:18; WHITE:260,65+:412; 50-64:84; 25-49:13,FEMALE:228; MALE:280,"x (death, in pdf)",1480,NA,NA,NA,"arcgis, pdf",CLN_ICU:523; CLN_VENT:310; HCW:1739; LTCF_Employee:801; LTCF_Resident:1223; LTCF_Visitor:47,5/19/20
Alaska,36380,399; eth_Hispanic:38; eth_Non-Hispanic:341; eth_Unknown Ethnicity:20,769,0,0,AI/AN:30; ASIAN:46; BLACK:9; MULTI:15; NH/PI:14; OTHER:12; UNKNOWN:14; WHITE:259,0-10:9; 10-19:26; 20-29:69; 30-39:79; 40-49:57; 50-59:71; 60-69:55; 70-79:25; 80+:8; UNKNOWN:0,FEMALE:196; MALE:203; UNKNOWN/OTHER:0,10; eth_Hispanic:0; eth_Non-Hispanic:10; eth_Unknown Ethnicity:0,AI/AN:2; ASIAN:2; BLACK:0; MULTI:0; NH/PI:1; OTHER:0; UNKNOWN:0; WHITE:5,0-10:0; 10-19:0; 20-29:0; 30-39:2; 40-49:0; 50-59:1; 60-69:1; 70-79:5; 80+:1; UNKNOWN:0,FEMALE:5; MALE:5; UNKNOWN/OTHER:0,NA,43; eth_Hispanic:4; eth_Non-Hispanic:37; eth_Unknown Ethnicity:2,AI/AN:6; ASIAN:7; BLACK:0; MULTI:0; WHITE:23; NA:7,0-10:0; 10-19:0; 20-29:3; 30-39:5; 40-49:2; 50-59:8; 60-69:9; 70-79:13; 80+:3; UNKNOWN:0,FEMALE:17; MALE:26; UNKNOWN/OTHER:0,arcgis + raw data,expr_Community_Cases:113; expr_Secondary_Cases:172; expr_Travel_Cases:102; expr_UI_Cases:12; All_Beds:2280; Inpatient_Beds:1840; Inpatient_Occup:907; Inpatient_Avail:933; ICU_Beds:195; ICU_Occup:95; ICU_Avail:100; Pos_COVID_PUI_Pending:9; Vent_Cap:346; Vent_Avail:298; Vent_Occup:48,5/18/20
Arizona,220612,14566,NA,NA,NA,AI/AN:1721; ASIAN:157; BLACK:464; MULTI:0; OTHER:299; UNKNOWN:6066; WHITE:3162,0-19:1179; 20-44:5663; 45-54:2447; 55-64:2177; 65+:3091; UNKNOWN:9,FEMALE:7656; MALE:6880; UNKNOWN/OTHER:0,704,AI/AN:119; ASIAN:8; BLACK:23; MULTI:0; OTHER:11; UNKNOWN:139; WHITE:292,0-19:1; 20-44:28; 45-54:36; 55-64:79; 65+:560; UNKNOWN:0,FEMALE:321; MALE:382; UNKNOWN/OTHER:0,NA,NA,AI/AN:182; ASIAN:35; BLACK:91; MULTI:0; WHITE:692; NA:282,0-19:16; 20-44:333; 45-54:271; 55-64:336; 65+:790; UNKNOWN:0,FEMALE:824; MALE:922; UNKNOWN/OTHER:0,manual,NA,5/19/20
Arkansas,105807,4923,NA,NA,NA,AI:13; ASIAN:55; BLACK:1796; HISPANIC:278; MULTI:35; OTHER:187; PI:92; UNKNOWN:268; WHITE:2367,0-17:193; 18-24:416; 25-44:1899; 45-64:1565; 65+:740,FEMALE:0.38; MALE:0.612,102,NA,NA,NA,NA,535,NA,NA,NA,pdf,curr_hosp:6; recovered:5; active_cases:2; curr_vent:3; ever_vent:1; nursing_home_res:4,5/18/20
California,NA,81795,NA,NA,NA,AI/AN:111; ASIAN:6003; BLACK:3334; HISPANIC:30391; MULTI:504; NH/PI:542; OTHER:2984; PENDING:24966; WHITE:12960,0-17:3446; 18-49:20939; 50-64:20382; 65+:20003,NA,3250,AI/AN:14; ASIAN:475; BLACK:323; HISPANIC:1187; MULTI:21; NH/PI:27; OTHER:35; PENDING:72; WHITE:1096,0-17:0; 18-49:32; 50-64:158; 65+:483,NA,NA,NA,NA,NA,NA,pdf,NA,5/18/20
Colorado,NA,20304,NA,NA,NA,HISPANIC:0.3554; NH AI/AN:0.0044; NH ASIAN:0.0278; NH BLACK:0.0613; NH MULTI:0.0073; NH NH/PI:0.004; NH WHITE:0.3584; OTHER:0.0093; UNKNOWN:0.172,0-9:456; 10-19:925; 20-29:3447; 30-39:3860; 40-49:3895; 50-59:3686; 60-69:2670; 70-79:1690; 80+:1798; UNKNOWN:55,FEMALE:0.5059; MALE:0.4846; UNKNOWN/OTHER:0.0096,1001,HISPANIC:0.1901; NH AI/AN:0.0056; NH ASIAN:0.0398; NH BLACK:0.0684; NH MULTI:0.008; NH NH/PI:0.0032; NH WHITE:0.6468; OTHER:0.0056; UNKNOWN:0.0326,10-19:2; 20-29:7; 30-39:7; 40-49:31; 50-59:66; 60-69:167; 70-79:290; 80+:687,FEMALE:0.4368; MALE:0.5593; UNKNOWN/OTHER:0.004,NA,NA,NA,0-9:33; 10-19:31; 20-29:172; 30-39:327; 40-49:488; 50-59:701; 60-69:702; 70-79:520; 80+:341,NA,tableau,NA,5/19/20
Connecticut,185520,38430,7841,314,23,HISPANIC:6669; NH AI/AN:38; NH ASIAN/PI:561; NH BLACK:4788; NH MULTI:66; NH OTHER:193; NH WHITE:12185; UNKNOWN:13930,0-9:386; 10-19:897; 20-29:4264; 30-39:5340; 40-49:5475; 50-59:6739; 60-69:5686; 70-79:3772; 80+:5748,FEMALE:21019; MALE:17231,3472,HISPANIC:294; NH AI/AN:1; NH ASIAN/PI:35; NH BLACK:512; NH MULTI:13; NH OTHER:15; NH WHITE:2520; UNKNOWN:82,0-9:1; 10-19:1; 20-29:4; 30-39:20; 40-49:51; 50-59:143; 60-69:433; 70-79:749; 80+:2068,FEMALE:1752; MALE:1714,NA,NA,NA,NA,NA,NA,curr_hosp:914,5/18/20
Delaware,44132; race_Non-Hispanic White:17722; race_Non-Hispanic Black:9938; race_Hispanic/Latino:5032; race_Another/Multiple:2600; race_Asian/Pacific Islander:653; race_Unknown**:8187,8037,NA,NA,NA,ASIAN/PI:117; HISPANIC:2221; MULTI:421; NH BLACK:2168; NH WHITE:2260; UNKNOWN:850,0-4:94; 5-17:368; 18-34:2085; 35-49:2102; 50-64:1895; 65+:1493,FEMALE:4407; MALE:3602; UNKNOWN/OTHER:28,304,ASIAN/PI:1; HISPANIC:22; MULTI:3; NH BLACK:73; NH WHITE:185; UNKNOWN:20,0-4:0; 5-17:0; 18-34:8; 35-49:8; 50-64:46; 65+:242,FEMALE:158; MALE:146,NA,NA,NA,NA,NA,NA,Current Hospitalizations:1; Recovered:2,5/19/20
Florida,717162,45684,NA,NA,NA,AI/AN:0; ASIAN:0; BLACK:9384; MULTI:0; OTHER:4152; UNKNOWN:6986; WHITE:25162,0-4:305; 5-14:656; 15-24:3628; 25-34:6875; 35-44:6874; 45-54:7958; 55-64:7596; 65-74:5485; 75-84:3746; 85+:2555; UNKNOWN:6,FEMALE:23239; MALE:22445; UNKNOWN/OTHER:0,2052,AI/AN:0; ASIAN:0; BLACK:447; MULTI:0; OTHER:127; UNKNOWN:80; WHITE:1398,0-4:0; 5-14:0; 15-24:0; 25-34:13; 35-44:33; 45-54:77; 55-64:190; 65-74:449; 75-84:617; 85+:673; UNKNOWN:0,NA,NA,NA,AI/AN:0; ASIAN:0; BLACK:2256; MULTI:0; WHITE:5146; NA:1092,0-4:19; 5-14:17; 15-24:128; 25-34:416; 35-44:693; 45-54:1072; 55-64:1494; 65-74:1792; 75-84:1663; 85+:1200; UNKNOWN:0,NA,pdf,,5/19/20
Georgia,NA,38855; eth_HISPANIC/LATINO:4241; eth_NON-HISPANIC/LATINO:20116; eth_UNKNOWN:14498,NA,NA,NA,AI/AN:48; ASIAN:567; BLACK:13493; NH/PI:25; OTHER:2337; UNKNOWN:10403; WHITE:11982,NA,NA,1675; eth_HISPANIC/LATINO:62; eth_NON-HISPANIC/LATINO:1572; eth_UNKNOWN:41,AI/AN:4; ASIAN:28; BLACK:822; NH/PI:2; OTHER:22; UNKNOWN:27; WHITE:770,.:1; 22:2; 25:1; 26:2; 27:1; 28:1; 29:3; 30:2; 31:4; 32:2; 33:6; 34:6; 35:1; 36:3; 37:2; 38:2; 39:1; 40:2; 42:3; 43:4; 44:7; 45:8; 46:7; 47:3; 48:13; 49:13; 50:9; 51:6; 52:6; 53:16; 54:15; 55:12; 56:19; 57:14; 58:22; 59:19; 60:20; 61:27; 62:30; 63:41; 64:27; 65:42; 66:39; 67:35; 68:45; 69:30; 70:44; 71:46; 72:28; 73:55; 74:47; 75:53; 76:42; 77:44; 78:52; 79:52; 80:35; 81:50; 82:47; 83:53; 84:53; 85:58; 86:29; 87:41; 88:30; 89:41; 90+:201,FEMALE:789; MALE:886,No:75; Unknown:533; Yes:1067,7076,NA,NA,NA,webpage,NA,5/19/20
Illinois,621684; age_Unknown:43665; age_<20:36073; age_20-29:81061; age_30-39:95235; age_40-49:93387; age_50-59:99054; age_60-69:82635; age_70-79:49675; age_80+:40899; gender_Male:247072; gender_Female:311820; gender_Unknown/Left Blank:62792; race_White:146277; race_Black:56495; race_Left Blank:328276; race_Other:23756; race_Asian:9974; race_Hispanic:55891; race_NH/PI*:571; race_AI/AN**:444,98030,18443,1545,145,AI/AN:169; ASIAN:2946; BLACK:17168; HISPANIC:29493; NH/PI:255; OTHER:3742; UNKNOWN:24337; WHITE:19920,0-20:5493; 20-29:14908; 30-39:16116; 40-49:17820; 50-59:17607; 60-69:12248; 70-79:6862; 80+:6910; UNKNOWN:66,FEMALE:49307; MALE:46618; UNKNOWN/OTHER:2105,4379,AI/AN:7; ASIAN:207; BLACK:1373; HISPANIC:784; NH/PI:3; OTHER:34; UNKNOWN:102; WHITE:1869,0-20:3; 20-29:18; 30-39:66; 40-49:146; 50-59:372; 60-69:765; 70-79:1069; 80+:1940; UNKNOWN:0,FEMALE:1941; MALE:2433; UNKNOWN/OTHER:5,NA,NA,NA,NA,NA,webpage,NA,5/19/20
Indiana,189330,28705; eth_Hispanic or Latino:3129; eth_Not Hispanic or Latino:10225; eth_Unknown:15351,152,471,15,ASIAN:423; BLACK:4142; OTHER:4949; UNKNOWN:5828; WHITE:13363,0-19:1069; 20-29:3915; 30-39:4566; 40-49:4887; 50-59:4944; 60-69:3795; 70-79:2455; 80+:3047; UNKNOWN:27,FEMALE:14754; MALE:13235; UNKNOWN/OTHER:716,1678; eth_Hispanic or Latino:27; eth_Not Hispanic or Latino:931; eth_Unknown:720,ASIAN:7; BLACK:256; OTHER:196; UNKNOWN:119; WHITE:1100,0-19:2; 20-29:3; 30-39:12; 40-49:33; 50-59:96; 60-69:274; 70-79:413; 80+:845; UNKNOWN:0,FEMALE:786; MALE:854; UNKNOWN/OTHER:38,NA,NA,NA,NA,NA,interactive,beds_all_occupied_beds_covid_19:1268; beds_icu_total:2614; beds_icu_occupied_beds_covid_19:421; bed_occupied_icu_non_covid:1112; beds_available_icu_beds_total:1081; vents_total:3077; vents_all_in_use_covid_19:206; vents_non_covid_pts_on_vents:399; vents_all_available_vents_not_in_use:2472,5/18/20
Iowa,109275,15447,NA,NA,NA,AI/AN:0; ASIAN:0; BLACK:0; MULTI:0; OTHER:0; PI:0; UNKNOWN:0; WHITE:0,0-17:0; 18-40:0; 41-60:0; 61-80:0; 80+:0,FEMALE:0; MALE:0; UNKNOWN/OTHER:0,380,AI/AN:0; ASIAN:0; BLACK:0; MULTI:0; OTHER:0; PI:0; UNKNOWN:0; WHITE:0,0-17:0; 18-40:0; 41-60:0; 61-80:0; 80+:0,FEMALE:0; MALE:0; UNKNOWN/OTHER:0,NA,NA,NA,NA,NA,manual,NA,5/19/20
Kansas,NA,8340,NA,NA,NA,AI/AN:27; ASIAN:486; BLACK:863; OTHER:191; UNKNOWN:1825; WHITE:4948,0-9:172; 10-17:259; 18-24:999; 25-34:1586; 35-44:1506; 45-54:1585; 55-64:1211; 65-74:518; 75-84:269; 85+:221; UNKNOWN:14,FEMALE:3482; MALE:4651; UNKNOWN/OTHER:207,173,AI/AN:1; ASIAN:1; BLACK:55; OTHER:1; UNKNOWN:3; WHITE:112,0-9:0; 10-17:0; 18-24:0; 25-34:0; 35-44:7; 45-54:4; 55-64:25; 65-74:30; 75-84:39; 85+:68; UNKNOWN:0,FEMALE:83; MALE:90; UNKNOWN/OTHER:0,NA,740,AI/AN:5; ASIAN:25; BLACK:161; WHITE:476; NA:73,0-9:5; 10-17:0; 18-24:13; 25-34:32; 35-44:109; 45-54:81; 55-64:162; 65-74:144; 75-84:105; 85+:89; UNKNOWN:0,NA,manual,NA,5/19/20
Kentucky,153800,8069; eth_Hispanic:13.96%; eth_Non-Hispanic:86.04%,NA,NA,NA,AI/AN:7e-04; ASIAN:0.0587; BLACK:0.1479; MULTI:0.0526; NH:9e-04; WHITE:0.7392,0-9:108; 10-19:273; 20-29:1088; 30-39:1258; 40-49:1292; 50-59:1206; 60-69:969; 70-79:644; 80+:657; UNKNOWN:574,FEMALE:3956; MALE:3853; UNKNOWN/OTHER:260,366,NA,0-9:0; 10-19:0; 20-29:0; 30-39:2; 40-49:5; 50-59:23; 60-69:58; 70-79:87; 80+:191; UNKNOWN:0,FEMALE:208; MALE:158; UNKNOWN/OTHER:0,NA,1527,NA,0-9:16; 10-19:43; 20-29:179; 30-39:200; 40-49:220; 50-59:285; 60-69:221; 70-79:160; 80+:162; UNKNOWN:41,FEMALE:869; MALE:655; UNKNOWN/OTHER:3,arcgis,icu_0-9:0; icu_10-19:1; icu_20-29:7; icu_30-39:15; icu_40-49:16; icu_50-59:44; icu_60-69:56; icu_70-79:62; icu_80+:23; icu_Unconfi:0; icu_F:103; icu_M:120; icu_U:1; recovered:2826; total_icu:224,5/15/20
Louisiana,278073,35038,NA,329,NA,NA,0-18:618; 18-29:4352; 30-39:5588; 40-49:5858; 50-59:6538; 60-69:5649; 70+:6435,FEMALE:0.55; MALE:0.4; UNKNOWN/OTHER:0.05,2458; eth_Hispanic/Latino:1.84%; eth_Non-Hispanic/Latino:83.60%; eth_Unknown:14.60%,AI/AN:2; ASIAN:20; BLACK:1350; NH/PI:5; OTHER:19; UNKNOWN:4; WHITE:1040,0-18:2; 18-29:9; 30-39:43; 40-49:93; 50-59:214; 60-69:448; 70+:1649,FEMALE:0.456; MALE:0.544; UNKNOWN/OTHER:0,x (deaths); Asthma:4.15%; Cancer:7.57%; Cardiac Disease:20.92%; Chronic Kidney Disease:20.10%; Congestive Heart Failure:12.90%; Diabetes:36.65%; Hypertension:59.39%; Neurological:8.43%; Pulmonary:11.71%,NA,NA,NA,NA,arcgis + tableau + downloadable csv,HospVent_In Use:456; HospVent_Still Available:1626; Bed_In Use:8832; Bed_Still Available:5864; ICU_In Use:1237; ICU_Still Available:845,5/19/20
Maine,NA,1741,NA,NA,NA,AI/AN:2; ASIAN/PI:22; BLACK:140; MULTI:3; OTHER:37; UNKNOWN:331; WHITE:980,0-20:63; 20-29:210; 30-39:222; 40-49:266; 50-59:332; 60-69:269; 70-79:192; 80+:187,FEMALE:908; MALE:833; UNKNOWN/OTHER:0,73,NA,NA,NA,NA,225,NA,NA,NA,tableau and interactive webpage,eth_Hispanic:44; eth_Not Hispanic:973; eth_Not Disclosed:498; curr_Total Hospitalized:44; curr_In Critical Care:19; curr_On a Ventilator:11; Available Critical Care Beds:185; Total Critical Care Beds:395; Available Ventilators:253; Total Ventilators:314; Alternative Ventilators:439; recovered:1,5/19/20
Maryland,208658,41546,NA,NA,NA,HISPANIC:9525; NH ASIAN:787; NH BLACK:12454; NH OTHER:2007; NH WHITE:8365; UNKNOWN:8408,0-9:837; 10-19:1602; 20-29:5520; 30-39:7617; 40-49:7495; 50-59:6964; 60-69:5050; 70-79:3351; 80+:3110,FEMALE:21686; MALE:19860,1963,HISPANIC:160; NH ASIAN:69; NH BLACK:815; NH OTHER:24; NH WHITE:817; UNKNOWN:78,10-19:1; 20-29:10; 30-39:24; 40-49:53; 50-59:131; 60-69:306; 70-79:478; 80+:884; UNKNOWN:76,FEMALE:967; MALE:996,NA,7199,NA,NA,NA,arcgis + webpage,Number of probable deaths :118; Currently hospitalized :1421; Acute care :884; Intensive care :537; Released from isolation :2868,5/19/20
Massachusetts,469199,87052,8373,1042,65,HISPANIC:14758; NH ASIAN:1588; NH BLACK:7522; NH OTHER:3667; NH WHITE:22022; UNKNOWN:37495,0-19:3554; 20-29:11185; 30-39:12898; 40-49:12536; 50-59:14021; 60-69:11544; 70-79:8072; 80+:12977; UNKNOWN:265,FEMALE:47429; MALE:38246; UNKNOWN/OTHER:1377,5862; Hosp_Yes:3294; Hosp_No:677; Hosp_Unknown:1891; Preexist_Yes:2643; Preexist_No:44; Preexist_Unknown:3175,HISPANIC:355; NH ASIAN:95; NH BLACK:299; NH OTHER:187; NH WHITE:2356; UNKNOWN:2570,0-19:0; 20-29:7; 30-39:18; 40-49:51; 50-59:211; 60-69:578; 70-79:1325; 80+:3672; UNKNOWN:0,FEMALE:3019; MALE:2830,NA,8560,NH ASIAN:236; NH BLACK:827; NH WHITE:3194; NA:4364,0-19:61; 20-29:199; 30-39:398; 40-49:631; 50-59:1170; 60-69:1609; 70-79:1865; 80+:2687; UNKNOWN:1,NA,pdf,Cases.in.Residents.Healthcare.Workers.of.LTCFs:18257; facilities:343; Deaths.Reported.in.LTCFs:3574; Total.number.of.COVID.patients.in.hospital.today:2533; Net.new.hospitalizations:-64; X5.day.average.of.net.new.hospitalizations:-113.6; ICU:674,5/18/20
Michigan,438565,52350; eth1_Hispanic/Latino:6%; eth1_Non-Hispanic Latino:62%; eth1_Unknown:32%; eth2_Arab:2%; eth2_Non-Arab:35%; eth2_Unknown:63%,NA,18,NA,AI/AN:0.01; ASIAN/PI:0.02; BLACK:0.31; MULTI:0.08; OTHER:0.05; UNKNOWN:0.18; WHITE:0.36,0-19:0.03; 20-29:0.11; 30-39:0.14; 40-49:0.16; 50-59:0.18; 60-69:0.16; 70-79:0.11; 80+:0.11; UNKNOWN:0.01,FEMALE:0.53; MALE:0.47; UNKNOWN/OTHER:0.01,5017; eth1_Hispanic/Latino:2%; eth1_Non-Hispanic Latino:81%; eth1_Unknown:17%; eth2_Arab:1%; eth2_Non-Arab:37%; eth2_Unknown:62%,AI/AN:0.01; ASIAN/PI:0.01; BLACK:0.4; MULTI:0.02; OTHER:0.02; UNKNOWN:0.04; WHITE:0.5,0-19:0.01; 20-29:0.01; 30-39:0.01; 40-49:0.03; 50-59:0.08; 60-69:0.18; 70-79:0.27; 80+:0.42; UNKNOWN:0,FEMALE:0.47; MALE:0.53; UNKNOWN/OTHER:0.01,NA,?,NA,NA,NA,webpage,recovered:28234; # of ED Discharges:580; # In Critical Care:492; # on Ventilators:332; # of Inpatients:1066; ICU:467,5/19/20
