state_name,total.tested,total.case,total.tested.today,total.positive.today,total.death.today,positive_race,positive_age,positive_gender,total.death,death_race,death_age,death_gender,comorbidities,total_hosp,hosp_race,hosp_age,hosp_gender,platform,comments,last.update
Minnesota,NA,17029; eth_Hisp:2631; eth_NonHis:8949; eth_Unknown:5449,NA,NA,NA,AI:117; ASIAN:689; BLACK:3709; MULTI:295; OTHER:1702; PI:21; UNKNOWN:4783; WHITE:5713,0-5:242; 6-19:1009; 20-29:3010; 30-39:3402; 40-49:2679; 50-59:2569; 60-69:1639; 70+:2471; UNKNOWN:8,FEMALE:8440; MALE:8240; UNKNOWN/OTHER:343,748; eth_Hisp:16; eth_Unknown:232; eth_NonHi:500,ASIAN:16; BLACK:41; OTHER:2; PI:0; UNKNOWN:197; WHITE:478; NA:14,NA,NA,NA,1471,NA,NA,NA,arcgis,ExpsrCrzSh:628; ExpsrIntrn:3739; ExpsrLklyE:930; ExpsrAnthr:2730; ExpsrInMN:2854; ExpsrMsng:6148; ResPriv:9761; ResLTCF:2155; ResLngTrm:0; ResAssLvg:0; ResHmlShel:63; ResJail:151; ResCollDrm:300; ResOther:18; ResMsng:4544; ResWorkDor:1; ResPrvPrct:53; ResLTCFPrct:13; ResRBHPrct:2; ResHmLsPrct:0; ResJailPrct:1; ResWDrmPrct:0; ResOthPrct:0; ResUnknPrct:30; released_from_iso:11540; healthcare_worker:1949,5/18/20
Mississippi,NA,11704,NA,NA,NA,AI/AN:129; ASIAN:39; BLACK:5804; MULTI:0; OTHER:114; UNKNOWN:499; WHITE:3187,0-17:598; 18-29:1949; 30-39:1821; 40-49:1982; 50-59:1864; 60-69:1542; 70-79:965; 80-89:676; 90+:295; UNKNOWN:NA,FEMALE:5909; MALE:4002; UNKNOWN/OTHER:0,554,AI/AN:17; ASIAN:0; BLACK:285; MULTI:0; OTHER:5; UNKNOWN:2; WHITE:245,0-17:0; 18-29:1; 30-39:10; 40-49:19; 50-59:40; 60-69:120; 70-79:155; 80-89:129; 90+:80; UNKNOWN:NA,FEMALE:281; MALE:271; UNKNOWN/OTHER:0,NA,NA,NA,0-17:18; 18-29:69; 30-39:110; 40-49:212; 50-59:286; 60-69:437; 70-79:374; 80-89:231; 90+:103; UNKNOWN:NA,NA,pdf,,5/19/20
Missouri,158296,11080,NA,NA,NA,NA,0-20:384; 20-24:658; 25-29:786; 30-34:759; 35-39:739; 40-44:785; 45-49:897; 50-54:944; 55-59:1017; 60-64:968; 65-69:748; 70-74:613; 75-79:490; 80+:1284; UNKNOWN:8,FEMALE:5981; MALE:5031; UNKNOWN/OTHER:68,616,NA,0-20:0; 80+:289; 20-29:1; 30-39:3; 40-49:13; 50-59:44; 60-69:108; 70-79:158,NA,NA,NA,NA,NA,NA,webpage + arcgis,NA,5/19/20
Montana,NA,471; eth_Hispanic/Latino:12; eth_Not Hispanic/Latino:440,NA,NA,NA,AI/AN/NH/PI:29; ASIAN:1; BLACK:2; OTHER:5; PENDING:5; WHITE:429,0-9:3; 10-19:17; 20-29:92; 30-39:77; 40-49:67; 50-59:86; 60-69:74; 70-79:37; 80+:18,FEMALE:244; MALE:227,16,NA,NA,NA,NA,65,NA,NA,NA,arcgis + webpage,curr_Hospitalized:5; curr_Recovering:13; curr_Recovered and released from isolation:437,5/19/20
Nebraska,72333,10846,2186,221,NA,NA,NA,NA,128,NA,NA,NA,NA,602,NA,NA,NA,NA,beds_avail:3894; beds_avail_percent:48; icu_beds_avail:734; icu_beds_avail_percent:41; vent_equip_avail:787; vent_equip_avail_percent:76,5/19/20
New Hampshire,NA,3160,NA,NA,NA,AI/AN:0; ASIAN:70; BLACK:131; MULTI:0; OTHER:206; UNKNOWN:0; WHITE:1685,0-9:29; 10-19:126; 20-29:448; 30-39:430; 40-49:433; 50-59:583; 60-69:447; 70-79:266; 80+:396; UNKNOWN:NA,FEMALE:1742; MALE:1407; UNKNOWN/OTHER:0,1231,AI/AN:0; ASIAN:0; BLACK:0; MULTI:0; OTHER:3; UNKNOWN:0; WHITE:73,0-9:0; 10-19:0; 20-29:2; 30-39:0; 40-49:5; 50-59:0; 60-69:10; 70-79:32; 80+:84; UNKNOWN:NA,FEMALE:61; MALE:71; UNKNOWN/OTHER:0,NA,318,AI/AN:0; ASIAN:10; BLACK:13; MULTI:0; WHITE:220; NA:8,0-9:2; 10-19:4; 20-29:10; 30-39:11; 40-49:28; 50-59:50; 60-69:92; 70-79:74; 80+:47; UNKNOWN:NA,FEMALE:127; MALE:191; UNKNOWN/OTHER:0,pdf,,5/19/20
New Jersey,NA,149013,NA,NA,NA,AI/AN:0; ASIAN:3925; BLACK:13871; MULTI:0; OTHER:8779; UNKNOWN:0; WHITE:28389,0-4:653; 5-17:2687; 18-29:18435; 30-49:47669; 50-64:43036; 65-79:21670; 80+:14575; UNKNOWN:NA,FEMALE:74322; MALE:74019; UNKNOWN/OTHER:672,10586,NA,NA,NA,NA,15416,NA,NA,NA,pdf,,5/19/20
New Mexico,142246,6192,NA,NA,NA,AI/AN:0.5847; ASIAN:0.0074; BLACK:0.0276; HISPANIC:0.2204; UNKNOWN:0.0288; WHITE:0.1257,0-9:0.0414; 10-19:0.0865; 20-29:0.1554; 30-39:0.1645; 40-49:0.1553; 50-59:0.1512; 60-69:0.1223; 70-79:0.057; 80-89:0.0451; 90+:0.0215,FEMALE:0.5358; MALE:0.4642,276,NA,NA,NA,NA,886,NA,NA,NA,public dashboard,recovered:1; curr_hosp:2,5/19/20
North Carolina,265008,19700,NA,NA,NA,AI/AN:147; ASIAN:404; BLACK:4738; MULTI:0; OTHER:1443; UNKNOWN:0; WHITE:7859,0-17:915; 18-24:1715; 25-49:8439; 50-64:4754; 65-75:1788; 75+:2084,NA,691,AI/AN:1; ASIAN:7; BLACK:232; MULTI:0; OTHER:26; UNKNOWN:0; WHITE:388,NA,NA,NA,585,NA,NA,NA,pdf,,5/19/20
North Dakota,57731,1994,NA,63,NA,NA,0-9:100; 10-19:126; 20-29:400; 30-39:463; 40-49:305; 50-59:229; 60-69:159; 70-79:76; 80+:136,FEMALE:1032; MALE:962,45,NA,0-9:0; 10-19:0; 20-29:0; 30-39:0; 40-49:3; 50-59:2; 60-69:1; 70-79:10; 80+:29,NA,NA,135,NA,0-9:1; 10-19:1; 20-29:4; 30-39:21; 40-49:15; 50-59:29; 60-69:27; 70-79:19; 80+:18,NA,datawrapper,recovered:3; curr_hosp:8; active_cases:14; risk_Close Contact:15; risk_Community:17; risk_Confirmed Travel:5; risk_Household:10; risk_Possible Travel:13; risk_Under Investigation:1; recovered_0-9:12; recovered_10-19:16; recovered_20-29:7; recovered_30-39:9; recovered_40-49:6; recovered_50-59:4; recovered_60-69:2; recovered_70-79:11; recovered_80+:11,5/19/20
Ohio,NA,28952,NA,1,0,NA,0-19:1091; 20-29:3828; 30-39:4648; 40-49:4605; 50-59:4901; 60-69:4033; 70-79:2622; 80+:3201; UNKNOWN:23,FEMALE:13345; MALE:15417; UNKNOWN/OTHER:190,1720,NA,0-19:0; 20-29:5; 30-39:12; 40-49:25; 50-59:96; 60-69:245; 70-79:434; 80+:902; UNKNOWN:1,FEMALE:810; MALE:909; UNKNOWN/OTHER:1,NA,5117,NA,0-19:49; 20-29:169; 30-39:307; 40-49:496; 50-59:944; 60-69:1188; 70-79:1003; 80+:960; UNKNOWN:1,FEMALE:2382; MALE:2726; UNKNOWN/OTHER:9,tableau,today_hosp:1,5/19/20
Oklahoma,NA,5489,NA,NA,NA,AI/AN:341; ASIAN:141; BLACK:476; MULTI:0; OTHER:216; UNKNOWN:703; WHITE:3612,0-4:63; 5-17:185; 18-35:1359; 36-49:1224; 50-64:1242; 65+:1412; UNKNOWN:NA,NA,294,AI/AN:21; ASIAN:2; BLACK:24; MULTI:0; OTHER:7; UNKNOWN:14; WHITE:226,0-4:0; 5-17:0; 18-35:4; 36-49:6; 50-64:50; 65+:234; UNKNOWN:NA,FEMALE:141; MALE:153; UNKNOWN/OTHER:0,NA,NA,NA,NA,NA,pdf,,5/19/20
Oregon,99630,3726,NA,NA,NA,NA,0-9:41; 10-19:134; 20-29:551; 30-39:633; 40-49:636; 50-59:654; 60-69:510; 70-79:329; 80+:228; UNKNOWN:10,FEMALE:1963; MALE:1759; UNKNOWN/OTHER:4,140,NA,0-9:0; 10-19:0; 20-29:0; 30-39:0; 40-49:3; 50-59:5; 60-69:28; 70-79:40; 80+:64; UNKNOWN:0,FEMALE:59; MALE:81; UNKNOWN/OTHER:0,NA,714,NA,0-9:5; 10-19:2; 20-29:29; 30-39:45; 40-49:85; 50-59:120; 60-69:169; 70-79:145; 80+:110; UNKNOWN:4,NA,webpage,avail_Adult ICU beds:250; avail_Adult non-ICU beds:1939; avail_Pediatric NICU/PICU beds:84; avail_Pediatric non-ICU beds:145; avail_Ventilators:794; total_Adult ICU beds:800; total_Adult non-ICU beds:6776; total_Pediatric NICU/PICU beds:302; total_Pediatric non-ICU beds:346; curr_Current hospitalized patients:137; curr_Current patients in ICU beds:43; curr_Current patients on ventilators:13,5/19/20
Pennsylvania,349700,63666,NA,NA,NA,ASIAN:812; BLACK:7522; OTHER:342; UNKNOWN:38603; WHITE:16387,0-4:0.01; 5-12:0.01; 13-18:0.01; 19-24:0.06; 25-49:0.37; 50-64:0.26; 65+:0.29,FEMALE:34914; MALE:28068; UNKNOWN/OTHER:684,4624; eth_Hispanic:1; eth_Not Hispanic:2,ASIAN:118; BLACK:904; MULTI:208; WHITE:3263,0-4:NA; 5-9:NA; 10-14:NA; 15-19:NA; 20-24:NA; 25-29:NA; 30-34:7; 35-39:5; 40-44:21; 45-49:45; 50-54:83; 55-59:146; 60-64:251; 65-69:354; 70-74:444; 75-79:512; 80-84:638; 85-89:800; 90-94:768; 95-99:341; 100-104:64,FEMALE:2296; MALE:2197,Cardio Hypertension:974; Neuro Dementia:965; Metabolic Diabetes:611; Respiratory COPD:376; Cardio Coronary Artery Disease:337; Kidney Chronic:321; Cardio Congestive Heart Failure:319; Cancer:195; Neuro Parkinson’s:118; Kidney End-Stage Renal:100; Metabolic Obesity:93; Respiratory Sleep Apnea:39; Respiratory Asthma:34; Liver Cirrhosis:22; Immuno Organ Transplant:11; Immuno HIV:9; Liver Chronic:5,1853,NA,50-64:0.1; 0-29:0.02; 30-49:0.05; 65-79:0.2; 80+:0.19,NA,webpage,AvailableBedsAdultICU:1200; AvailableBedsMedSurg:5440; AvailableBedsPICU:68; OtherBedsAIIRs:1507; COVID19onVents:379; COVID19ECMO:16; TotalVents:5377; VentsInUse:1292; pod_Other:4; pod_Hospice:76; pod_Hospital:2341; pod_Long-Term Living:1951; pod_Residence:121,5/19/20
Rhode Island,117246,12951,1840,134,26,HISPANIC:2325; NH BLACK:701; NH MULTI:24; NH OTHER:209; NH WHITE:2031; PENDING:2862; UNKNOWN:1447,0-9:178; 10-19:418; 20-29:1314; 30-39:1486; 40-49:1481; 50-59:1642; 60-69:1168; 70-79:761; 80-89:634; 90-99:396; 100+:27; PENDING:94,FEMALE:5201; MALE:4243; PENDING:155,532,HISPANIC:38; NH BLACK:17; NH MULTI:0; NH OTHER:7; NH WHITE:234; PENDING:45; UNKNOWN:0,0-9:0; 10-19:0; 20-29:NA; 30-39:5; 40-49:6; 50-59:19; 60-69:35; 70-79:83; 80-89:108; 90-99:79; 100+:5; PENDING:0,FEMALE:172; MALE:169; PENDING:0,NA,1464,NH BLACK:92; NH MULTI:0; NH WHITE:330; NA:666,0-9:NA; 10-19:NA; 20-29:33; 30-39:80; 40-49:128; 50-59:206; 60-69:242; 70-79:198; 80-89:138; 90-99:57; 100+:0; PENDING:0,FEMALE:475; MALE:607; PENDING:7,google doc,discharge-from-hosp:1023; curr_hosp:247; curr_ICU:59; curr_ICUvent:44,5/19/20
South Carolina,135063,9056,NA,NA,NA,ASIAN:0; BLACK:0; OTHER:0; UNKNOWN:0; WHITE:0,0-10:0; 11-20:0; 21-30:0; 31-40:0; 41-50:0; 51-60:0; 61-70:0; 71-80:0; 81+:0; UNKNOWN:NA,FEMALE:0; MALE:0; UNKNOWN/OTHER:0,NA,ASIAN:0; BLACK:0; OTHER:0; UNKNOWN:0; WHITE:0,0-10:0; 11-20:0; 21-30:0; 31-40:0; 41-50:0; 51-60:0; 61-70:0; 71-80:0; 81+:0; UNKNOWN:NA,FEMALE:0; MALE:0; UNKNOWN/OTHER:0,NA,1444,NA,NA,NA,pdf,,5/19/20
Tennessee,346123,18378,NA,NA,NA,AI/AN:0; ASIAN:368; BLACK:3810; MULTI:0; OTHER:1650; UNKNOWN:5292; WHITE:7258,0-10:501; 11-20:1279; 21-30:3651; 31-40:3572; 41-50:3191; 51-60:2745; 61-70:1658; 71-80:793; 81+:495; UNKNOWN:493,FEMALE:7597; MALE:9873; UNKNOWN/OTHER:908,305,AI/AN:0; ASIAN:7; BLACK:102; MULTI:0; OTHER:10; UNKNOWN:7; WHITE:179,0-10:1; 11-20:1; 21-30:1; 31-40:3; 41-50:14; 51-60:28; 61-70:63; 71-80:89; 81+:105; UNKNOWN:0,FEMALE:135; MALE:170; UNKNOWN/OTHER:0,NA,NA,NA,NA,NA,pdf,NA,5/19/20
Texas,744937,49912,21924,1219,22,ASIAN:491; BLACK:2181; HISPANIC:5686; OTHER:96; PENDING:35604; UNKNOWN:1893; WHITE:3961,0-1:37; 1-9:168; 10-19:432; 20-29:2227; 30-39:2601; 40-49:2674; 50-59:2619; 60-64:1105; 65-69:794; 70-74:533; 75-79:354; 80+:640; UNKNOWN:124; PENDING:35604,FEMALE:6591; MALE:7437; PENDING:35604; UNKNOWN/OTHER:280,1369,ASIAN:6; BLACK:67; HISPANIC:120; OTHER:2; PENDING:880; UNKNOWN:114; WHITE:180,0-1:0; 1-9:0; 10-19:2; 20-29:10; 30-39:9; 40-49:21; 50-59:54; 60-64:45; 65-69:59; 70-74:45; 75-79:45; 80+:196; UNKNOWN:3; PENDING:880,FEMALE:190; MALE:268; PENDING:880; UNKNOWN/OTHER:31,NA,NA,NA,NA,NA,arcgis + downloadable cs,recovered:29359; Lab Confirmed COVID-19 Patients Currently in Texas Hospitals:1732; Total Texas Staffed Hospital Beds:53851; Available Texas Hospital Beds:18084; Available Texas ICU Beds:1947; Available Texas Ventilators:6126,5/19/20
Utah,177311,7518; com_Any Condition:1879; com_Other:579; com_Former Smoker:573; com_Chronic Pulmonary:493; com_Diabetes:418; com_Cardiovascular:320; com_Current Smoker:234; com_Immunocompromised:193; com_Neurologic:189; com_Chronic Kidney:104; com_Chronic Liver:49,1611,137,NA,AI/AN:277; ASIAN:182; BLACK:238; HISPANIC:2860; NH WHITE:2936; NH/PI:260; OTHER:821; UNKNOWN:711,0-1:34; 1-14:393; 15-24:1270; 25-44:2942; 45-64:2150; 65-84:636; 85+:89; UNKNOWN:4,FEMALE:3566; MALE:3941,88,NA,NA,FEMALE:0.466; MALE:0.534,Any Condition:336; Diabetes:145; Other:133; Cardiovascular:107; Chronic Pulmonary:81; Former Smoker:79; Chronic Kidney:53; Immunocompromised:51; Neurologic:47; Current Smoker:19; Chronic Liver:14,619,AI/AN:34; ASIAN:12; BLACK:21; NH WHITE:281; NA:327,0-1:0; 1-14:3; 15-24:28; 25-44:152; 45-64:255; 65-84:158; 85+:23; UNKNOWN:0,NA,NA,cum_active_cases:3155; cum_estimate_recovered:4275; icu_Yes:199; icu_No:6876; icu_Under Investigation:443; vent_Yes:87; vent_No:6675; vent_Under Investigation:756; exp_Healthcare:149; exp_In-state Without Known Contact:1191; exp_Known Contact:4733; exp_Travel:218; exp_Unknown / Under Investigation:1227; contact_Household:2825; contact_Other:28; contact_Social:1154; contact_Unspecified:497; contact_Workplace:229,5/19/20
Vermont,24591,944; eth_Hispanic:25; eth_Not Hispanic:813; eth_Unknown:106,NA,4,0,AI/AN:1; ASIAN:11; BLACK:27; OTHER:12; UNKNOWN:33; WHITE:860,0-9:1; 10-19:27; 20-29:133; 30-39:140; 40-49:132; 50-59:189; 60-69:142; 70-79:95; 80+:85,FEMALE:495; MALE:445; UNKNOWN/OTHER:4,54; eth_Hispanic:0; eth_Not Hispanic:53; eth_Unknown:1,AI/AN:0; ASIAN:2; BLACK:0; OTHER:3; UNKNOWN:0; WHITE:49,0-9:0; 10-19:0; 20-29:0; 30-39:1; 40-49:2; 50-59:1; 60-69:10; 70-79:17; 80+:23,FEMALE:24; MALE:30; UNKNOWN/OTHER:0,NA,NA,NA,NA,NA,arcgis,daily_deaths:0; daily_recovered:3; total_recovered:820; people_monitored:29; completed_monitoring:861; current_hospitalizations:3; hosp_pui:21,5/18/20
Virginia,NA,32145; eth_Hispanic or Latino:9770; eth_Not Hispanic or Latino:11531; eth_Not Reported:10844,NA,1005,27,BLACK:4976; OTHER:6811; UNKNOWN:9873; WHITE:10485,0-9:727; 10-19:1451; 20-29:4728; 30-39:5814; 40-49:5944; 50-59:5384; 60-69:3720; 70-79:1977; 80+:2235; UNKNOWN:165,FEMALE:16059; MALE:15880; UNKNOWN/OTHER:206,1041; eth_Hispanic or Latino:84; eth_Not Hispanic or Latino:738; eth_Not Reported:219,BLACK:217; OTHER:124; UNKNOWN:135; WHITE:565,0-9:0; 10-19:0; 20-29:2; 30-39:7; 40-49:22; 50-59:54; 60-69:162; 70-79:249; 80+:544; UNKNOWN:1,FEMALE:503; MALE:535; UNKNOWN/OTHER:3,NA,3904; eth_Hispanic or Latino:1203; eth_Not Hispanic or Latino:2244; eth_Not Reported:457,BLACK:943; WHITE:1546; NA:1415,0-9:24; 10-19:30; 20-29:164; 30-39:332; 40-49:508; 50-59:704; 60-69:779; 70-79:679; 80+:682; UNKNOWN:2,FEMALE:1773; MALE:2122; UNKNOWN/OTHER:9,tableau,total_hosp_today:82,5/19/20
Washington,293120,18811,NA,NA,NA,HISPANIC:4595; NH AI/AN:169; NH ASIAN:1018; NH BLACK:878; NH MULTI:234; NH NH/PI:261; NH OTHER:246; NH WHITE:5490; UNKNOWN:5920,0-19:0.05; 20-39:0.31; 40-59:0.34; 60-79:0.21; 80+:0.09; UNKNOWN:0,FEMALE:0.52; MALE:0.46; UNKNOWN/OTHER:0.02,NA,HISPANIC:85; NH AI/AN:7; NH ASIAN:86; NH BLACK:29; NH MULTI:13; NH NH/PI:7; NH OTHER:19; NH WHITE:653; UNKNOWN:132,0-19:0; 20-39:0.01; 40-59:0.09; 60-79:0.38; 80+:0.52; UNKNOWN:0,FEMALE:0.45; MALE:0.55; UNKNOWN/OTHER:0,NA,NA,NA,NA,NA,power BI + webpage,Hospitals Reporting:3; Total Patients Hospitalized with COVID‑19:1; Total Patients in the ICU with COVID‑19:4,5/19/20
Wisconsin,161122,12885; eth_Hispanic or Latino:4028; eth_Not Hispanic or Latino:7457; eth_Unknown:1400,NA,NA,NA,AI:148; ASIAN/PI:488; BLACK:2587; MULTI/OTHERS:1415; UNKNOWN:1319; WHITE:6928,0-10:234; 10-19:653; 20-29:2147; 30-39:2261; 40-49:2210; 50-59:2102; 60-69:1564; 70-79:872; 80-89:567; 90+:275,FEMALE:0.51; MALE:0.49; UNKNOWN/OTHER:0,467; eth_Hispanic or Latino:40; eth_Not Hispanic or Latino:420; eth_Unknown:7,AI:6; ASIAN/PI:11; BLACK:132; UNKNOWN:6; WHITE:309; NA:3,0-10:0; 10-19:0; 20-29:4; 30-39:5; 40-49:12; 50-59:40; 60-69:77; 70-79:129; 80-89:114; 90+:86,FEMALE:0.42; MALE:0.58; UNKNOWN/OTHER:0,NA,2110,NA,0-10:10; 10-19:21; 20-29:93; 30-39:148; 40-49:249; 50-59:363; 60-69:466; 70-79:402; 80-89:267; 90+:91,NA,NA,icuage_<10:0; icuage_10-19:1; icuage_20-29:16; icuage_30-39:23; icuage_40-49:60; icuage_50-59:94; icuage_60-69:139; icuage_70-79:101; icuage_80-89:51; icuage_90+:18,5/19/20