"X.1","state_name","total.tested","total.case","total.tested.today","total.positive.today","total.death.today","positive_race","positive_age","positive_gender","total.death","death_race","death_age","death_gender","comorbidities","total_hosp","hosp_race","hosp_age","hosp_gender","platform","comments","last.update"
17,"Alabama","392800","37175; eth_Hispanic/Latino:3712; eth_Not Hispanic/Latino:22709; eth_Unknown:10261",NA,NA,NA,"ASIAN:  161; BLACK:13740; OTHER: 2127; UNKNOWN: 7926; WHITE:12728","25-49:15123; 5-24:6536; 65+:6510; 0-4:617; 50-64:7624; UNKNOWN:272","FEMALE:20674; MALE:15728; UNKNOWN:280","929; eth_Hispanic/Latino:24; eth_Not Hispanic/Latino:790; eth_Unknown:91","ASIAN:  4; BLACK:417; OTHER: 13; UNKNOWN: 27; WHITE:444","25-49:38; 5-24:2; 65+:708; 0-4:2; 50-64:155","FEMALE:439; MALE:463",NA,"2725",NA,NA,NA,"arcgis, pdf","CLN_ICU:801; CLN_VENT:457; HCW:3517; LTCF_Employee:1550; LTCF_Resident:2413","06/29/20"
29,"Alaska","108709","904; eth_Hispanic:57; eth_Non-Hispanic:657; eth_Unknown Ethnicity:190",NA,NA,NA,"AI/AN:102; ASIAN: 60; BLACK: 23; HN/PI: 25; MULTI: 32; OTHER: 17; UNKNOWN:152; WHITE:493","0-9:33; 10-19:73; 20-29:178; 30-39:175; 40-49:139; 50-59:145; 60-69:93; 70-79:51; 80+:17; UNKNOWN:0","FEMALE:444; MALE:460; UNKNOWN:0","14; eth_Hispanic:1; eth_Non-Hispanic:2; eth_Unknown Ethnicity:1","AI/AN:0.143; ASIAN:0.143; BLACK:0.000; HN/PI:0.071; MULTI:0.000; OTHER:0.000; UNKNOWN:0.000; WHITE:0.643","0-9:0; 10-19:0; 20-29:0; 30-39:0.143; 40-49:0; 50-59:0.071; 60-69:0.143; 70-79:0.5; 80+:0.143; UNKNOWN:0","FEMALE:0.5; MALE:0.5; UNKNOWN:0",NA,"67; eth_Hispanic:2; eth_Non-Hispanic:3; eth_Unknown Ethnicity:1","AI/AN:0.134; ASIAN:0.119; BLACK:0.000; HN/PI:0.075; MULTI:0.000; OTHER:0.060; UNKNOWN:0.015; WHITE:0.597","0-9:0; 10-19:0.015; 20-29:0.075; 30-39:0.09; 40-49:0.06; 50-59:0.164; 60-69:0.179; 70-79:0.313; 80+:0.104; UNKNOWN:0","FEMALE:0.403; MALE:0.597; UNKNOWN:0","arcgis + raw data","All_Beds:2413; Inpatient_Beds:1885; Inpatient_Occup:1019; Inpatient_Avail:866; ICU_Beds:198; ICU_Occup:92; ICU_Avail:106; Pos_COVID_PUI_Pending:16; Vent_Cap:347; Vent_Avail:319; Vent_Occup:28","06/28/20"
NA,"Arizona","511009","74533",NA,NA,NA,"AI/AN: 6135; ASIAN:  551; BLACK: 1694; HISPANIC:18291; MULTI:    0; OTHER: 1430; UNKNOWN:34450; WHITE:11982","0-19:8358; 20-44:36594; 45-54:11452; 55-64:8871; 65+:9108; UNKNOWN:150","FEMALE:38695; MALE:35662","1588","AI/AN:283; ASIAN: 17; BLACK: 46; HISPANIC:339; MULTI:  0; OTHER: 33; UNKNOWN:178; WHITE:692","0-19:6; 20-44:84; 45-54:106; 55-64:211; 65+:1181; UNKNOWN:NA","FEMALE:713; MALE:874",NA,"4634","AI/AN: 688; ASIAN:  77; BLACK: 230; HISPANIC:1636; MULTI:   0; OTHER:  84; UNKNOWN: 265; WHITE:1654","0-19:62; 20-44:1041; 45-54:747; 55-64:908; 65+:1876; UNKNOWN:0","FEMALE:2268; MALE:2364","manual",NA,"06/29/20"
21,"Arkansas","302536","20257; eth_hispanic:4939; eth_nonhispanic:15318",NA,NA,NA,"AI/AN:  51; ASIAN: 232; BLACK:4531; HN/PI:1389; OTHER:1909; UNKNOWN:2846; WHITE:9299","0-17:2534; 18-24:2575; 25-44:7530; 45-64:5485; 65+:2133","FEMALE:8919; MALE:10953; UNKNOWN:385","265; eth_hispanic:20; eth_nonhispanic:245","AI/AN:  0; ASIAN:  3; BLACK: 67; HN/PI: 24; OTHER: 19; UNKNOWN: 13; WHITE:139","0-17:0; 18-24:0; 25-44:15; 45-64:61; 65+:189",NA,"case_diabetes:1448; case_cardiac_disease:525; case_hypertension:2311; case_cpd:415; case_ckd:173; case_immunocompromised:148","1380",NA,NA,NA,"pdf","curr_hosp:300; recovered:14066; active_cases:5926; curr_vent:63; ever_vent:211; nursingHomeRes:647; death_nursingHome:97; death_jailed:12; healthcareWorker:1207","06/29/20"
2,"California","4061692","216550",NA,NA,NA,"AI/AN:  278; ASIAN: 9880; BLACK: 6445; HISPANIC:82378; HN/PI:  913; MULTI: 1034; OTHER:20690; WHITE:24775","0-17:17157; 18-34:68070; 35-49:54763; 50-64:45434; 65-79:20245; 80+:10648","FEMALE:106610; MALE:108973; UNKNOWN:967","5850","AI/AN:  22; ASIAN: 843; BLACK: 544; HISPANIC:2380; HN/PI:  21; MULTI:  27; OTHER:  57; WHITE:1857","0-17:0; 18-34:62; 35-49:288; 50-64:964; 65-79:1866; 80+:2669","FEMALE:2554; MALE:3289; UNKNOWN:7",NA,NA,NA,NA,NA,"pdf",NA,"06/28/20"
14,"Colorado","310883","32022",NA,NA,NA,"HISPANIC:0.3795; NH AI/AN:0.0054; NH ASIAN:0.0248; NH BLACK:0.0544; NH HN/PI:0.0039; NH MULTI:0.0101; NH WHITE:0.3442; OTHER:0.0083; UNKNOWN:0.1693","0-9:803; 10-19:1743; 20-29:5766; 30-39:5572; 40-49:5365; 50-59:4933; 60-69:3405; 70-79:2121; 80+:2275; UNKNOWN:39","FEMALE:0.4995; MALE:0.4773; OTHER:4e-04; UNKNOWN:0.0227","1674","HISPANIC:0.2121; NH AI/AN:0.0048; NH ASIAN:0.0341; NH BLACK:0.0651; NH HN/PI:0.0036; NH MULTI:0.0125; NH WHITE:0.6260; OTHER:0.0042; UNKNOWN:0.0376","10-19:3; 20-29:9; 30-39:11; 40-49:44; 50-59:108; 60-69:213; 70-79:390; 80+:896","FEMALE:0.4492; MALE:0.5478; UNKNOWN:0.003",NA,"5399",NA,"0-9:52; 10-19:69; 20-29:314; 30-39:475; 40-49:697; 50-59:947; 60-69:902; 70-79:645; 80+:413",NA,"tableau",NA,"06/27/20"
7,"Connecticut","442998","46362",6354,60,4,"HISPANIC: 8741; NH AI/AN:   51; NH ASIAN/PI:  677; NH BLACK: 6074; NH MULTI:  125; NH OTHER:  255; NH WHITE:16162; UNKNOWN:14277","0-9:647; 10-19:1345; 20-29:5575; 30-39:6579; 40-49:6544; 50-59:7833; 60-69:6494; 70-79:4382; 80+:6904","FEMALE:25303; MALE:20935","4320","HISPANIC: 373; NH AI/AN:   2; NH ASIAN/PI:  45; NH BLACK: 642; NH MULTI:  27; NH OTHER:  15; NH WHITE:3154; UNKNOWN:  62","0-9:1; 10-19:1; 20-29:4; 30-39:21; 40-49:56; 50-59:176; 60-69:531; 70-79:941; 80+:2589","FEMALE:2256; MALE:2060",NA,NA,NA,NA,NA,NA,"curr_hosp:99","06/28/20"
20,"Delaware","109931; race_Non-Hispanic White:47488; race_Non-Hispanic Black:24110; race_Hispanic/Latino:9993; race_Another/Multiple:5338; race_Asian/Pacific Islander:1931; race_Unknown:21071","11376",NA,NA,NA,"ASIAN/PI: 170; HISPANIC:3211; MULTI: 556; NH BLACK:3007; NH WHITE:3404; UNKNOWN:1028","0-4:138; 5-17:560; 18-34:3168; 35-49:2842; 50-64:2513; 65+:2155","FEMALE:6291; MALE:5066; UNKNOWN:19","507","ASIAN/PI:  1; HISPANIC: 31; MULTI:  6; NH BLACK:130; NH WHITE:318; UNKNOWN: 21","0-4:0; 5-17:0; 18-34:11; 35-49:14; 50-64:66; 65+:416","FEMALE:268; MALE:239",NA,NA,NA,NA,NA,NA,"curr_hosp:15; Recovered:6665","06/29/20"
30,"District of Columbia","95360","10292; eth_Unknown:1170; eth_Hispanic or Latino:2953; eth_NOT Hispanic or Latino:6150; eth_Refused During Interview:19",NA,NA,NA,"AI/AN:  26; ASIAN: 163; BLACK:5128; HN/PI:  29; MULTI:2598; UNKNOWN: 245; WHITE:2103","0-4:133; 5-14:255; 15-19:224; 20-24:598; 25-34:1986; 35-44:1869; 45-54:1572; 55-64:1658; 65-74:1051; 75+:933; UNKNOWN:13","FEMALE:5160; MALE:5111; UNKNOWN:21","551","ASIAN:  8; BLACK:405; HISPANIC: 73; NH WHITE: 60; OTHER:  5","0-18:0; 20-29:3; 30-39:7; 40-49:19; 50-59:64; 60-69:129; 70-79:138; 80+:191","FEMALE:233; MALE:318",NA,NA,NA,NA,NA,"interactive",NA,"06/29/20"
NA,"Florida","1914151","143805; eth_hispanic:43723; eth_non_hispanic:52499; eth_unk:47583",NA,NA,NA,"AI/AN:    0; ASIAN:    0; BLACK:23514; MULTI:    0; OTHER:13725; UNKNOWN:42785; WHITE:63781","0-4:2131; 5-14:4297; 15-24:22263; 25-34:28940; 35-44:22952; 45-54:21893; 55-64:18054; 65-74:11288; 75-84:7040; 85+:4742; UNKNOWN:205","FEMALE:72409; MALE:71115; UNKNOWN:281","3447; eth_hispanic:870; eth_non_hispanic:2354; eth_unk:223","AI/AN:   0; ASIAN:   0; BLACK: 733; MULTI:   0; OTHER: 229; UNKNOWN: 113; WHITE:2372","0-4:0; 5-14:0; 15-24:5; 25-34:20; 35-44:59; 45-54:130; 55-64:308; 65-74:715; 75-84:972; 85+:1238; UNKNOWN:0",NA,NA,"14354; eth_hispanic:5065; eth_non_hispanic:8624; eth_unk:665","AI/AN:   0; ASIAN:   0; BLACK:3779; MULTI:   0; OTHER:1555; UNKNOWN: 387; WHITE:8633","0-4:62; 5-14:54; 15-24:316; 25-34:852; 35-44:1315; 45-54:1895; 55-64:2486; 65-74:2776; 75-84:2571; 85+:2027; UNKNOWN:0",NA,"pdf","Age data only available in images on site","06/29/20"
9,"Georgia","823117","79417; eth_Hispanic/Latino:12725; eth_Non-Hispanic/Latino:38571; eth_Unknown:28121",NA,NA,NA,"AI/AN:   71; ASIAN: 1198; BLACK:22417; HN/PI:   89; OTHER: 5976; UNKNOWN:23563; WHITE:26103","0-0:245; 1-4:644; 5-9:915; 10-17:2726; 18-29:17009; 30-39:13169; 40-49:12900; 50-59:12446; 60-69:8951; 70-79:5468; 80+:4705; UNKNOWN:239","FEMALE:41318; MALE:36179","2784; eth_Hispanic/Latino:137; eth_Non-Hispanic/Latino:2617; eth_Unknown:30","AI/AN:   3; ASIAN:  44; BLACK:1320; HN/PI:   5; OTHER:  65; UNKNOWN:  18; WHITE:1329","10-17:1; 18-29:13; 30-39:47; 40-49:106; 50-59:233; 60-69:517; 70-79:748; 80+:1118; UNKNOWN:1","FEMALE:1353; MALE:1429; UNKNOWN:2","Unknown:682; No:363; Yes:1739","10824",NA,"0-0:15; 1-4:19; 5-9:5; 10-17:62; 18-29:598; 30-39:958; 40-49:1342; 50-59:2032; 60-69:2257; 70-79:1882; 80+:1646; UNKNOWN:8",NA,"webpage",NA,"06/29/20"
NA,"Hawaii",NA,"900",NA,NA,NA,"AI/AN:  0; ASIAN:278; BLACK:  9; HN/PI:249; MULTI:  0; OTHER: 16; UNKNOWN:  0; WHITE:175","0-19:90; 20-39:292; 40-59:299; 60+:219",NA,"18",NA,NA,NA,NA,"111",NA,"0-19:NA; 20-39:10; 40-59:28; 60+:72",NA,"manual",NA,"06/29/20"
NA,"Idaho","85816","5319; eth_hispanic:1186; eth_non_hispanic:2128; eth_unk:2004",NA,NA,NA,"AI/AN: 106; ASIAN:  88; BLACK: 116; HN/PI:  29; MULTI: 272; OTHER: 801; UNKNOWN:  16; WHITE:3889","0-17:373; 18-29:1746; 30-39:851; 40-49:755; 50-59:669; 60-69:446; 70-79:241; 80+:232","FEMALE:2854; MALE:2448","91; eth_hispanic:6; eth_non_hispanic:84; eth_unk:1","AI/AN: 1; ASIAN: 2; BLACK: 1; HN/PI: 0; MULTI: 0; OTHER: 1; UNKNOWN: 1; WHITE:85","0-17:0; 18-29:0; 30-39:0; 40-49:0; 50-59:2; 60-69:10; 70-79:19; 80+:60","FEMALE:47; MALE:44",NA,"312",NA,NA,NA,"manual","Percentages present. Manual entry.","06/29/20"
4,"Illinois","1571896; age_Unknown:57916; age_<20:105778; age_20-29:218665; age_30-39:231374; age_40-49:221184; age_50-59:247360; age_60-69:222600; age_70-79:142791; age_80+:124228; gender_Male:635165; gender_Female:813861; gender_Unknown/Left Blank:122870; race_White:424281; race_Black:133291; race_Left Blank:810389; race_Other:49533; race_Asian:22933; race_Hispanic:128463; race_NH/PI*:1858; race_AI/AN**:1148","142461",26918,738,14,"AI/AN:  217; ASIAN: 4128; BLACK:23899; HISPANIC:46385; HN/PI:  368; OTHER: 5375; UNKNOWN:32405; WHITE:29684","0-19:10723; 20-29:23604; 30-39:23519; 40-49:25025; 50-59:23843; 60-69:16709; 70-79:9291; 80+:9688; UNKNOWN:59","FEMALE:72563; MALE:67268; UNKNOWN:2630","6902","AI/AN:   9; ASIAN: 325; BLACK:1927; HISPANIC:1420; HN/PI:   6; OTHER:  49; UNKNOWN:  99; WHITE:3067","0-19:4; 20-29:25; 30-39:110; 40-49:240; 50-59:573; 60-69:1235; 70-79:1643; 80+:3072; UNKNOWN:0","FEMALE:3139; MALE:3757; UNKNOWN:6",NA,NA,NA,NA,NA,"webpage",NA,"06/29/20"
13,"Indiana","476519; age_0-19:34200; age_20-29:70038; age_30-39:74086; age_40-49:73237; age_50-59:79144; age_60-69:69724; age_70-79:43801; age_80+:29034; age_Unknown:3255; gender_F:274158; gender_M:191444; gender_Unknown:10917; race_Asian:4082; race_Black or African American:43216; race_Other Race:67000; race_Unknown:88529; race_White:273692; eth_Hispanic or Latino:15588; eth_Not Hispanic or Latino:178151; eth_Unknown:282780","45228; eth_Hispanic or Latino:5202; eth_Not Hispanic or Latino:15076; eth_Unknown:24950",91,306,1,"ASIAN:  697; BLACK: 5595; OTHER: 8223; UNKNOWN:10174; WHITE:20539","0-19:2913; 20-29:7054; 30-39:7358; 40-49:7621; 50-59:7169; 60-69:5514; 70-79:3508; 80+:4057; UNKNOWN:34","FEMALE:23491; MALE:20872; UNKNOWN:865","2432; eth_Hispanic or Latino:46; eth_Not Hispanic or Latino:1299; eth_Unknown:1087","ASIAN:  13; BLACK: 355; OTHER: 314; UNKNOWN: 172; WHITE:1578","0-19:2; 20-29:6; 30-39:16; 40-49:45; 50-59:123; 60-69:393; 70-79:595; 80+:1251; UNKNOWN:1","FEMALE:1186; MALE:1194; UNKNOWN:52",NA,NA,NA,NA,NA,"interactive","beds_all_occupied_beds_covid_19:626; beds_icu_total:2521; beds_icu_occupied_beds_covid_19:265; bed_occupied_icu_non_covid:1239; beds_available_icu_beds_total:1017; vents_total:2957; vents_all_in_use_covid_19:85; vents_non_covid_pts_on_vents:399; vents_all_available_vents_not_in_use:2473","06/28/20"
NA,"Iowa","300427","28728; eth_hispanic:0.25; eth_non_hispanic:0.59; eth_unk:0.16",NA,NA,NA,"AI/AN:0.01; ASIAN:0.07; BLACK:0.09; HN/PI:0.01; OTHER:0.01; UNKNOWN:0.18; WHITE:0.63","0-17:0.05; 18-40:0.47; 41-60:0.32; 61-80:0.12; 80+:0.04","FEMALE:0.48; MALE:0.5; UNKNOWN:0.02","707; eth_hispanic:0.07; eth_non_hispanic:0.82; eth_unk:0.11","AI/AN:0.01; ASIAN:0.03; BLACK:0.05; HN/PI:0.02; OTHER:0.00; UNKNOWN:0.09; WHITE:0.80","0-17:0; 18-40:0.02; 41-60:0.1; 61-80:0.4; 80+:0.47","FEMALE:0.48; MALE:0.52; UNKNOWN:0",NA,NA,NA,NA,NA,"manual",NA,"06/29/20"
NA,"Kansas","167548","13538; eth_hispanic:5784; eth_non_hispanic:5510; eth_unk:2244",NA,NA,NA,"AI/AN:  99; ASIAN: 751; BLACK:1223; OTHER: 470; UNKNOWN:2309; WHITE:8686","0-9:386; 10-17:548; 18-24:1946; 25-34:2648; 35-44:2277; 45-54:2462; 55-64:1753; 65-74:772; 75-84:409; 85+:336; UNKNOWN:1","FEMALE:6148; MALE:7203; UNKNOWN:187","264; eth_hispanic:32; eth_non_hispanic:223; eth_unk:9","AI/AN:  2; ASIAN:  9; BLACK: 61; OTHER:  3; UNKNOWN:  4; WHITE:185","0-9:0; 10-17:0; 18-24:0; 25-34:2; 35-44:13; 45-54:6; 55-64:36; 65-74:51; 75-84:58; 85+:98; UNKNOWN:NA","FEMALE:125; MALE:139; UNKNOWN:0",NA,"1128; eth_hispanic:341; eth_non_hispanic:716; eth_unk:71","AI/AN:  6; ASIAN: 47; BLACK:193; OTHER: 72; UNKNOWN: 61; WHITE:749","0-9:12; 10-17:1; 18-24:31; 25-34:73; 35-44:174; 45-54:133; 55-64:240; 65-74:203; 75-84:145; 85+:116; UNKNOWN:0",NA,"manual",NA,"06/29/20"
19,"Kentucky","360929","15350; eth_Non-Hisp:56.749693%; eth_Hispanic:11.780307%",NA,NA,NA,"AI/AN:  52; ASIAN: 440; BLACK:1524; HN/PI:  33; MULTI:  72; OTHER: 598; UNKNOWN:4786; WHITE:7845","0-9:394; 10-19:817; 20-29:2570; 30-39:2536; 40-49:2481; 50-59:2323; 60-69:1787; 70-79:1181; 80+:1242; UNKNOWN:19","FEMALE:7975; MALE:7202; UNKNOWN:173","560; eth_Non-Hisp:89.486298%; eth_Hispanic:3.903702%","AI/AN:  0; ASIAN:  8; BLACK: 85; HN/PI:  0; MULTI:  3; OTHER:  6; UNKNOWN: 37; WHITE:421","0-9:1; 10-19:0; 20-29:0; 30-39:4; 40-49:13; 50-59:35; 60-69:87; 70-79:136; 80+:284; UNKNOWN:0","FEMALE:308; MALE:252; UNKNOWN:0",NA,"2603","AI/AN:   1; ASIAN: 103; BLACK: 344; HN/PI:   2; MULTI:  11; OTHER:  81; UNKNOWN: 231; WHITE:1678","0-9:20; 10-19:51; 20-29:211; 30-39:248; 40-49:303; 50-59:426; 60-69:435; 70-79:369; 80+:388; UNKNOWN:0","FEMALE:1359; MALE:1091; UNKNOWN:1","arcgis","icu_0-9:1; icu_10-19:4; icu_20-29:11; icu_30-39:26; icu_40-49:27; icu_50-59:85; icu_60-69:108; icu_70-79:105; icu_80+:60; icu_Unconfirmed:0; icu_F:196; icu_M:231; icu_U:0; recovered:3939; total_icu:427","06/29/20"
6,"Louisiana","704637","57081",NA,NA,NA,NA,"0-17:2971; 18-29:10779; 30-39:9224; 40-49:8945; 50-59:9052; 60-69:7463; 70+:8423","FEMALE:0.56; MALE:0.42; UNKNOWN:0.02","3091; eth_Hispanic/Latino:2.00%; eth_Non-Hispanic/Latino:89.00%; eth_Unknown:9.00%","AI/AN:   4; ASIAN:  22; BLACK:1630; HN/PI:   5; OTHER:  16; UNKNOWN:   0; WHITE:1414","0-17:3; 18-29:11; 30-39:56; 40-49:111; 50-59:269; 60-69:546; 70+:2095","FEMALE:0.48; MALE:0.52; UNKNOWN:0","Asthma:4.24%; Cancer:7.36%; Cardiac Disease:20.32%; Chronic Kidney Disease:20.41%; Congestive Heart Failure:13.71%; Diabetes:36.65%; Hypertension:59.98%; Neurological:13.32%; Obesity:19.22%; Pulmonary:12.09%",NA,NA,NA,NA,"arcgis + tableau + downloadable csv","curr_hosp:1432; curr_vent:189; Beds_In Use:8854; Beds_Still Available:5889; Hospital Vents_In Use:518; Hospital Vents_Still Available:1566; ICU Beds_In Use:1233; ICU Beds_Still Available:806","06/29/20"
25,"Maine","92890","3219; eth_Not Hispanic or Latino:2509; eth_Unknown:599; eth_Hispanic or Latino:111",NA,NA,NA,"AI/AN:   6; ASIAN:  63; BLACK: 768; HN/PI:   1; MULTI:  15; OTHER:  84; UNKNOWN: 382; WHITE:1900","0-19:232; 20-29:483; 30-39:489; 40-49:498; 50-59:540; 60-69:382; 70-79:275; 80+:292","FEMALE:1647; MALE:1544","105; eth_Not Hispanic or Latino:87; eth_Unknown:16; eth_Hispanic or Latino:0","AI/AN: 0; ASIAN: 0; BLACK: 2; HN/PI: 0; MULTI: 0; OTHER: 1; UNKNOWN: 8; WHITE:92",NA,"FEMALE:54; MALE:50",NA,"347; eth_Not Hispanic or Latino:289; eth_Unknown:50; eth_Hispanic or Latino:4","AI/AN:  0; ASIAN:  6; BLACK: 36; HN/PI:  0; MULTI:  0; OTHER:  3; UNKNOWN: 14; WHITE:284",NA,"FEMALE:149; MALE:197","tableau and interactive webpage","Total Hospitalized:31; In Critical Care:8; On a Ventilator:4; Available Critical Care Beds:162; Total Critical Care Beds:401; Available Ventilators:260; Total Ventilators:319; Alternative Ventilators:441; recovered:2623","06/28/20"
10,"Maryland","644026","67254",NA,NA,NA,"HISPANIC:18127; NH ASIAN: 1301; NH BLACK:19191; NH OTHER: 3317; NH WHITE:13159; UNKNOWN:12159","0-9:2006; 10-19:3461; 20-29:9917; 30-39:12569; 40-49:11948; 50-59:10587; 60-69:7550; 70-79:4764; 80+:4452","FEMALE:34869; MALE:32385","3175","HISPANIC: 346; NH ASIAN: 125; NH BLACK:1286; NH OTHER:  36; NH WHITE:1354; UNKNOWN:  28","0-9:0; 10-19:1; 20-29:18; 30-39:44; 40-49:99; 50-59:250; 60-69:504; 70-79:761; 80+:1476; UNKNOWN:22","FEMALE:1556; MALE:1619",NA,"10822",NA,NA,NA,"arcgis + webpage","Currently hospitalized :447; Acute care :287; Intensive care :160; Released from isolation :4979","06/29/20"
1,"Massachusetts","830666","108667",9391,163,19,"HISPANIC:20962; NH ASIAN: 2251; NH BLACK:10162; NH OTHER: 5571; NH WHITE:32609; UNKNOWN:37112","0-19:5766; 20-29:15042; 30-39:16358; 40-49:15501; 50-59:17218; 60-69:14016; 70-79:9450; 80+:15045; UNKNOWN:271","FEMALE:59219; MALE:47976; UNKNOWN:1472","8060; Hosp_Yes:4388; Hosp_No:1088; Hosp_Unknown:2584; Preexist_Yes:3866; Preexist_No:69; Preexist_Unknown:4125","HISPANIC: 566; NH ASIAN: 214; NH BLACK: 665; NH OTHER: 539; NH WHITE:5981; UNKNOWN:  95","0-19:0; 20-29:15; 30-39:32; 40-49:83; 50-59:287; 60-69:840; 70-79:1771; 80+:5032","FEMALE:4299; MALE:3760",NA,"11318","HISPANIC:1531; NH ASIAN: 366; NH BLACK:1332; NH OTHER: 888; NH WHITE:5485; UNKNOWN:1717","0-19:94; 20-29:281; 30-39:530; 40-49:809; 50-59:1482; 60-69:2177; 70-79:2437; 80+:3508; UNKNOWN:1",NA,"pdf","Cases.in.Residents.Healthcare.Workers.of.LTCFs:23399; facilities:369; Deaths.Reported.in.LTCFs:5086; Total.number.of.COVID.patients.in.hospital.today:748; Net.new.hospitalizations:-21; X5.day.average.of.net.new.hospitalizations:-41; ICU:134; Net.New.number.ICU:-9; Total.number.intubated:81; Net.New.number.intubated:-9; Confirmed.COVID.19.hospitalizations:51; Suspected.COVID.19.hospitalizations:303","06/28/20"
5,"Michigan","1046545","70223; eth1_Hispanic/Latino:8%; eth1_Non-Hispanic Latino:65%; eth1_Unknown:27%; eth2_Arab:2%; eth2_Non-Arab:41%; eth2_Unknown:57%",NA,NA,NA,"AI/AN:  245; ASIAN/PI: 1437; BLACK:19541; MULTI: 4465; OTHER: 3731; UNKNOWN: 8993; WHITE:25012","0-19:2456; 20-29:8275; 30-39:8980; 40-49:10034; 50-59:11015; 60-69:9626; 70-79:6490; 80+:6540; UNKNOWN:8","FEMALE:33098; MALE:30203; UNKNOWN:123","6161; eth1_Hispanic/Latino:2%; eth1_Non-Hispanic Latino:83%; eth1_Unknown:15%; eth2_Arab:1%; eth2_Non-Arab:43%; eth2_Unknown:56%","AI/AN:   6; ASIAN/PI:  70; BLACK:2341; MULTI:  79; OTHER: 101; UNKNOWN: 194; WHITE:3047","0-19:0; 20-29:8; 30-39:48; 40-49:176; 50-59:456; 60-69:1046; 70-79:1588; 80+:2516; UNKNOWN:0","FEMALE:2787; MALE:3051; UNKNOWN:0",NA,NA,NA,NA,NA,"webpage","# of ED Discharges:575; # In Critical Care:191; # on Ventilators:106; # of Inpatients:342; ICU:193","06/29/20"
NA,"Minnesota","592955","35861; eth_hispanic:8056; eth_non_hispanic:21311; eth_unk:6494",NA,NA,NA,"AI/AN:  308; ASIAN: 2756; BLACK: 7503; HN/PI:   85; MULTI:  740; OTHER: 4602; UNKNOWN: 5919; WHITE:14033","0-5:777; 6-19:3024; 20-29:7514; 30-39:7082; 40-49:5543; 50-59:4886; 60-69:2944; 70-79:1656; 80-89:1554; 90-99:831; 100+:49; UNKNOWN:1","FEMALE:17976; MALE:17246; OTHER:11; UNKNOWN:628","1435; eth_hispanic:46; eth_non_hispanic:1166; eth_unk:223","AI/AN:  22; ASIAN:  47; BLACK: 118; HN/PI:   3; MULTI:   0; OTHER:  20; UNKNOWN: 163; WHITE:1054","0-5:0; 6-19:0; 20-29:2; 30-39:10; 40-49:17; 50-59:71; 60-69:170; 70-79:275; 80-89:491; 90-99:371; 100+:28; UNKNOWN:0","FEMALE:713; MALE:682; OTHER:0; UNKNOWN:11",NA,"3943; eth_hispanic:593; eth_non_hispanic:2790; eth_unk:560","AI/AN:  90; ASIAN: 378; BLACK: 829; HN/PI:   8; MULTI:  71; OTHER: 281; UNKNOWN: 482; WHITE:1804","0-5:31; 6-19:84; 20-29:262; 30-39:396; 40-49:455; 50-59:742; 60-69:740; 70-79:572; 80-89:491; 90-99:162; 100+:7; UNKNOWN:1","FEMALE:1934; MALE:1975; OTHER:0; UNKNOWN:34","manual",NA,"06/30/2020"
