"X.1","state_name","total.tested","total.case","total.tested.today","total.positive.today","total.death.today","positive_race","positive_age","positive_gender","total.death","death_race","death_age","death_gender","comorbidities","total_hosp","hosp_race","hosp_age","hosp_gender","platform","comments","last.update"
NA,"Mississippi","305600","27900; eth_hispanic:1444; eth_non_hispanic:19902; eth_unk:6554",NA,NA,NA,"AI/AN: 1033; ASIAN:   91; BLACK:13827; HN/PI:    0; MULTI:    0; OTHER: 2470; UNKNOWN: 2768; WHITE: 7711","0-17:2430; 18-29:5628; 30-39:4398; 40-49:4438; 50-59:4092; 60-69:3224; 70-79:1975; 80-89:1213; 90+:496; UNKNOWN:NA","FEMALE:0.581; MALE:0.414; UNKNOWN:0.006","1082; eth_hispanic:18; eth_non_hispanic:994; eth_unk:70","AI/AN: 68; ASIAN:  0; BLACK:544; HN/PI:  0; MULTI:  0; OTHER: 16; UNKNOWN:  6; WHITE:448","0-17:0; 18-29:7; 30-39:17; 40-49:47; 50-59:97; 60-69:233; 70-79:289; 80-89:245; 90+:147; UNKNOWN:NA","FEMALE:553; MALE:523; UNKNOWN:0",NA,NA,NA,"0-17:39; 18-29:138; 30-39:190; 40-49:373; 50-59:533; 60-69:725; 70-79:622; 80-89:397; 90+:160; UNKNOWN:NA",NA,"pdf","Age data manually entered","07/01/20"
31,"Missouri","373007; age_0-14:16319; age_15-17:4652; age_18-24:29175; age_25-49:135360; age_50-64:90733; age_65-74:49987; age_75-84:27300; age_85+:15999; age_Unknown:3482","20261",NA,NA,NA,"BLACK:5758; MULTI: 513; OTHER: 374; UNKNOWN:1956; WHITE:4949","0-19:1367; 20-24:1643; 25-29:1773; 30-34:1675; 35-39:1560; 40-44:1445; 45-49:1546; 50-54:1578; 55-59:1600; 60-64:1472; 65-69:1084; 70-74:890; 75-79:719; 80+:1892","FEMALE:11583; MALE:9823; UNKNOWN:145","996; eth_HISPANIC:14; eth_NON HISPANIC:574; eth_REFUSED TO ANSWER:0; eth_UNKNOWN:81","BLACK:246; MULTI:  4; OTHER:  6; UNKNOWN: 18; WHITE:382","0-19:0; 80+:529; 20-29:3; 30-39:4; 40-49:20; 50-59:65; 60-69:146; 70-79:248","FEMALE:516; MALE:496; UNKNOWN:3",NA,NA,NA,NA,NA,"webpage + arcgis",NA,"06/27/20"
28,"Montana","88743","919; eth_Hispanic/Latino:65; eth_Not Hispanic/Latino:735",NA,NA,NA,"AI/AN/HN/PI:124; ASIAN:  2; BLACK:  4; OTHER: 17; PENDING:107; WHITE:665","0-9:39; 10-19:72; 20-29:182; 30-39:163; 40-49:117; 50-59:130; 60-69:134; 70-79:62; 80+:22","FEMALE:457; MALE:462","22",NA,NA,NA,NA,"100",NA,NA,NA,"arcgis + webpage","curr_Hospitalized:13; curr_Recovering:275; curr_Recovered and released from isolation:609","06/29/20"
24,"Nebraska","156373","18899",NA,NA,NA,NA,"0-19:2086; 20-34:5578; 35-44:3516; 45-54:3489; 55-64:2428; 65-74:1032; 75-84:466; 85+:299; UNKNOWN:5","FEMALE:9050; MALE:9042; UNKNOWN:807","267",NA,"0-19:1; 20-34:3; 35-44:5; 45-54:17; 55-64:50; 65-74:67; 75-84:65; 85+:59; UNKNOWN:0","FEMALE:120; MALE:147; UNKNOWN:0",NA,"1316",NA,"0-19:29; 20-34:103; 35-44:135; 45-54:227; 55-64:314; 65-74:247; 75-84:165; 85+:97; UNKNOWN:0","FEMALE:624; MALE:690; UNKNOWN:3",NA,NA,"06/28/20"
NA,"Nevada","307131","17160",NA,NA,NA,"AI/AN:  72; ASIAN: 885; BLACK: 975; HISPANIC:4387; OTHER: 764; WHITE:3160","0-9:403; 10-19:969; 20-29:2892; 30-39:2750; 40-49:2476; 50-59:2364; 60-69:1590; 70+:1469; UNKNOWN:2247","FEMALE:7931; MALE:7389; UNKNOWN:1840","500","AI/AN:  3; ASIAN: 70; BLACK: 58; HISPANIC: 78; OTHER: 12; WHITE:228","0-9:0; 10-19:2; 20-29:3; 30-39:6; 40-49:27; 50-59:43; 60-69:103; 70+:311; UNKNOWN:5","FEMALE:200; MALE:282; UNKNOWN:18",NA,NA,NA,NA,NA,"manual",NA,"06/29/20"
NA,"New Hampshire",NA,"3652",NA,NA,NA,"AI/AN:   0; ASIAN:  80; BLACK: 150; HISPANIC: 233; OTHER: 253; WHITE:1981","0-9:40; 10-19:151; 20-29:550; 30-39:502; 40-49:489; 50-59:654; 60-69:496; 70-79:298; 80+:448","FEMALE:2006; MALE:1617; UNKNOWN:0","172","AI/AN: 0; ASIAN: 0; BLACK: 0; HISPANIC: 4; OTHER:10; WHITE:88","0-9:0; 10-19:0; 20-29:1; 30-39:0; 40-49:5; 50-59:2; 60-69:11; 70-79:45; 80+:108","FEMALE:80; MALE:92; UNKNOWN:0",NA,"368","AI/AN:  0; ASIAN: 11; BLACK: 16; HISPANIC: 29; OTHER: 11; WHITE:244","0-9:2; 10-19:4; 20-29:12; 30-39:12; 40-49:32; 50-59:58; 60-69:103; 70-79:84; 80+:61","FEMALE:149; MALE:219; UNKNOWN:0","pdf","Race/ethnicity combined","06/29/20"
NA,"New Jersey","1403984","171272",NA,NA,NA,"HISPANIC:30757; NH ASIAN: 5142; NH BLACK:17242; NH OTHER:11915; NH WHITE:35928","0-4:835; 5-17:3502; 18-29:22398; 30-49:54321; 50-64:47965; 65-79:24505; 80+:17384; UNKNOWN:NA","FEMALE:86474; MALE:83833; UNKNOWN:965","13138","HISPANIC:2616; NH ASIAN: 718; NH BLACK:2357; NH OTHER: 224; NH WHITE:6965","0-4:2; 5-17:0; 18-29:51; 30-49:555; 50-64:2077; 65-79:4239; 80+:6213; UNKNOWN:NA","FEMALE:6084; MALE:7054; UNKNOWN:0",NA,"19847","HISPANIC:5042; NH ASIAN: 998; NH BLACK:3634; NH OTHER: 711; NH WHITE:7905","0-4:64; 5-17:97; 18-29:670; 30-49:3196; 50-64:5520; 65-79:5790; 80+:4489; UNKNOWN:NA","FEMALE:8783; MALE:11040; UNKNOWN:24","pdf","Site combined race and ethnicity, so calculation needed","06/29/20"
22,"New Mexico","337720","11982",NA,NA,NA,"AI/AN:0.5030; ASIAN:0.0058; BLACK:0.0193; HISPANIC:0.2876; UNKNOWN:0.0632; WHITE:0.1151","0-9:528; 10-19:1065; 20-29:2069; 30-39:2192; 40-49:1869; 50-59:1731; 60-69:1311; 70-79:611; 80-89:399; 90+:171","FEMALE:0.4836; MALE:0.5164","493",NA,NA,NA,NA,"1876",NA,NA,NA,"public dashboard","recovered:5296; curr_hosp:119","06/29/20"
NA,"New York","3816485","392539",NA,NA,NA,NA,NA,"FEMALE:0.486; MALE:0.508; UNKNOWN:0.006","24835","ASIAN:0.0595; BLACK:0.2416; HISPANIC:0.2700; OTHER:0.0434; WHITE:0.3851","0-9:4; 10-19:11; 20-29:91; 30-39:330; 40-49:854; 50-59:2376; 60-69:4833; 70-79:6454; 80-89:6389; 90+:3484; UNKNOWN:9","FEMALE:10549; MALE:14277; UNKNOWN:9",NA,NA,NA,NA,NA,"manual","Percentages present. Manual entry.","06/29/20"
NA,"North Carolina","871905","62142; eth_hispanic:18971; eth_non_hispanic:22346; eth_unk:20825",NA,NA,NA,"AI/AN:  442; ASIAN:  928; BLACK:10186; HN/PI:  161; MULTI:    0; OTHER: 7172; UNKNOWN:19946; WHITE:23307","0-17:6301; 18-24:7730; 25-49:27850; 50-64:12125; 65-74:4017; 75+:3896; UNKNOWN:223","FEMALE:31001; MALE:30254; UNKNOWN:886","1322; eth_hispanic:113; eth_non_hispanic:1129; eth_unk:80","AI/AN: 15; ASIAN: 19; BLACK:426; HN/PI:  4; MULTI:  0; OTHER: 69; UNKNOWN: 47; WHITE:742","0-17:1; 18-24:2; 25-49:68; 50-64:193; 65-74:269; 75+:789; UNKNOWN:0","FEMALE:615; MALE:698; UNKNOWN:9",NA,NA,NA,NA,NA,"pdf","Age data manually entered as percentages.","06/29/20"
27,"North Dakota","105691","3539",NA,47,NA,NA,"0-9:181; 10-19:280; 20-29:817; 30-39:740; 40-49:513; 50-59:380; 60-69:273; 70-79:132; 80+:223","FEMALE:1893; MALE:1646","79",NA,"0-9:0; 10-19:0; 20-29:0; 30-39:0; 40-49:4; 50-59:2; 60-69:8; 70-79:16; 80+:49",NA,NA,"227",NA,"0-9:3; 10-19:1; 20-29:10; 30-39:32; 40-49:28; 50-59:44; 60-69:38; 70-79:29; 80+:42",NA,"datawrapper","recovered:12; curr_hosp:8; active_cases:11; risk_Close Contact:2; risk_Community:3; risk_Confirmed Travel:10; risk_Household:16; risk_Possible Travel:18; risk_Under Investigation:5; recovered_0-9:6; recovered_10-19:9; recovered_20-29:17; recovered_30-39:15; recovered_40-49:14; recovered_50-59:13; recovered_60-69:7; recovered_70-79:1; recovered_80+:4","06/29/20"
11,"Ohio","770860","51046; eth_Non-hispanic:35664; eth_Hispanic:4029; eth_Unknown:11353",NA,6,1,"AI/AN:   59; ASIAN: 1611; BLACK:13392; HN/PI:  109; MULTI: 1833; OTHER: 3859; UNKNOWN: 5379; WHITE:24804","0-19:3220; 20-29:8466; 30-39:8602; 40-49:7787; 50-59:7905; 60-69:6203; 70-79:4123; 80+:4700; UNKNOWN:40","FEMALE:25049; MALE:25587; UNKNOWN:410","2818; eth_Non-hispanic:2725; eth_Hispanic:59; eth_Unknown:34; eth_Refuse:0","AI/AN:   1; ASIAN:  30; BLACK: 523; HN/PI:   1; MULTI:  35; OTHER:  16; UNKNOWN:  22; WHITE:2190","0-19:1; 20-29:11; 30-39:18; 40-49:41; 50-59:164; 60-69:405; 70-79:688; 80+:1490; UNKNOWN:0","FEMALE:1356; MALE:1462; UNKNOWN:0",NA,"7746; eth_Non-hispanic:6577; eth_Hispanic:521; eth_Unknown:640; eth_Refuse:8","AI/AN:   9; ASIAN: 185; BLACK:2432; HN/PI:  22; MULTI: 276; OTHER: 353; UNKNOWN: 200; WHITE:4262","0-19:129; 20-29:334; 30-39:514; 40-49:760; 50-59:1373; 60-69:1694; 70-79:1484; 80+:1457; UNKNOWN:1","FEMALE:3692; MALE:4039; UNKNOWN:15","tableau","today_hosp:2","06/29/20"
NA,"Oklahoma",NA,"13172",NA,NA,NA,"AI/AN: 926; ASIAN:1100; BLACK: 974; MULTI: 519; UNKNOWN:2094; WHITE:7559","0-4:234; 5-17:769; 18-35:4537; 36-49:2981; 50-64:2419; 65+:2231; UNKNOWN:NA","FEMALE:1486; MALE:1713; UNKNOWN:1","385","AI/AN: 27; ASIAN:  7; BLACK: 28; MULTI: 10; UNKNOWN: 22; WHITE:291","0-4:0; 5-17:0; 18-35:6; 36-49:9; 50-64:62; 65+:308; UNKNOWN:NA","FEMALE:188; MALE:197; UNKNOWN:0",NA,NA,NA,NA,NA,"pdf","Demographic and age data available, but age and demo data manually entered.","06/29/20"
23,"Oregon","234769","8485; eth_Hispanic:3061; eth_Not Hispanic:4353; eth_Unknown:1071",NA,NA,NA,"AI/AN: 179; ASIAN: 327; BLACK: 368; HN/PI: 262; MULTI: 245; OTHER:2586; UNKNOWN:1028; WHITE:3490","0-9:312; 10-19:624; 20-29:1658; 30-39:1498; 40-49:1408; 50-59:1235; 60-69:836; 70-79:523; 80+:375; UNKNOWN:16","FEMALE:4414; MALE:4058; OTHER:1; UNKNOWN:12","204; eth_Hispanic:24; eth_Not Hispanic:163; eth_Unknown:17","AI/AN:  3; ASIAN:  9; BLACK:  6; HN/PI:  5; MULTI:  2; OTHER: 16; UNKNOWN: 13; WHITE:150","0-9:0; 10-19:0; 20-29:0; 30-39:1; 40-49:3; 50-59:9; 60-69:40; 70-79:55; 80+:96; UNKNOWN:0","FEMALE:88; MALE:116; OTHER:0; UNKNOWN:0",NA,"1025; eth_Hispanic:262; eth_Not Hispanic:701; eth_Unknown:62","AI/AN: 15; ASIAN: 44; BLACK: 47; HN/PI: 39; MULTI: 18; OTHER:226; UNKNOWN: 54; WHITE:582","0-9:7; 10-19:6; 20-29:53; 30-39:78; 40-49:124; 50-59:176; 60-69:222; 70-79:206; 80+:153; UNKNOWN:0","FEMALE:484; MALE:541","webpage","avail_Adult ICU beds:207; avail_Adult non-ICU beds:1060; avail_Pediatric NICU/PICU beds:91; avail_Pediatric non-ICU beds:141; avail_Ventilators:794; total_Adult ICU beds:767; total_Adult non-ICU beds:4399; total_Pediatric NICU/PICU beds:322; total_Pediatric non-ICU beds:353; curr_Current hospitalized patients:151; curr_Current patients in ICU beds:44; curr_Current patients on ventilators:25","06/29/20"
3,"Pennsylvania","752889","85988; eth_Hispanic:6954; eth_Not Hispanic:17809; eth_Not Reported:61225",NA,NA,NA,"ASIAN: 1272; BLACK:10997; OTHER:  618; UNKNOWN:47334; WHITE:25767","0-9:1316; 20-29:11782; 30-39:12767; 40-49:12182; 50-59:14257; 60-69:11704; 70-79:7655; 80-89:6755; 90-99:4072; 100+:216; NOTREPORTED:118; 10-19:3164","FEMALE:0.55; MALE:0.44; OTHER:0; UNKNOWN:0.01","6614; eth_Hispanic:336; eth_Not Hispanic:5550","ASIAN: 142; BLACK:1216; MULTI: 283; WHITE:4245","0-4:0; 5-9:0; 10-14:0; 15-19:0; 20-24:0; 25-29:6; 30-34:10; 35-39:7; 40-44:29; 45-49:64; 50-54:109; 55-59:185; 60-64:321; 65-69:471; 70-74:583; 75-79:665; 80-84:828; 85-89:1045; 90-94:974; 95-99:487; 100-104:90; 105-109:8","FEMALE:3047; MALE:2839","Neuro Dementia:1280; Cardio Hypertension:1236; Metabolic Diabetes:746; Respiratory COPD:464; Cardio Coronary Artery Disease:439; Kidney Chronic:404; Cardio Congestive Heart Failure:398; Cancer:245; Neuro Parkinson’s:151; Kidney End-Stage Renal:129; Metabolic Obesity:119; Respiratory Sleep Apnea:49; Respiratory Asthma:47; Liver Cirrhosis:27; Immuno Organ Transplant:12; Immuno HIV:11; Liver Chronic:6",NA,NA,"0-4:0.01; 5-12:0.01; 13-18:0.01; 19-24:0.01; 25-49:0.16; 50-64:0.26; 65+:0.56",NA,"webpage","pod_Hospice:120; pod_Hospital:3025; pod_Long-Term Living:2567; pod_Residence:171; pod_Other:3","05/07/20"
16,"Rhode Island","238520","16764",1392,16,6,"HISPANIC:5829; NH BLACK:1573; NH MULTI: 364; NH OTHER: 453; NH WHITE:4534; UNKNOWN:3473","0-9:419; 10-19:825; 20-29:2514; 30-39:2558; 40-49:2464; 50-59:2525; 60-69:1803; 70-79:1207; 80-89:1127; 90-99:729; 100+:54; PENDING:5","FEMALE:8940; MALE:7143; UNKNOWN:143","946","HISPANIC: 81; NH BLACK: 47; NH MULTI:  0; NH OTHER: 12; NH WHITE:629; UNKNOWN:177","0-9:0; 10-19:5; 20-29:5; 30-39:6; 40-49:11; 50-59:42; 60-69:91; 70-79:233; 80-89:303; 90-99:236; 100+:22; PENDING:0","FEMALE:505; MALE:441; UNKNOWN:0",NA,"1995","HISPANIC:544; NH BLACK:184; NH MULTI: 63; NH OTHER: 49; NH WHITE:758; UNKNOWN:397","0-9:14; 10-19:20; 20-29:90; 30-39:142; 40-49:227; 50-59:323; 60-69:406; 70-79:382; 80-89:270; 90-99:109; 100+:6; PENDING:6","FEMALE:914; MALE:1069; UNKNOWN:12","google doc","discharge-from-hosp:1627; curr_hosp:73; curr_ICU:15; curr_ICUvent:14","06/29/20"
NA,"South Carolina","408394","30335; eth_hispanic:0.14; eth_non_hispanic:0.6; eth_unk:0.26",NA,NA,NA,"ASIAN:0.01; BLACK:0.34; OTHER:0.10; UNKNOWN:0.10; WHITE:0.45","0-10:0.03; 11-20:0.11; 21-30:0.21; 31-40:0.16; 41-50:0.15; 51-60:0.14; 61-70:0.1; 71-80:0.06; 81+:0.04; UNKNOWN:NA","FEMALE:0.525; MALE:0.439; UNKNOWN:0.036","694; eth_hispanic:0.04; eth_non_hispanic:0.85; eth_unk:0.11","ASIAN:0.01; BLACK:0.46; OTHER:0.02; UNKNOWN:0.05; WHITE:0.46","0-10:0; 11-20:0.001; 21-30:0.006; 31-40:0.007; 41-50:0.032; 51-60:0.088; 61-70:0.207; 71-80:0.306; 81+:0.353; UNKNOWN:NA","FEMALE:0.48; MALE:0.51; UNKNOWN:0.01",NA,"2622",NA,NA,NA,"pdf","Demographic and age data manually entered","06/29/20"
NA,"South Dakota","78893","6681",NA,NA,NA,"HISPANIC:1077; NH AI/AN: 962; NH ASIAN: 700; NH BLACK: 968; NH WHITE:2273; OTHER: 701","0-19:689; 20-29:1375; 30-39:1434; 40-49:1076; 50-59:1061; 60-69:612; 70-79:235; 80+:199; UNKNOWN:NA","FEMALE:3327; MALE:3454; UNKNOWN:0","91",NA,"0-19:0; 20-29:1; 30-39:3; 40-49:6; 50-59:12; 60-69:15; 70-79:12; 80+:42; UNKNOWN:NA","FEMALE:51; MALE:40; UNKNOWN:0",NA,"652",NA,"0-19:19; 20-29:46; 30-39:72; 40-49:88; 50-59:135; 60-69:136; 70-79:88; 80+:88; UNKNOWN:NA",NA,"manual",NA,"06/29/20"
NA,"Tennessee","776858","42297; eth_hispanic:11204; eth_non_hispanic:20789; eth_unk:10304",NA,NA,NA,"AI/AN:    0; ASIAN:  578; BLACK: 8872; MULTI:    0; OTHER: 7003; UNKNOWN: 7972; WHITE:17771","0-10:1960; 11-20:4046; 21-30:9281; 31-40:8569; 41-50:7051; 51-60:5508; 61-70:3078; 71-80:1579; 81+:952; UNKNOWN:273","FEMALE:18996; MALE:22213; UNKNOWN:1088","592; eth_hispanic:51; eth_non_hispanic:535; eth_unk:6","AI/AN:  0; ASIAN: 11; BLACK:206; MULTI:  0; OTHER: 34; UNKNOWN:  2; WHITE:338","0-10:3; 11-20:1; 21-30:5; 31-40:11; 41-50:26; 51-60:52; 61-70:113; 71-80:183; 81+:198; UNKNOWN:0","FEMALE:266; MALE:326; UNKNOWN:0",NA,"2599",NA,NA,NA,"pdf",NA,"06/29/20"
8,"Texas","1819189","153011",NA,NA,NA,"ASIAN: 602; BLACK:2537; HISPANIC:7763; OTHER: 117; UNKNOWN:4656; WHITE:5615","0-0:85; 1-9:343; 10-19:933; 20-29:3628; 30-39:3914; 40-49:3864; 50-59:3691; 60-64:1476; 65-69:1086; 70-74:697; 75-79:526; 80+:1047; UNKNOWN:0","FEMALE:10345; MALE:10753; UNKNOWN:192","2403","ASIAN: 13; BLACK: 85; HISPANIC:171; OTHER:  5; UNKNOWN:119; WHITE:269","0-0:0; 1-9:0; 10-19:0; 20-29:11; 30-39:13; 40-49:26; 50-59:72; 60-64:60; 65-69:74; 70-74:69; 75-79:70; 80+:265; UNKNOWN:2","FEMALE:271; MALE:363; UNKNOWN:28",NA,NA,NA,NA,NA,"arcgis + downloadable cs","recovered:81335; Lab Confirmed COVID-19 Patients Currently in Texas Hospitals:5913; Total Texas Staffed Hospital Beds:54244; Available Texas Hospital Beds:13825; Available Texas ICU Beds:1411; Available Texas Ventilators:5670","06/29/20"
18,"Utah","333905","21664; com_Any Condition:4914; com_Former Smoker:1579; com_Chronic Pulmonary:1323; com_Diabetes:1207; com_Other:1135; com_Current Smoker:690; com_Cardiovascular:678; com_Immunocompromised:443; com_Chronic Kidney:253; com_Neurologic:241; com_Chronic Liver:125",2076,0,NA,"AI/AN: 573; ASIAN: 482; BLACK: 593; HISPANIC:9325; HN/PI: 835; NH WHITE:7471; OTHER:2656; UNKNOWN:2573","0-1:103; 1-14:1354; 15-24:4316; 25-44:8548; 45-64:5678; 65-84:1475; 85+:182; UNKNOWN:8","FEMALE:10538; MALE:11100","168","AI/AN: 9; ASIAN: 8; BLACK: 0; HISPANIC:39; HN/PI:10; NH WHITE:93; OTHER:12; UNKNOWN: 7","0-1:0; 1-14:0; 15-24:0; 25-44:0; 45-64:43; 65-84:78; 85+:44; UNKNOWN:0","FEMALE:0.405; MALE:0.595","Any Condition:716; Diabetes:336; Other:258; Cardiovascular:214; Chronic Pulmonary:178; Former Smoker:175; Chronic Kidney:109; Immunocompromised:109; Neurologic:59; Current Smoker:46; Chronic Liver:29","1417","AI/AN: 77; ASIAN: 31; BLACK: 39; HISPANIC:559; HN/PI: 96; NH WHITE:560; OTHER:172; UNKNOWN: 44","0-1:5; 1-14:9; 15-24:79; 25-44:346; 45-64:572; 65-84:353; 85+:53; UNKNOWN:0","FEMALE:0.469; MALE:0.531",NA,"cum_active_cases:9291; cum_estimate_recovered:12205; icu_Yes:394; icu_No:20012; icu_Under Investigation:1258; vent_Yes:170; vent_No:18677; vent_Under Investigation:2817; exp_Healthcare:779; exp_In-state Without Known Contact:2777; exp_Known Contact:13476; exp_Travel:482; exp_Unknown / Under Investigation:4150; contact_Household:8174; contact_Other:57; contact_Social:2788; contact_Unspecified:1992; contact_Workplace:465","06/29/20"
26,"Vermont","64993","1208; eth_Hispanic:41; eth_Not Hispanic:1052; eth_Unknown:115",NA,6,0,"AI/AN:  2; ASIAN: 53; BLACK:113; OTHER: 22; UNKNOWN: 33; WHITE:985","0-9:25; 10-19:70; 20-29:183; 30-39:170; 40-49:157; 50-59:218; 60-69:175; 70-79:115; 80+:95","FEMALE:627; MALE:576; UNKNOWN:5","56; eth_Hispanic:0; eth_Not Hispanic:56; eth_Unknown:0","AI/AN: 0; ASIAN: 2; BLACK: 0; OTHER: 1; UNKNOWN: 0; WHITE:53","0-9:0; 10-19:0; 20-29:0; 30-39:1; 40-49:1; 50-59:2; 60-69:8; 70-79:20; 80+:24","FEMALE:25; MALE:31; UNKNOWN:0",NA,NA,NA,NA,NA,"arcgis","daily_recovered:2; total_recovered:949; people_monitored:1630; completed_monitoring:1526","06/28/20"
15,"Virginia","633705","62189",NA,453,8,"AI/AN:   73; ASIAN/PI: 2068; BLACK: 8818; HISPANIC:21266; MULTI:  179; OTHER: 1654; UNKNOWN:15001; WHITE:13130","0-9:2063; 10-19:4262; 20-29:10379; 30-39:11505; 40-49:11106; 50-59:9502; 60-69:6203; 70-79:3212; 80+:3343; UNKNOWN:614","FEMALE:31173; MALE:30562; UNKNOWN:454","1740","AI/AN:  2; ASIAN/PI:101; BLACK:378; HISPANIC:190; MULTI:  0; OTHER: 22; UNKNOWN:101; WHITE:946","0-9:0; 10-19:0; 20-29:4; 30-39:11; 40-49:43; 50-59:110; 60-69:250; 70-79:434; 80+:886; UNKNOWN:2","FEMALE:858; MALE:872; UNKNOWN:10",NA,"6164","AI/AN:   5; ASIAN/PI: 351; BLACK:1513; HISPANIC:2102; MULTI:  19; OTHER: 134; UNKNOWN: 213; WHITE:1827","0-9:50; 10-19:58; 20-29:262; 30-39:535; 40-49:828; 50-59:1130; 60-69:1229; 70-79:1029; 80+:1034; UNKNOWN:9","FEMALE:2831; MALE:3324; UNKNOWN:9","tableau","total_hosp_today:28","06/29/20"
12,"Washington","548220","32253",NA,NA,NA,"HISPANIC:10420; NH AI/AN:  423; NH ASIAN: 1378; NH BLACK: 1331; NH HN/PI:  715; NH MULTI:  458; NH OTHER:  539; NH WHITE: 8205; UNKNOWN: 8784","0-19:0.09; 20-39:0.36; 40-59:0.31; 60-79:0.17; 80+:0.07; UNKNOWN:0","FEMALE:0.51; MALE:0.47; UNKNOWN:0.03","1320","HISPANIC:158; NH AI/AN: 18; NH ASIAN:111; NH BLACK: 42; NH HN/PI: 12; NH MULTI: 16; NH OTHER: 26; NH WHITE:883; UNKNOWN: 54","0-19:0; 20-39:0.01; 40-59:0.09; 60-79:0.39; 80+:0.51; UNKNOWN:0","FEMALE:0.46; MALE:0.54; UNKNOWN:0.01",NA,"4323","HISPANIC: 902; NH AI/AN:  60; NH ASIAN: 244; NH BLACK: 179; NH HN/PI:  92; NH MULTI:  44; NH OTHER:  63; NH WHITE:1567; UNKNOWN:1172","0-19:0.01; 20-39:0.12; 40-59:0.28; 60-79:0.39; 80+:0.21; UNKNOWN:0","FEMALE:0.45; MALE:0.54; UNKNOWN:0.02","power BI + webpage","Hospitals Reporting:77; Total COVID-19 Patients Hospitalized:282; Total COVID-19 Patients Ventilated:50","06/29/20"
NA,"West Virginia","168082","2849",NA,NA,NA,"AI/AN:0.000; ASIAN:0.000; BLACK:0.073; MULTI:0.000; OTHER:0.128; UNKNOWN:0.000; WHITE:0.799","0-9:0.0235; 10-19:0.0779; 20-29:0.1734; 30-39:0.1362; 40-49:0.1471; 50-59:0.1576; 60-69:0.1306; 70+:0.1537; UNKNOWN:NA","FEMALE:0.516; MALE:0.483; UNKNOWN:0.001","93",NA,NA,NA,NA,NA,NA,NA,NA,"manual","Percentages present. Manual entry.","06/29/20"
32,"Wisconsin","568198","28659; eth_hispanic:8843; eth_non-hispanic:16585; eth_unknown:3231",NA,NA,NA,"AI/AN:  280; ASIAN: 1088; BLACK: 5022; MULTI: 3398; UNKNOWN: 2961; WHITE:15910","0-9:950; 10-19:2195; 20-29:6505; 30-39:5031; 40-49:4438; 50-59:4021; 60-69:2701; 70-79:1432; 80-89:924; 90+:462","FEMALE:14652; MALE:13934; UNKNOWN:73","784; eth_hispanic:90; eth_non-hispanic:680; eth_unknown:14","AI/AN: 10; ASIAN: 23; BLACK:184; MULTI: 12; UNKNOWN: 11; WHITE:544","0-9:0; 10-19:0; 20-29:8; 30-39:8; 40-49:23; 50-59:59; 60-69:133; 70-79:204; 80-89:193; 90+:156","FEMALE:363; MALE:421; UNKNOWN:0",NA,"3446",NA,"0-9:27; 10-19:51; 20-29:203; 30-39:283; 40-49:416; 50-59:574; 60-69:709; 70-79:607; 80-89:419; 90+:157",NA,NA,"icuage_<10:2; icuage_10-19:3; icuage_20-29:26; icuage_30-39:37; icuage_40-49:91; icuage_50-59:132; icuage_60-69:206; icuage_70-79:149; icuage_80-89:76; icuage_90+:28; healthcareWorker:2673","06/30/20"
NA,"Wyoming","42402","1450",NA,NA,NA,"AI/AN:312; ASIAN:  7; BLACK: 14; HISPANIC:163; HN/PI:  5; OTHER: 43; UNKNOWN: 66; WHITE:613","0-18:167; 19-29:274; 19-64:NA; 30-39:173; 40-49:239; 50-59:134; 60-69:170; 65+:NA; 70-79:54; 80+:36; UNKNOWN:NA","FEMALE:596; MALE:543; UNKNOWN:0","20","AI/AN:0.45; ASIAN:0.00; BLACK:0.00; HISPANIC:0.05; HN/PI:0.00; OTHER:0.00; UNKNOWN:0.05; WHITE:0.40","0-18:0; 19-29:NA; 19-64:0.25; 30-39:NA; 40-49:NA; 50-59:NA; 60-69:NA; 65+:0.65; 70-79:NA; 80+:NA; UNKNOWN:NA","FEMALE:0.4; MALE:0.5; UNKNOWN:0",NA,NA,NA,NA,NA,"manual",NA,"06/29/20"
